Algorithm;Hyperparameter (C);Values
ISDisG/SP; 0.0215443; 0.00944039, 0.0132191, 0.011336, 0.0132241, 0.0113378, 0.00944981, 0.0112982, 0.00756143, 0.0113378, 0.0150233, 0.00945045, 0.00945158, 0.00945175, 0.00756131, 0.00945122, 0.0075614, 0.00756144, 0.00756143, 0.00945032, 0.00944276, 0.0094517, 0.00756144, 0.00945173, 0.00756136, 0.0094517, 0.00942977, 0.00945179, 0.0111383, 0.00756143, 0.00945154, 0.00945169, 0.00945126, 0.011333, 0.0113146, 0.0075612, 0.0113419, 0.011342, 0.0113116, 0.011338, 0.00945179, 0.00756141, 0.00945005, 0.0113414, 0.00944599, 0.00945137, 0.00945102, 0.00945176, 0.015102, 0.00945167, 0.00944942, 0.0112759, 0.00756144, 0.0131003, 0.0113414, 0.00945119, 0.00945045, 0.0150606, 0.0112564, 0.0132175, 0.0132062, 0.0132185, 0.00945174, 0.00944866, 0.00945102, 0.00945155, 0.011342, 0.0113042, 0.00756143, 0.0131927, 0.00755935, 0.0094236, 0.0169428, 0.00756137, 0.00756133, 0.0094505, 0.0113319, 0.0113327, 0.0131921, 0.00944905, 0.011341, 0.00945176, 0.0132315, 0.00945168, 0.00945084, 0.0075613, 0.00756144, 0.011342, 0.00944595, 0.00944872, 0.00945145, 0.00944676, 0.0113355, 0.00945164, 0.00945179, 0.00945053, 0.00945167, 0.00756046, 0.00945169, 0.00756142, 0.0131795, 
ISDisG/Dep; 0.0215443; 0.0989349, 0.103839, 0.105342, 0.0973484, 0.11444, 0.093242, 0.10985, 0.105482, 0.0982333, 0.105564, 0.101578, 0.107035, 0.108392, 0.109984, 0.103351, 0.106971, 0.094989, 0.100124, 0.103121, 0.108445, 0.113267, 0.107701, 0.108466, 0.100248, 0.10115, 0.113729, 0.110715, 0.103345, 0.103237, 0.106927, 0.100797, 0.106815, 0.110717, 0.107573, 0.108273, 0.104614, 0.110673, 0.107726, 0.104515, 0.101699, 0.104687, 0.108399, 0.113586, 0.122276, 0.106772, 0.0993364, 0.10635, 0.113648, 0.106248, 0.105386, 0.0929943, 0.105774, 0.118254, 0.103974, 0.108511, 0.106931, 0.10751, 0.1077, 0.113048, 0.139204, 0.116866, 0.106948, 0.105508, 0.104067, 0.108449, 0.10404, 0.105484, 0.10323, 0.109864, 0.111355, 0.106186, 0.109142, 0.109182, 0.12684, 0.105522, 0.119692, 0.107098, 0.106847, 0.112996, 0.110644, 0.106289, 0.106196, 0.107017, 0.11519, 0.120056, 0.110604, 0.104738, 0.105309, 0.108591, 0.113063, 0.123828, 0.107064, 0.106999, 0.106911, 0.111455, 0.105516, 0.117676, 0.107752, 0.110626, 0.108463, 
ISDisG/Gre; 0.0215443; 0.110503, 0.114305, 0.115884, 0.125355, 0.105793, 0.104488, 0.109866, 0.120592, 0.116191, 0.167437, 0.170987, 0.167437, 0.168313, 0.170994, 0.170102, 0.174577, 0.173679, 0.174575, 0.173677, 0.173676, 0.177278, 0.17728, 0.177282, 0.173677, 0.180915, 0.171888, 0.17278, 0.175475, 0.174575, 0.174573, 0.175475, 0.180003, 0.179094, 0.180915, 0.180003, 0.179094, 0.174577, 0.179094, 0.174573, 0.174575, 0.180003, 0.176378, 0.176378, 0.180003, 0.177282, 0.180915, 0.178187, 0.173679, 0.180915, 0.180915, 0.179094, 0.178187, 0.180915, 0.180915, 0.172782, 0.171886, 0.180915, 0.180915, 0.180003, 0.175475, 0.174575, 0.180915, 0.180915, 0.180003, 0.179094, 0.180915, 0.170996, 0.172782, 0.176376, 0.176378, 0.174573, 0.178187, 0.177282, 0.175475, 0.177282, 0.175477, 0.180915, 0.174577, 0.179094, 0.179094, 0.180003, 0.177282, 0.175477, 0.180003, 0.180915, 0.180915, 0.180915, 0.179094, 0.179094, 0.179094, 0.180003, 0.180915, 0.180915, 0.180003, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 
ISDisG/Sqrt; 0.0215443; 0.125355, 0.105793, 0.104488, 0.114305, 0.115884, 0.109866, 0.110503, 0.116191, 0.120592, 0.170994, 0.170102, 0.173679, 0.177278, 0.180915, 0.174577, 0.180003, 0.180915, 0.179094, 0.17728, 0.180915, 0.180915, 0.173677, 0.173677, 0.174575, 0.179094, 0.180915, 0.180915, 0.180915, 0.176376, 0.180003, 0.177282, 0.173679, 0.180915, 0.167437, 0.170987, 0.178187, 0.175475, 0.178187, 0.176378, 0.179094, 0.177282, 0.174577, 0.167437, 0.180915, 0.175475, 0.180003, 0.179094, 0.17278, 0.180915, 0.168313, 0.180003, 0.170996, 0.172782, 0.171886, 0.174573, 0.180915, 0.173676, 0.176378, 0.179094, 0.179094, 0.180003, 0.172782, 0.175477, 0.175475, 0.180003, 0.174575, 0.174573, 0.171888, 0.176378, 0.174577, 0.180915, 0.178187, 0.175477, 0.175475, 0.174573, 0.174575, 0.174575, 0.177282, 0.177282, 0.179094, 0.179094, 0.180003, 0.177282, 0.179094, 0.179094, 0.180003, 0.180915, 0.180915, 0.180003, 0.180915, 0.180003, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 0.180915, 
ISDisG/UCT; 0.0464159; 0.0982211, 0.0959966, 0.0953027, 0.101666, 0.101049, 0.0946747, 0.0970545, 0.0916884, 0.0863829, 0.0947552, 0.09047, 0.094838, 0.092634, 0.0982333, 0.0952809, 0.0952337, 0.0900072, 0.0912215, 0.0966052, 0.109372, 0.0953595, 0.0862718, 0.0976725, 0.0934362, 0.0949748, 0.0947007, 0.0953071, 0.100447, 0.112073, 0.0890603, 0.10184, 0.0903098, 0.093395, 0.0903831, 0.0899609, 0.0960145, 0.089795, 0.0925267, 0.0997093, 0.0930098, 0.11019, 0.0904835, 0.091342, 0.0990002, 0.0911148, 0.101876, 0.0846262, 0.0918687, 0.0912967, 0.088384, 0.0912096, 0.0953204, 0.0918202, 0.0940655, 0.0883656, 0.0982618, 0.09098, 0.0911577, 0.0920379, 0.0926702, 0.0919368, 0.0988335, 0.0889955, 0.0967801, 0.0982808, 0.0871005, 0.0896824, 0.100467, 0.111514, 0.0967992, 0.101738, 0.0946605, 0.0931869, 0.09597, 0.0917549, 0.0969722, 0.0932019, 0.100375, 0.0913995, 0.102555, 0.0953692, 0.102601, 0.0974275, 0.0937788, 0.0968549, 0.092711, 0.0920831, 0.0952451, 0.0961524, 0.0898337, 0.0925832, 0.0926574, 0.0947418, 0.0918916, 0.0954297, 0.0948032, 0.0926078, 0.0924445, 0.097318, 0.105531, 
ISDisG/Tun; 0.0464159; 0.116008, 0.116353, 0.117804, 0.150101, 0.111493, 0.11593, 0.157798, 0.160404, 0.170097, 0.15955, 0.166559, 0.167437, 0.162159, 0.17278, 0.16128, 0.163901, 0.156083, 0.161292, 0.168327, 0.161286, 0.154371, 0.168323, 0.148441, 0.167431, 0.164789, 0.170097, 0.164791, 0.161282, 0.157812, 0.158682, 0.164789, 0.163037, 0.159534, 0.160418, 0.158692, 0.162157, 0.158676, 0.16128, 0.157806, 0.156089, 0.161284, 0.166541, 0.163027, 0.159532, 0.166557, 0.171884, 0.162145, 0.163041, 0.164787, 0.162168, 0.166547, 0.168329, 0.166555, 0.159538, 0.158686, 0.161288, 0.161294, 0.164779, 0.165673, 0.159526, 0.159554, 0.163907, 0.171884, 0.163039, 0.168325, 0.163919, 0.170994, 0.163907, 0.168321, 0.167439, 0.170985, 0.168327, 0.163913, 0.169215, 0.167437, 0.163911, 0.168327, 0.167445, 0.163915, 0.165683, 0.164783, 0.165673, 0.171886, 0.17099, 0.167437, 0.167433, 0.167437, 0.167439, 0.164793, 0.168325, 0.168325, 0.165679, 0.168327, 0.167439, 0.167443, 0.169217, 0.171884, 0.170102, 0.17278, 0.173679, 
ISDisG/SP; 0.0464159; 0.00945126, 0.00945045, 0.0075613, 0.0132241, 0.00945175, 0.00945173, 0.011342, 0.00756131, 0.015102, 0.00942977, 0.00945053, 0.0094517, 0.0132191, 0.0113414, 0.0113378, 0.00945154, 0.0094236, 0.0113378, 0.00944599, 0.0094517, 0.00756142, 0.00756136, 0.00945169, 0.0132175, 0.00945119, 0.0111383, 0.00945158, 0.011342, 0.00756143, 0.0131003, 0.00944866, 0.0132062, 0.0131927, 0.00756143, 0.00945176, 0.0113327, 0.0113419, 0.00756046, 0.011333, 0.011338, 0.00945176, 0.00945179, 0.0113414, 0.00756137, 0.00945032, 0.00944039, 0.0113319, 0.00756143, 0.00756143, 0.0112982, 0.00945005, 0.00945169, 0.00756133, 0.0113355, 0.00945145, 0.00945179, 0.00756144, 0.00945137, 0.00945045, 0.00945167, 0.00944942, 0.0169428, 0.00756144, 0.00945164, 0.0113116, 0.00945084, 0.00944676, 0.0075612, 0.00756141, 0.0132185, 0.0113042, 0.0075614, 0.00945174, 0.00756144, 0.00755935, 0.00944276, 0.0113146, 0.011336, 0.0112759, 0.0132315, 0.0112564, 0.0150606, 0.00945168, 0.011342, 0.00945155, 0.011341, 0.0131921, 0.00945102, 0.00944595, 0.00756144, 0.0131795, 0.0094505, 0.00944872, 0.0150233, 0.00945179, 0.00944981, 0.00945122, 0.00945167, 0.00944905, 0.00945102, 
ISDisG/Dep; 0.0464159; 0.0298592, 0.0400085, 0.0420275, 0.0308666, 0.0407767, 0.0244076, 0.0304534, 0.0393717, 0.0366926, 0.028745, 0.0376528, 0.037535, 0.028171, 0.0364752, 0.0588061, 0.0314619, 0.0311505, 0.0339898, 0.0388251, 0.0522905, 0.0434083, 0.0290044, 0.0438683, 0.0345776, 0.0298725, 0.0313401, 0.0274044, 0.0447862, 0.0354571, 0.0320616, 0.0297839, 0.0347756, 0.033903, 0.0364715, 0.022834, 0.0295357, 0.0325435, 0.0264165, 0.0227687, 0.0468008, 0.0245304, 0.02926, 0.0265387, 0.0334363, 0.0342816, 0.0362174, 0.0295775, 0.027563, 0.0289132, 0.0261713, 0.027264, 0.0305771, 0.0575199, 0.0364248, 0.0325895, 0.028517, 0.0415859, 0.0400936, 0.0306975, 0.0357949, 0.0292914, 0.0329121, 0.0425243, 0.0470815, 0.0307077, 0.0277201, 0.0383494, 0.0382824, 0.0436321, 0.0363941, 0.0321991, 0.0396035, 0.0248613, 0.0480562, 0.0390019, 0.0340687, 0.0302621, 0.0355995, 0.0236154, 0.0416409, 0.0252918, 0.0268261, 0.0571427, 0.0481335, 0.0383244, 0.0774372, 0.0393856, 0.0308781, 0.0318977, 0.0361864, 0.0403582, 0.0405276, 0.0418362, 0.0294133, 0.0857237, 0.0504569, 0.028228, 0.0347709, 0.0274227, 0.0348493, 
ISDisG/Gre; 0.0464159; 0.101666, 0.0946747, 0.0912096, 0.0899609, 0.0919368, 0.0883656, 0.09098, 0.0900072, 0.09597, 0.092634, 0.0966052, 0.0940655, 0.0946605, 0.101049, 0.0952809, 0.0863829, 0.089795, 0.0912215, 0.0889955, 0.0976725, 0.0967992, 0.0947552, 0.0947007, 0.0988335, 0.0959966, 0.0925267, 0.0920379, 0.0911577, 0.0952337, 0.0846262, 0.0969722, 0.100447, 0.0918202, 0.0952451, 0.093395, 0.0970545, 0.101876, 0.11019, 0.100467, 0.111514, 0.0967801, 0.0982211, 0.0904835, 0.0862718, 0.10184, 0.0903831, 0.0982618, 0.0982333, 0.094838, 0.09047, 0.0926574, 0.102601, 0.0896824, 0.0918687, 0.0953027, 0.102555, 0.0926078, 0.101738, 0.0931869, 0.0890603, 0.0913995, 0.0916884, 0.088384, 0.0961524, 0.105531, 0.0926702, 0.0903098, 0.0917549, 0.0925832, 0.0953071, 0.112073, 0.0934362, 0.0937788, 0.0982808, 0.0898337, 0.091342, 0.0953595, 0.0911148, 0.0871005, 0.109372, 0.0947418, 0.0990002, 0.0997093, 0.0954297, 0.092711, 0.0930098, 0.100375, 0.0953204, 0.0920831, 0.0960145, 0.0912967, 0.0974275, 0.0932019, 0.0949748, 0.097318, 0.0953692, 0.0924445, 0.0968549, 0.0918916, 0.0948032, 
ISDisG/Sqrt; 0.0464159; 0.0982211, 0.089795, 0.0890603, 0.0916884, 0.101666, 0.0947552, 0.0946747, 0.0912096, 0.0988335, 0.0970545, 0.0883656, 0.0953027, 0.0919368, 0.09047, 0.0946605, 0.0912215, 0.0863829, 0.0917549, 0.0967992, 0.0932019, 0.109372, 0.0940655, 0.0898337, 0.0976725, 0.0899609, 0.0889955, 0.0969722, 0.0960145, 0.09597, 0.0952451, 0.093395, 0.0846262, 0.0947007, 0.0911148, 0.0953071, 0.101876, 0.0924445, 0.0949748, 0.0952337, 0.0904835, 0.0974275, 0.100467, 0.0952809, 0.088384, 0.101738, 0.092634, 0.094838, 0.0911577, 0.0934362, 0.0926574, 0.0925267, 0.0948032, 0.102555, 0.0966052, 0.0954297, 0.0982618, 0.0925832, 0.0982808, 0.0900072, 0.091342, 0.09098, 0.101049, 0.0953595, 0.0990002, 0.0918687, 0.0920379, 0.105531, 0.0896824, 0.0959966, 0.102601, 0.10184, 0.0937788, 0.0862718, 0.0913995, 0.0982333, 0.0997093, 0.112073, 0.0931869, 0.0903831, 0.0953204, 0.0930098, 0.0903098, 0.100447, 0.100375, 0.0968549, 0.0926702, 0.0918202, 0.0920831, 0.0953692, 0.0871005, 0.092711, 0.111514, 0.11019, 0.0967801, 0.0961524, 0.0918916, 0.0947418, 0.097318, 0.0926078, 0.0912967, 
ISDisG/UCT; 0.1; 0.0323626, 0.0474768, 0.0325634, 0.0556784, 0.034808, 0.0290148, 0.0357098, 0.0469087, 0.0363459, 0.033016, 0.0297876, 0.0331157, 0.031011, 0.0549484, 0.0409579, 0.0436357, 0.0312148, 0.0442794, 0.0352367, 0.0310787, 0.0282286, 0.0247859, 0.033972, 0.0341379, 0.0685978, 0.0383528, 0.0270082, 0.0360435, 0.0327558, 0.0311011, 0.0323567, 0.0272117, 0.031502, 0.032805, 0.0494448, 0.0383988, 0.0431029, 0.0418829, 0.035338, 0.0253336, 0.0362395, 0.0341426, 0.0303005, 0.027716, 0.0366703, 0.0422095, 0.0401021, 0.0269785, 0.0395322, 0.0261509, 0.0342226, 0.0307192, 0.0247434, 0.03384, 0.0468935, 0.0237088, 0.0310396, 0.0285711, 0.0300088, 0.0323473, 0.0355686, 0.0461826, 0.0324802, 0.026894, 0.0357912, 0.0317624, 0.0459168, 0.0456356, 0.0279271, 0.0342228, 0.0291953, 0.0451445, 0.0278497, 0.0423565, 0.0349672, 0.0418314, 0.0369316, 0.0338945, 0.0316826, 0.0435759, 0.0340364, 0.0293961, 0.0277611, 0.0290433, 0.0314618, 0.037185, 0.0320196, 0.0378383, 0.0405609, 0.0269922, 0.0409479, 0.036891, 0.0343204, 0.0301274, 0.0364333, 0.0355945, 0.0334979, 0.0297892, 0.0237884, 0.0494291, 
ISDisG/Tun; 0.1; 0.0962827, 0.0884608, 0.0840339, 0.0834018, 0.0911845, 0.0909539, 0.0864376, 0.0905812, 0.0953407, 0.0931721, 0.0876899, 0.0861221, 0.0928008, 0.0923968, 0.0862452, 0.0924967, 0.103346, 0.0892068, 0.0952718, 0.0939255, 0.089831, 0.0881696, 0.0981001, 0.096025, 0.0857397, 0.0968409, 0.0875559, 0.0940786, 0.101916, 0.100243, 0.101068, 0.0916663, 0.101898, 0.0919174, 0.0939265, 0.0932107, 0.0877044, 0.0958785, 0.0923845, 0.0926976, 0.0885747, 0.0920362, 0.0919229, 0.0882704, 0.103938, 0.0870852, 0.0935836, 0.10033, 0.0973763, 0.0911286, 0.0973518, 0.0904322, 0.0909454, 0.0901517, 0.0939258, 0.0894771, 0.0882652, 0.0996053, 0.0818361, 0.0872255, 0.0918844, 0.0927653, 0.0967134, 0.0964571, 0.0932699, 0.0903755, 0.0953368, 0.0945122, 0.0938374, 0.0920723, 0.0842815, 0.0891053, 0.115109, 0.100502, 0.0970913, 0.0897881, 0.0939943, 0.0965184, 0.0975499, 0.10616, 0.0890655, 0.0894356, 0.0888199, 0.0937931, 0.0877654, 0.0862171, 0.0982537, 0.0918604, 0.0872124, 0.0912997, 0.0917145, 0.0982023, 0.0960286, 0.0906446, 0.0891894, 0.0911567, 0.0815047, 0.0904369, 0.092308, 0.0969406, 
ISDisG/SP; 0.1; 0.0132175, 0.00756131, 0.0150233, 0.00945175, 0.00945167, 0.00945126, 0.00756137, 0.0132191, 0.0150606, 0.0113414, 0.00945168, 0.0094517, 0.00945119, 0.0075612, 0.00756144, 0.00756144, 0.00756136, 0.00945169, 0.00945137, 0.00945176, 0.00945179, 0.00945045, 0.00945084, 0.0112564, 0.0131003, 0.0113419, 0.0075614, 0.0132241, 0.00942977, 0.00756143, 0.011333, 0.0094505, 0.00756143, 0.00945102, 0.011342, 0.00945158, 0.0113414, 0.0113378, 0.0113042, 0.0113355, 0.00945032, 0.0132185, 0.0113116, 0.0169428, 0.0131921, 0.00945164, 0.0111383, 0.0112759, 0.00945045, 0.00944599, 0.011338, 0.00945155, 0.00945053, 0.00945122, 0.00944276, 0.00756143, 0.00945179, 0.0075613, 0.0132062, 0.0112982, 0.00756144, 0.0132315, 0.00945179, 0.00944942, 0.00945154, 0.00944866, 0.00756143, 0.00945174, 0.0113319, 0.00756046, 0.011342, 0.00944872, 0.00945145, 0.00756133, 0.011336, 0.00756144, 0.015102, 0.011342, 0.00945005, 0.0131927, 0.0113327, 0.0113378, 0.00944676, 0.00945167, 0.00944981, 0.0113146, 0.00755935, 0.00756142, 0.00945173, 0.0094517, 0.00756141, 0.011341, 0.00944905, 0.00945102, 0.00944039, 0.00944595, 0.00945176, 0.00945169, 0.0131795, 0.0094236, 
ISDisG/Dep; 0.1; 0.0278481, 0.0278243, 0.0303183, 0.0463381, 0.0292203, 0.0266566, 0.0228961, 0.0299912, 0.032039, 0.0311555, 0.0244041, 0.0269276, 0.0493704, 0.0375363, 0.0326835, 0.0275459, 0.042778, 0.0321123, 0.0265041, 0.0294698, 0.038138, 0.027022, 0.0264433, 0.0302032, 0.041847, 0.0278771, 0.0318613, 0.0477208, 0.0335578, 0.0340145, 0.0337084, 0.0403867, 0.0271645, 0.0287848, 0.0281488, 0.0286098, 0.024297, 0.0321303, 0.0251019, 0.0276933, 0.043177, 0.0286287, 0.0348902, 0.0305468, 0.0324681, 0.0354508, 0.0432092, 0.0451182, 0.0314167, 0.0280825, 0.0408303, 0.0297189, 0.0378685, 0.0276774, 0.0329193, 0.0279971, 0.0259991, 0.0301147, 0.0260469, 0.0322925, 0.0238942, 0.0325185, 0.0287453, 0.0354159, 0.0396915, 0.0279178, 0.0251498, 0.0291514, 0.0505109, 0.027273, 0.0321825, 0.0478925, 0.0233389, 0.0325077, 0.0357112, 0.0289012, 0.0249105, 0.0297453, 0.026835, 0.0338383, 0.0308537, 0.0243362, 0.03504, 0.0257415, 0.021466, 0.0414423, 0.0315648, 0.0497185, 0.0244739, 0.026667, 0.0266938, 0.0260803, 0.0455877, 0.0465107, 0.0329361, 0.0340812, 0.0314779, 0.0254979, 0.0242093, 0.0252435, 
ISDisG/Gre; 0.1; 0.0362395, 0.0461826, 0.0409579, 0.0409479, 0.0474768, 0.0357912, 0.0247434, 0.033016, 0.0342226, 0.036891, 0.0405609, 0.0423565, 0.0312148, 0.0237088, 0.0556784, 0.0291953, 0.0549484, 0.0331157, 0.0290148, 0.0310396, 0.0363459, 0.032805, 0.0323626, 0.0352367, 0.0297876, 0.034808, 0.0311011, 0.0366703, 0.0422095, 0.0278497, 0.031011, 0.0383528, 0.03384, 0.0341426, 0.0237884, 0.0435759, 0.0401021, 0.0290433, 0.0325634, 0.0349672, 0.0303005, 0.0317624, 0.0469087, 0.0307192, 0.0468935, 0.0323473, 0.0494291, 0.0355686, 0.0459168, 0.033972, 0.0285711, 0.031502, 0.0341379, 0.0282286, 0.035338, 0.0338945, 0.0314618, 0.0343204, 0.026894, 0.0369316, 0.0327558, 0.0277611, 0.0378383, 0.0272117, 0.0342228, 0.0279271, 0.037185, 0.0456356, 0.0301274, 0.0357098, 0.0293961, 0.0340364, 0.0270082, 0.0418829, 0.0269922, 0.0355945, 0.0383988, 0.0247859, 0.0494448, 0.0261509, 0.0324802, 0.0431029, 0.0320196, 0.0395322, 0.0364333, 0.0300088, 0.027716, 0.0334979, 0.0418314, 0.0323567, 0.0253336, 0.0436357, 0.0310787, 0.0360435, 0.0297892, 0.0451445, 0.0269785, 0.0316826, 0.0442794, 0.0685978, 
ISDisG/Sqrt; 0.1; 0.0418314, 0.0461826, 0.0341379, 0.033016, 0.0323626, 0.0312148, 0.0237884, 0.0290148, 0.0357912, 0.0237088, 0.0363459, 0.0285711, 0.0325634, 0.026894, 0.0297876, 0.0360435, 0.035338, 0.0297892, 0.0366703, 0.0282286, 0.0341426, 0.0307192, 0.0422095, 0.0277611, 0.0323473, 0.031502, 0.0401021, 0.0409579, 0.0459168, 0.0323567, 0.0247859, 0.0301274, 0.0468935, 0.0272117, 0.032805, 0.0310396, 0.036891, 0.0369316, 0.0279271, 0.0261509, 0.0340364, 0.0342228, 0.0436357, 0.0494448, 0.0383528, 0.0300088, 0.0316826, 0.0320196, 0.0494291, 0.0442794, 0.0451445, 0.0338945, 0.0474768, 0.0334979, 0.0270082, 0.0364333, 0.0685978, 0.0556784, 0.0431029, 0.031011, 0.0418829, 0.0327558, 0.0269922, 0.0324802, 0.0278497, 0.0343204, 0.0378383, 0.0409479, 0.0290433, 0.0253336, 0.0405609, 0.0269785, 0.03384, 0.0247434, 0.0291953, 0.0395322, 0.0435759, 0.0303005, 0.0293961, 0.037185, 0.0311011, 0.0355686, 0.0317624, 0.0423565, 0.0342226, 0.033972, 0.0549484, 0.0310787, 0.0349672, 0.0355945, 0.0314618, 0.0362395, 0.0352367, 0.0469087, 0.0357098, 0.027716, 0.0383988, 0.034808, 0.0456356, 0.0331157, 
ISDisG/UCT; 0.215443; 0.0328273, 0.026624, 0.0262763, 0.0264647, 0.0351057, 0.0304726, 0.0216699, 0.0264055, 0.0427884, 0.0254351, 0.0283659, 0.0326779, 0.0296909, 0.0242834, 0.0339162, 0.033561, 0.0281658, 0.0309522, 0.0240633, 0.0298873, 0.0242741, 0.0434129, 0.0249015, 0.0297909, 0.0441914, 0.0264431, 0.0274491, 0.035561, 0.0380768, 0.0256708, 0.0298731, 0.0366973, 0.027916, 0.0290594, 0.0259708, 0.0289888, 0.0322106, 0.0253504, 0.0371582, 0.0373442, 0.0312502, 0.0421388, 0.0371549, 0.0373614, 0.0247783, 0.0512834, 0.0290125, 0.0278127, 0.0262931, 0.0400205, 0.0266257, 0.0283439, 0.0290334, 0.0388628, 0.0301824, 0.0287726, 0.0387887, 0.0282772, 0.0354598, 0.0267624, 0.0342574, 0.0319032, 0.033455, 0.0263683, 0.0338976, 0.0331955, 0.0404463, 0.0323423, 0.0258244, 0.0318943, 0.0334439, 0.032044, 0.0302315, 0.0251366, 0.039947, 0.0416588, 0.0259006, 0.0278068, 0.0306743, 0.0307637, 0.0302547, 0.0349721, 0.0351125, 0.0223478, 0.0249016, 0.0349426, 0.0388782, 0.0463392, 0.0281152, 0.0392603, 0.0297029, 0.03376, 0.0401542, 0.0254554, 0.0410911, 0.0266445, 0.0275949, 0.0249439, 0.0253207, 0.0368299, 
ISDisG/Tun; 0.215443; 0.0314305, 0.0413629, 0.0243659, 0.0286499, 0.0376873, 0.029289, 0.0315085, 0.0433076, 0.0411757, 0.0318892, 0.0471637, 0.0260888, 0.036934, 0.0396177, 0.0351649, 0.0276195, 0.0324874, 0.0323148, 0.0415074, 0.027699, 0.0289545, 0.0325467, 0.0420355, 0.0394651, 0.0323098, 0.0285598, 0.0259951, 0.029207, 0.0275502, 0.033163, 0.0388978, 0.0277215, 0.0372194, 0.0264695, 0.0426935, 0.0313975, 0.0320046, 0.0359505, 0.026336, 0.0337601, 0.030969, 0.0342182, 0.0357958, 0.0289958, 0.0409986, 0.0328173, 0.0549597, 0.0352146, 0.0378626, 0.040382, 0.0368106, 0.0439039, 0.0338867, 0.0330835, 0.0269147, 0.0288462, 0.0582707, 0.027361, 0.028556, 0.0337697, 0.0371901, 0.0283986, 0.0306064, 0.0386936, 0.0238457, 0.0309611, 0.0298399, 0.0327584, 0.0434305, 0.053118, 0.0262911, 0.0467669, 0.0325565, 0.0317476, 0.0386518, 0.0426547, 0.026068, 0.0308125, 0.0329519, 0.0538728, 0.0290126, 0.0274534, 0.0324288, 0.0237832, 0.0274165, 0.0296397, 0.0287151, 0.0326679, 0.0463463, 0.0238969, 0.0496089, 0.027277, 0.0262354, 0.0538436, 0.0286405, 0.0364785, 0.0399324, 0.0329844, 0.0252407, 0.0335111, 
ISDisG/SP; 0.215443; 0.0113419, 0.0150233, 0.0113355, 0.0094517, 0.00945137, 0.00945168, 0.0132191, 0.00945126, 0.0132241, 0.00945084, 0.00756137, 0.0113042, 0.0112564, 0.0132175, 0.011333, 0.00945053, 0.00942977, 0.00756142, 0.0111383, 0.00945169, 0.0094505, 0.011341, 0.00945045, 0.00945167, 0.011342, 0.015102, 0.00756144, 0.00944039, 0.00945102, 0.00756141, 0.0113378, 0.00756143, 0.00756144, 0.00945045, 0.00944872, 0.00944676, 0.00945176, 0.00756131, 0.00945175, 0.00945167, 0.00945154, 0.00945173, 0.0075612, 0.011342, 0.0113146, 0.0113414, 0.011342, 0.00756046, 0.00945032, 0.0094517, 0.0150606, 0.0132062, 0.011338, 0.0169428, 0.00756136, 0.0075614, 0.00756133, 0.00755935, 0.0113414, 0.0113116, 0.0113327, 0.00945119, 0.0132185, 0.00944595, 0.00945158, 0.00945176, 0.00944276, 0.0075613, 0.00944599, 0.00756143, 0.00756143, 0.00945179, 0.00945155, 0.00945102, 0.00944981, 0.0131927, 0.0131921, 0.0094236, 0.00945122, 0.00945179, 0.0113378, 0.00945145, 0.00945169, 0.0112982, 0.0132315, 0.00756144, 0.00944942, 0.0112759, 0.0113319, 0.00945005, 0.011336, 0.00756143, 0.00756144, 0.0131795, 0.00945164, 0.00944866, 0.00945174, 0.00944905, 0.0131003, 0.00945179, 
ISDisG/Dep; 0.215443; 0.0249239, 0.0428736, 0.0312757, 0.0398507, 0.0294575, 0.0276089, 0.0378535, 0.0402959, 0.0259555, 0.0272958, 0.033882, 0.0265909, 0.0479404, 0.0300455, 0.0522592, 0.0280497, 0.0448368, 0.0260348, 0.0458628, 0.0273326, 0.0316845, 0.0335309, 0.0280233, 0.0396769, 0.0521154, 0.0291812, 0.0335303, 0.0262015, 0.0264691, 0.0272807, 0.0255796, 0.0391395, 0.0469329, 0.0436657, 0.0315049, 0.022491, 0.0247141, 0.0271359, 0.0312778, 0.0325396, 0.0272541, 0.0399258, 0.0419511, 0.0293395, 0.037587, 0.028644, 0.0287698, 0.0286873, 0.0255787, 0.0267566, 0.0328326, 0.0231771, 0.0345715, 0.0341266, 0.0345842, 0.0440171, 0.0221218, 0.0526012, 0.0554002, 0.0444394, 0.0222134, 0.0241651, 0.0364913, 0.0296177, 0.0326418, 0.0271998, 0.0317451, 0.0395199, 0.0244597, 0.0489355, 0.0358262, 0.0245814, 0.032137, 0.0394796, 0.0296431, 0.0217227, 0.0323766, 0.0299743, 0.034776, 0.0386637, 0.0250959, 0.0280114, 0.0306333, 0.0334674, 0.0278522, 0.0246566, 0.0311435, 0.0310479, 0.025094, 0.0328973, 0.0295092, 0.026752, 0.0292465, 0.0334753, 0.0240217, 0.0309452, 0.02702, 0.0262435, 0.0292978, 0.0394797, 
