Algorithm;Hyperparameter (C);Values
Normal; 0.464159; 0.117219, 0.118724, 0.117567, 0.111681, 0.110061, 0.124884, 0.151059, 0.146064, 0.128879, 0.107849, 0.147071, 0.112514, 0.119209, 0.140703, 0.119612, 0.155245, 0.134874, 0.119064, 0.131237, 0.147771, 0.119866, 0.113928, 0.112836, 0.120224, 0.122697, 0.118148, 0.126689, 0.134466, 0.116614, 0.137723, 0.107045, 0.122984, 0.119589, 0.118477, 0.130429, 0.131712, 0.122324, 0.134448, 0.117561, 0.119022, 0.130858, 0.132348, 0.123669, 0.118604, 0.10978, 0.116493, 0.122423, 0.126291, 0.119169, 0.120425, 0.113041, 0.107595, 0.14288, 0.128092, 0.119516, 0.132441, 0.121634, 0.121064, 0.128086, 0.125967, 0.123201, 0.126388, 0.135387, 0.12447, 0.109407, 0.128966, 0.139492, 0.122906, 0.113981, 0.127128, 0.127041, 0.11288, 0.121022, 0.110136, 0.113928, 0.131311, 0.132608, 0.124192, 0.122051, 0.131176, 0.11819, 0.129613, 0.124724, 0.122076, 0.106783, 0.119728, 0.138791, 0.119628, 0.11491, 0.133287, 0.122508, 0.109957, 0.122753, 0.116397, 0.123765, 0.113915, 0.113129, 0.132536, 0.129174, 0.125474, 
sq; 0.464159; 0.0189337, 0.0186169, 0.020832, 0.0210387, 0.0235458, 0.0219201, 0.0177574, 0.0209479, 0.0165245, 0.0225255, 0.0218134, 0.0250338, 0.0234189, 0.0227102, 0.0190116, 0.0238848, 0.0183651, 0.0196887, 0.0191577, 0.0183513, 0.0173941, 0.0173099, 0.0186863, 0.0225581, 0.0214224, 0.0173196, 0.019127, 0.0180834, 0.0215076, 0.0193368, 0.0186351, 0.0192039, 0.0194804, 0.0227102, 0.0210226, 0.0205869, 0.0196298, 0.0191068, 0.0206055, 0.0195909, 0.0188373, 0.0193153, 0.0219624, 0.0232437, 0.0183494, 0.0218928, 0.02187, 0.0200125, 0.0213015, 0.0191719, 0.0309965, 0.0159023, 0.0197809, 0.0205011, 0.018769, 0.027078, 0.0225244, 0.0246549, 0.023639, 0.0168741, 0.0187746, 0.0272329, 0.0195164, 0.0172879, 0.0168477, 0.0244582, 0.0191667, 0.0253853, 0.0181567, 0.0255171, 0.0214563, 0.0231394, 0.0234033, 0.0296585, 0.018714, 0.0191645, 0.0202295, 0.0165293, 0.0225659, 0.0191655, 0.0173992, 0.0219906, 0.0262617, 0.0172226, 0.016844, 0.0206492, 0.0199638, 0.0203928, 0.0265217, 0.0187013, 0.0191365, 0.018955, 0.0229336, 0.0180237, 0.0232187, 0.0227419, 0.0173429, 0.0274982, 0.0158637, 0.0184236, 
sqrt; 0.464159; 0.295371, 0.316538, 0.296594, 0.311286, 0.316266, 0.296584, 0.302103, 0.300211, 0.295371, 0.295371, 0.300485, 0.315237, 0.300768, 0.295371, 0.315374, 0.315085, 0.296965, 0.312982, 0.301959, 0.324584, 0.295371, 0.300721, 0.306758, 0.300927, 0.331274, 0.305443, 0.305989, 0.304894, 0.307079, 0.318106, 0.296633, 0.295597, 0.306186, 0.324056, 0.325193, 0.295371, 0.295371, 0.310759, 0.309418, 0.297036, 0.330799, 0.304929, 0.307734, 0.295371, 0.331338, 0.295371, 0.316949, 0.310392, 0.316953, 0.312501, 0.295371, 0.301174, 0.301816, 0.295694, 0.346897, 0.318142, 0.305708, 0.299589, 0.295371, 0.32967, 0.326853, 0.300117, 0.320589, 0.311441, 0.308638, 0.295371, 0.301056, 0.297868, 0.313501, 0.305031, 0.301804, 0.30687, 0.295371, 0.295371, 0.309629, 0.295371, 0.306002, 0.308542, 0.295371, 0.296968, 0.305788, 0.304555, 0.295371, 0.295371, 0.295371, 0.319998, 0.31197, 0.326921, 0.316811, 0.331675, 0.295371, 0.299725, 0.296563, 0.304531, 0.295371, 0.295371, 0.295371, 0.301444, 0.295371, 0.307164, 
Normal; 1; 0.134925, 0.122952, 0.143673, 0.133958, 0.131945, 0.125606, 0.136024, 0.150892, 0.138429, 0.144796, 0.128292, 0.129008, 0.142702, 0.128525, 0.159797, 0.125532, 0.142325, 0.150236, 0.163461, 0.139824, 0.14206, 0.135653, 0.127101, 0.134548, 0.139945, 0.136347, 0.140279, 0.139736, 0.139275, 0.152471, 0.169959, 0.139688, 0.130934, 0.133083, 0.152881, 0.13644, 0.135528, 0.135655, 0.130839, 0.136435, 0.138769, 0.132792, 0.125744, 0.138682, 0.142872, 0.14579, 0.129382, 0.146495, 0.130278, 0.144294, 0.143311, 0.136603, 0.138617, 0.151279, 0.134485, 0.131958, 0.159412, 0.15295, 0.146482, 0.13181, 0.143129, 0.128309, 0.133718, 0.151122, 0.135098, 0.142514, 0.148593, 0.132666, 0.124994, 0.133479, 0.124696, 0.141363, 0.135645, 0.139927, 0.136409, 0.133704, 0.128584, 0.142076, 0.132228, 0.141356, 0.142504, 0.126721, 0.147631, 0.159788, 0.148939, 0.138272, 0.121997, 0.136221, 0.142225, 0.135827, 0.14466, 0.13683, 0.128932, 0.149185, 0.14277, 0.148989, 0.125111, 0.141613, 0.159506, 0.154918, 
sq; 1; 0.022506, 0.0204677, 0.0177165, 0.0186566, 0.0174021, 0.0206729, 0.0188804, 0.0221642, 0.0181355, 0.0193323, 0.0230314, 0.0233376, 0.0179297, 0.0215982, 0.0194871, 0.0209298, 0.0181966, 0.0206634, 0.018468, 0.0184895, 0.0206551, 0.0203727, 0.0184083, 0.0260052, 0.0255679, 0.0167768, 0.017097, 0.0215, 0.01636, 0.0177586, 0.0238222, 0.0203485, 0.0225186, 0.0166272, 0.0214196, 0.0191271, 0.0191854, 0.0223438, 0.0236732, 0.0257077, 0.0216206, 0.0217505, 0.0179631, 0.0213242, 0.0301097, 0.0216751, 0.020158, 0.0232348, 0.023553, 0.019686, 0.0191575, 0.015927, 0.0324043, 0.0190527, 0.0187101, 0.0232624, 0.017504, 0.0194007, 0.0344259, 0.0207107, 0.0191627, 0.0178444, 0.0293177, 0.0229709, 0.0202509, 0.0217871, 0.0204266, 0.0187936, 0.0179803, 0.0253973, 0.0197221, 0.0173456, 0.017889, 0.0200708, 0.0209355, 0.0254067, 0.0189976, 0.0185403, 0.020484, 0.0215962, 0.0220057, 0.0240638, 0.0186326, 0.0225476, 0.0192217, 0.028031, 0.0200409, 0.0242031, 0.0181374, 0.0232452, 0.0220949, 0.0203048, 0.0174011, 0.0205751, 0.0155831, 0.0206945, 0.0166905, 0.0246503, 0.0225072, 0.0213542, 
sqrt; 1; 0.326927, 0.321927, 0.308143, 0.342321, 0.324724, 0.329438, 0.331004, 0.316703, 0.307868, 0.319962, 0.311415, 0.345062, 0.327162, 0.3294, 0.331566, 0.354639, 0.321003, 0.346312, 0.320836, 0.299517, 0.314666, 0.344552, 0.335054, 0.300096, 0.317295, 0.323585, 0.307673, 0.321441, 0.329999, 0.315077, 0.309179, 0.31398, 0.313889, 0.307969, 0.323179, 0.310463, 0.326141, 0.314954, 0.32974, 0.310852, 0.313583, 0.310983, 0.316514, 0.309918, 0.333571, 0.340562, 0.327568, 0.320285, 0.340904, 0.311068, 0.339562, 0.312811, 0.310176, 0.32034, 0.324208, 0.306797, 0.314112, 0.325392, 0.327685, 0.328411, 0.300688, 0.306426, 0.298494, 0.307932, 0.326981, 0.310223, 0.304129, 0.340285, 0.329936, 0.322041, 0.306791, 0.344009, 0.321356, 0.34307, 0.3029, 0.295371, 0.319263, 0.310958, 0.309231, 0.327117, 0.313631, 0.325222, 0.319294, 0.310228, 0.321426, 0.326975, 0.357188, 0.306913, 0.304355, 0.300248, 0.305002, 0.301165, 0.311701, 0.311734, 0.329495, 0.309646, 0.31027, 0.2975, 0.324459, 0.35901, 
Normal; 2.15443; 0.126403, 0.133632, 0.139696, 0.136068, 0.150012, 0.139337, 0.131471, 0.134245, 0.159615, 0.131051, 0.150829, 0.162775, 0.141104, 0.14539, 0.143714, 0.136544, 0.14624, 0.13538, 0.1379, 0.140339, 0.152856, 0.125941, 0.135273, 0.156207, 0.137417, 0.134397, 0.142737, 0.146987, 0.147118, 0.124829, 0.144358, 0.134919, 0.131465, 0.124289, 0.142618, 0.146389, 0.145183, 0.128209, 0.136398, 0.152136, 0.147882, 0.139368, 0.142506, 0.13054, 0.1307, 0.136541, 0.131139, 0.135302, 0.15964, 0.13366, 0.145203, 0.128597, 0.138235, 0.16567, 0.13721, 0.132817, 0.138065, 0.144244, 0.135319, 0.128535, 0.131305, 0.135861, 0.173522, 0.139858, 0.14924, 0.157308, 0.141478, 0.130676, 0.159181, 0.137246, 0.137547, 0.145583, 0.13542, 0.144967, 0.133996, 0.148933, 0.130147, 0.16824, 0.135033, 0.137339, 0.139035, 0.152512, 0.123988, 0.129076, 0.168612, 0.146614, 0.15132, 0.136611, 0.13668, 0.13721, 0.142214, 0.135299, 0.12935, 0.145631, 0.121005, 0.150096, 0.153204, 0.15828, 0.136276, 0.155029, 
sq; 2.15443; 0.0169259, 0.0227333, 0.0178168, 0.0217424, 0.0251083, 0.0192687, 0.0240451, 0.0159779, 0.0173598, 0.0215782, 0.0210295, 0.0151851, 0.0196726, 0.0182512, 0.0177946, 0.0192447, 0.0208407, 0.0198583, 0.0213433, 0.020701, 0.0227158, 0.0201993, 0.0204927, 0.0276134, 0.0204896, 0.0182934, 0.0189451, 0.0179469, 0.0164636, 0.0214886, 0.0170512, 0.0176079, 0.019073, 0.0266157, 0.0202456, 0.0217395, 0.0194606, 0.0189037, 0.0230051, 0.0183638, 0.0202687, 0.0238086, 0.0219576, 0.0281892, 0.0200667, 0.0302018, 0.0212086, 0.0202207, 0.0199587, 0.0186832, 0.0174748, 0.0180412, 0.019605, 0.0300828, 0.018838, 0.0200726, 0.0184754, 0.0202548, 0.017749, 0.0177939, 0.0174345, 0.0210377, 0.0195306, 0.0201906, 0.0200211, 0.0173042, 0.0241685, 0.0199651, 0.0244545, 0.0201304, 0.0178825, 0.0175558, 0.0207786, 0.0199963, 0.0181221, 0.018816, 0.0162254, 0.0201019, 0.0187139, 0.0224114, 0.0192533, 0.0186441, 0.0214816, 0.0171649, 0.0207729, 0.0270165, 0.0214903, 0.0240761, 0.0240708, 0.018079, 0.0248431, 0.0208789, 0.01935, 0.0193776, 0.0173082, 0.0160004, 0.0210621, 0.0195563, 0.0171411, 0.0203691, 
sqrt; 2.15443; 0.368809, 0.357815, 0.349831, 0.354871, 0.362983, 0.353551, 0.37817, 0.354331, 0.351651, 0.33647, 0.359246, 0.384257, 0.372666, 0.358427, 0.350639, 0.370959, 0.378639, 0.347087, 0.365747, 0.366875, 0.352844, 0.378149, 0.348275, 0.380419, 0.38684, 0.357472, 0.356622, 0.355443, 0.353565, 0.352692, 0.358039, 0.345107, 0.363879, 0.347719, 0.35301, 0.363465, 0.359995, 0.358963, 0.344789, 0.356738, 0.372141, 0.339656, 0.334915, 0.332981, 0.358786, 0.346594, 0.341484, 0.358968, 0.373496, 0.352385, 0.354663, 0.362653, 0.367151, 0.359547, 0.364783, 0.357485, 0.341979, 0.386821, 0.376464, 0.366294, 0.37465, 0.347128, 0.353741, 0.339935, 0.333549, 0.336456, 0.376608, 0.374015, 0.367333, 0.33835, 0.357786, 0.363084, 0.362168, 0.376559, 0.356745, 0.343265, 0.369506, 0.396216, 0.349492, 0.368814, 0.369027, 0.358386, 0.349678, 0.345786, 0.366789, 0.369357, 0.389945, 0.345166, 0.36774, 0.351274, 0.347384, 0.347192, 0.374724, 0.378818, 0.359286, 0.341523, 0.348145, 0.329998, 0.341372, 0.342157, 
Normal; 4.64159; 0.148073, 0.156451, 0.133801, 0.141285, 0.137095, 0.157348, 0.144864, 0.150379, 0.143178, 0.134666, 0.133643, 0.147444, 0.160477, 0.143875, 0.137519, 0.132057, 0.161804, 0.138516, 0.139664, 0.132227, 0.132734, 0.13834, 0.138377, 0.133482, 0.152825, 0.156493, 0.136549, 0.144447, 0.135693, 0.141592, 0.134467, 0.139102, 0.160052, 0.136581, 0.144108, 0.136157, 0.148742, 0.133584, 0.142956, 0.163368, 0.137997, 0.15359, 0.126586, 0.161493, 0.1423, 0.149774, 0.139817, 0.13535, 0.145626, 0.148089, 0.13798, 0.125132, 0.138246, 0.137158, 0.136341, 0.131864, 0.134596, 0.16378, 0.132493, 0.140662, 0.13671, 0.125771, 0.147698, 0.133589, 0.140115, 0.149218, 0.159961, 0.146741, 0.138469, 0.130265, 0.136105, 0.128682, 0.15307, 0.130011, 0.159656, 0.13363, 0.132414, 0.143154, 0.147543, 0.141094, 0.136272, 0.133533, 0.148175, 0.138657, 0.120801, 0.130914, 0.15283, 0.149135, 0.135724, 0.148949, 0.122358, 0.140506, 0.161674, 0.128552, 0.150346, 0.15112, 0.161347, 0.143719, 0.149787, 0.136822, 
sq; 4.64159; 0.0182538, 0.0188069, 0.0203601, 0.0228607, 0.0236643, 0.020149, 0.0262366, 0.0256328, 0.0193891, 0.0214678, 0.015643, 0.022622, 0.0273157, 0.0213654, 0.021661, 0.0296593, 0.0260419, 0.0179805, 0.019954, 0.0215987, 0.0209696, 0.0183248, 0.0238571, 0.0244642, 0.0343817, 0.016173, 0.0208815, 0.018924, 0.0203357, 0.0220161, 0.0210132, 0.023964, 0.0231166, 0.0200295, 0.0205453, 0.0212924, 0.0172594, 0.0198641, 0.0219287, 0.0312594, 0.0184684, 0.018209, 0.0229966, 0.0218499, 0.0217978, 0.0201057, 0.021287, 0.0228429, 0.0177786, 0.0195003, 0.029322, 0.0216329, 0.0160084, 0.0187738, 0.0189153, 0.0258367, 0.0192338, 0.0242218, 0.0231627, 0.0194159, 0.0234255, 0.0181831, 0.0174207, 0.0205679, 0.0169562, 0.0200897, 0.0191922, 0.0206691, 0.0217609, 0.0216751, 0.0189577, 0.0179121, 0.0210574, 0.0188933, 0.0225322, 0.0170609, 0.018381, 0.0217744, 0.0244298, 0.0229673, 0.0293132, 0.0181302, 0.0260822, 0.0250615, 0.0180026, 0.0202406, 0.0192154, 0.0200372, 0.0166108, 0.0256944, 0.0313814, 0.021911, 0.0200911, 0.0247776, 0.0225847, 0.0241111, 0.022262, 0.0193178, 0.025133, 0.0181185, 
sqrt; 4.64159; 0.34428, 0.354892, 0.354807, 0.37756, 0.378305, 0.371823, 0.389711, 0.383681, 0.378952, 0.367028, 0.347083, 0.368721, 0.360637, 0.393608, 0.371525, 0.374917, 0.362226, 0.425177, 0.378276, 0.360589, 0.362242, 0.394787, 0.35293, 0.376268, 0.36949, 0.401524, 0.371284, 0.360916, 0.370698, 0.376036, 0.399066, 0.366361, 0.360843, 0.361393, 0.36136, 0.369779, 0.378594, 0.350909, 0.364393, 0.357933, 0.388524, 0.38382, 0.358506, 0.35749, 0.404231, 0.378809, 0.382733, 0.391216, 0.3939, 0.356862, 0.364314, 0.372293, 0.386324, 0.363608, 0.37767, 0.366976, 0.377069, 0.377575, 0.393511, 0.393774, 0.404671, 0.386256, 0.374424, 0.374527, 0.385896, 0.380033, 0.364265, 0.353774, 0.376423, 0.380258, 0.385387, 0.365, 0.370251, 0.356497, 0.37029, 0.395583, 0.369792, 0.371032, 0.37012, 0.36703, 0.386077, 0.369242, 0.361824, 0.370758, 0.383064, 0.368152, 0.364694, 0.354768, 0.381237, 0.362081, 0.382191, 0.393165, 0.383423, 0.37138, 0.355398, 0.376691, 0.3808, 0.374736, 0.387733, 0.381576, 
Normal; 10; 0.137192, 0.159971, 0.134076, 0.139489, 0.147163, 0.159293, 0.143774, 0.135546, 0.134213, 0.156291, 0.12856, 0.153791, 0.151086, 0.147594, 0.150485, 0.131225, 0.128694, 0.148878, 0.13822, 0.155608, 0.14461, 0.152273, 0.136112, 0.129831, 0.146485, 0.133039, 0.133965, 0.139816, 0.134042, 0.139153, 0.141634, 0.137523, 0.147112, 0.136145, 0.156754, 0.141757, 0.139507, 0.14334, 0.119984, 0.135656, 0.147343, 0.13376, 0.139095, 0.141016, 0.128941, 0.165933, 0.141356, 0.142503, 0.13958, 0.146868, 0.136637, 0.144883, 0.143423, 0.135736, 0.145692, 0.140305, 0.130437, 0.134054, 0.15161, 0.139943, 0.14421, 0.148554, 0.14677, 0.137368, 0.143597, 0.145198, 0.138822, 0.157754, 0.121145, 0.161112, 0.144534, 0.149884, 0.141759, 0.161452, 0.142693, 0.139124, 0.148889, 0.137657, 0.130671, 0.147305, 0.129559, 0.136165, 0.138231, 0.144328, 0.140796, 0.124672, 0.132739, 0.130984, 0.131473, 0.155379, 0.169093, 0.133675, 0.131703, 0.145074, 0.150884, 0.146797, 0.133976, 0.142098, 0.124223, 0.147225, 
sq; 10; 0.0205988, 0.0167216, 0.0187989, 0.0205738, 0.0185878, 0.018524, 0.0198493, 0.018217, 0.0260243, 0.0257819, 0.0178287, 0.028279, 0.0161927, 0.0184296, 0.0190774, 0.0200485, 0.0183744, 0.0189785, 0.0197358, 0.0208124, 0.0200611, 0.0200386, 0.0252417, 0.0209964, 0.026981, 0.0198213, 0.0223328, 0.0194029, 0.0183942, 0.0198802, 0.0203672, 0.0194217, 0.0227853, 0.0161282, 0.0243783, 0.0183832, 0.0158939, 0.0181, 0.0208457, 0.020498, 0.0199266, 0.019326, 0.0221587, 0.0191163, 0.0211169, 0.021783, 0.0253759, 0.0184466, 0.0168326, 0.0179009, 0.0223777, 0.0168108, 0.0194545, 0.0188582, 0.018704, 0.020354, 0.0177326, 0.0207045, 0.0180855, 0.0238487, 0.017117, 0.0157057, 0.0223319, 0.016476, 0.0205124, 0.0167342, 0.0219083, 0.0215588, 0.0196428, 0.0201912, 0.0182412, 0.0182646, 0.022565, 0.0237521, 0.0188746, 0.0163757, 0.0196208, 0.0271263, 0.0204174, 0.0189952, 0.0222508, 0.0173456, 0.0339882, 0.0224442, 0.0265687, 0.0221143, 0.0195454, 0.0210996, 0.0213611, 0.0195124, 0.0228806, 0.0213373, 0.0255634, 0.0235953, 0.0176886, 0.0171627, 0.0190893, 0.0190798, 0.0220547, 0.0188702, 
sqrt; 10; 0.400187, 0.372923, 0.403712, 0.399853, 0.354524, 0.376649, 0.37031, 0.366584, 0.369802, 0.366723, 0.375015, 0.374001, 0.388686, 0.396256, 0.387586, 0.386256, 0.375183, 0.376609, 0.390382, 0.370509, 0.363845, 0.360704, 0.360006, 0.363512, 0.388151, 0.376516, 0.379761, 0.369558, 0.368775, 0.384358, 0.381877, 0.384649, 0.385186, 0.374305, 0.376993, 0.388256, 0.372346, 0.367412, 0.373312, 0.370503, 0.370819, 0.364702, 0.393764, 0.383363, 0.375423, 0.372434, 0.388052, 0.343272, 0.392901, 0.39516, 0.379323, 0.381114, 0.411802, 0.374344, 0.381009, 0.372681, 0.372978, 0.353256, 0.349354, 0.347692, 0.404866, 0.400487, 0.385906, 0.358052, 0.368066, 0.384233, 0.384715, 0.373163, 0.366096, 0.363635, 0.367852, 0.361387, 0.374522, 0.371113, 0.366259, 0.385355, 0.384413, 0.36902, 0.358828, 0.380778, 0.362827, 0.387161, 0.367745, 0.361278, 0.399611, 0.386355, 0.388108, 0.368114, 0.408794, 0.374929, 0.40475, 0.368415, 0.402262, 0.360726, 0.367127, 0.358413, 0.358831, 0.352056, 0.370773, 0.382603, 
