Algorithm;Hyperparameter (C);Values
sq; 0.215443; 0.0338976, 0.0289888, 0.0290334, 0.0223478, 0.0281152, 0.032044, 0.0282772, 0.0349426, 0.0404463, 0.0351057, 0.0400205, 0.0259006, 0.0249439, 0.0373442, 0.039947, 0.0281658, 0.0380768, 0.0388628, 0.0410911, 0.0254351, 0.0334439, 0.0326779, 0.0319032, 0.0278127, 0.0318943, 0.0441914, 0.0297909, 0.0354598, 0.0351125, 0.0512834, 0.0401542, 0.0373614, 0.0264055, 0.0240633, 0.0275949, 0.0298731, 0.033455, 0.0256708, 0.0387887, 0.0322106, 0.0262931, 0.0283659, 0.027916, 0.0259708, 0.0427884, 0.0304726, 0.0247783, 0.0302547, 0.0287726, 0.0307637, 0.0242741, 0.0463392, 0.0434129, 0.0258244, 0.0278068, 0.0301824, 0.0274491, 0.0416588, 0.0267624, 0.0328273, 0.0368299, 0.0366973, 0.0266257, 0.0392603, 0.0302315, 0.026624, 0.0216699, 0.03376, 0.0339162, 0.0251366, 0.0283439, 0.0371582, 0.0264647, 0.0309522, 0.0253207, 0.0263683, 0.0266445, 0.0290125, 0.0349721, 0.0331955, 0.0264431, 0.0297029, 0.0262763, 0.0290594, 0.0306743, 0.0323423, 0.0253504, 0.0249015, 0.0312502, 0.0421388, 0.033561, 0.0342574, 0.0249016, 0.035561, 0.0298873, 0.0242834, 0.0388782, 0.0371549, 0.0296909, 0.0254554, 
sqrt; 0.215443; 0.0254351, 0.039947, 0.0259006, 0.0253207, 0.0373614, 0.0267624, 0.0283659, 0.0304726, 0.0371582, 0.0253504, 0.0349721, 0.0307637, 0.0296909, 0.0373442, 0.0366973, 0.0368299, 0.0262763, 0.0297909, 0.0282772, 0.0283439, 0.0323423, 0.0392603, 0.0354598, 0.0319032, 0.0342574, 0.0251366, 0.0339162, 0.0249015, 0.033561, 0.033455, 0.0264431, 0.032044, 0.0302547, 0.0290125, 0.0278127, 0.026624, 0.0281658, 0.0264647, 0.0351125, 0.0266445, 0.0258244, 0.0512834, 0.0349426, 0.0441914, 0.0328273, 0.0275949, 0.027916, 0.0298873, 0.03376, 0.0338976, 0.0240633, 0.0380768, 0.0242834, 0.0331955, 0.0290334, 0.0388782, 0.0410911, 0.0274491, 0.0404463, 0.0249016, 0.0400205, 0.0388628, 0.0298731, 0.0434129, 0.0463392, 0.0427884, 0.0242741, 0.0263683, 0.0289888, 0.0387887, 0.0401542, 0.0351057, 0.0334439, 0.0249439, 0.0301824, 0.0326779, 0.0266257, 0.0259708, 0.0247783, 0.0416588, 0.0254554, 0.0421388, 0.0287726, 0.0290594, 0.0278068, 0.0322106, 0.0264055, 0.0309522, 0.0302315, 0.0216699, 0.0281152, 0.035561, 0.0318943, 0.0262931, 0.0223478, 0.0297029, 0.0256708, 0.0371549, 0.0312502, 0.0306743, 
Normal; 0.464159; 0.0315196, 0.0241288, 0.026806, 0.0236283, 0.0274685, 0.0438928, 0.0254473, 0.033183, 0.0393455, 0.0275344, 0.0303211, 0.0385805, 0.0313888, 0.0226324, 0.0301755, 0.0252715, 0.0388624, 0.0414444, 0.0312097, 0.0331436, 0.0252097, 0.0325988, 0.0296141, 0.0230791, 0.0399296, 0.0238924, 0.0242857, 0.0314782, 0.040906, 0.0330277, 0.0262403, 0.0457414, 0.0269925, 0.0241339, 0.0242661, 0.0288766, 0.0434369, 0.021609, 0.0262388, 0.0283698, 0.0266507, 0.0258375, 0.0383736, 0.0451947, 0.0226885, 0.027488, 0.0254786, 0.0251973, 0.0292818, 0.0242903, 0.0345672, 0.0264993, 0.0305042, 0.0366431, 0.02357, 0.040936, 0.0345714, 0.0294317, 0.0374453, 0.0248096, 0.0284937, 0.0305736, 0.0420402, 0.0249806, 0.0509556, 0.0324461, 0.0362284, 0.0301504, 0.0361054, 0.034914, 0.0260608, 0.0252606, 0.0540986, 0.0338851, 0.0253103, 0.0249096, 0.0455507, 0.0532891, 0.0314006, 0.032527, 0.0348294, 0.0307597, 0.0313738, 0.0337538, 0.0355635, 0.0256998, 0.0303609, 0.0275527, 0.027265, 0.0328127, 0.0316265, 0.0327048, 0.0244537, 0.0216271, 0.0385328, 0.0305872, 0.0236975, 0.0291196, 0.0334858, 0.0354112, 
sq; 0.464159; 0.0355635, 0.0242857, 0.0393455, 0.0254786, 0.0301504, 0.0230791, 0.0438928, 0.0242661, 0.027488, 0.0315196, 0.0226885, 0.0236975, 0.0354112, 0.0324461, 0.0296141, 0.0509556, 0.0241339, 0.0420402, 0.0252715, 0.0303211, 0.0362284, 0.0327048, 0.0383736, 0.0334858, 0.026806, 0.0455507, 0.0275344, 0.0226324, 0.0385805, 0.0313888, 0.0266507, 0.0434369, 0.0256998, 0.0264993, 0.02357, 0.0238924, 0.0254473, 0.034914, 0.0252606, 0.027265, 0.0248096, 0.0532891, 0.0216271, 0.0262388, 0.0399296, 0.0244537, 0.0314006, 0.0242903, 0.0328127, 0.0361054, 0.032527, 0.021609, 0.0345672, 0.0414444, 0.0274685, 0.0294317, 0.0338851, 0.0269925, 0.0313738, 0.0275527, 0.0262403, 0.0325988, 0.0283698, 0.0252097, 0.0305872, 0.0348294, 0.0236283, 0.0303609, 0.0331436, 0.0307597, 0.0540986, 0.0258375, 0.0385328, 0.0249806, 0.0305042, 0.0260608, 0.0305736, 0.0301755, 0.0249096, 0.0312097, 0.0284937, 0.0345714, 0.0251973, 0.0253103, 0.0316265, 0.033183, 0.0241288, 0.0457414, 0.040906, 0.0314782, 0.0374453, 0.0451947, 0.0330277, 0.0288766, 0.0366431, 0.0291196, 0.0388624, 0.040936, 0.0337538, 0.0292818, 
sqrt; 0.464159; 0.02357, 0.0438928, 0.0254786, 0.0252715, 0.0451947, 0.0420402, 0.0264993, 0.0236975, 0.0509556, 0.0414444, 0.0296141, 0.0455507, 0.0361054, 0.034914, 0.0238924, 0.0385805, 0.0307597, 0.0328127, 0.0388624, 0.0252606, 0.0242661, 0.0303609, 0.0242903, 0.0362284, 0.0434369, 0.0313888, 0.0393455, 0.026806, 0.0252097, 0.0226324, 0.0236283, 0.0241288, 0.021609, 0.0258375, 0.0248096, 0.0269925, 0.0330277, 0.0249806, 0.0242857, 0.027265, 0.0399296, 0.0294317, 0.0301504, 0.040906, 0.0241339, 0.0301755, 0.032527, 0.040936, 0.0291196, 0.0226885, 0.0230791, 0.0383736, 0.0348294, 0.033183, 0.0345714, 0.0303211, 0.0305042, 0.0283698, 0.0216271, 0.0345672, 0.0284937, 0.0313738, 0.0305872, 0.0305736, 0.0312097, 0.0327048, 0.0316265, 0.0292818, 0.0288766, 0.0354112, 0.0334858, 0.0532891, 0.0274685, 0.0266507, 0.0314782, 0.0374453, 0.0325988, 0.0315196, 0.0262388, 0.0314006, 0.027488, 0.0253103, 0.0540986, 0.0254473, 0.0355635, 0.0260608, 0.0324461, 0.0249096, 0.0251973, 0.0275527, 0.0256998, 0.0385328, 0.0338851, 0.0457414, 0.0331436, 0.0275344, 0.0262403, 0.0244537, 0.0337538, 0.0366431, 
Normal; 1; 0.0354121, 0.030819, 0.0376551, 0.0266836, 0.0319914, 0.0243765, 0.0248666, 0.0313201, 0.0295856, 0.0375797, 0.0335002, 0.0311217, 0.0237641, 0.0220512, 0.0396664, 0.0527594, 0.025803, 0.0334189, 0.0364722, 0.0257734, 0.0405312, 0.0291644, 0.0403978, 0.0412745, 0.0251276, 0.0290225, 0.0375469, 0.0332374, 0.03592, 0.0456929, 0.0343156, 0.0305485, 0.0256623, 0.0276697, 0.0265405, 0.0232439, 0.0285141, 0.0312376, 0.0308292, 0.0282367, 0.0276471, 0.0271253, 0.0375546, 0.0254982, 0.0300344, 0.0388456, 0.0245551, 0.0339323, 0.0273074, 0.0341962, 0.0296382, 0.0231016, 0.0335538, 0.038585, 0.0473356, 0.0278967, 0.0226169, 0.0343065, 0.0257136, 0.0526527, 0.0238713, 0.0293262, 0.0256954, 0.0296167, 0.0329328, 0.0251486, 0.023918, 0.0306787, 0.0275156, 0.0254002, 0.0366896, 0.0287199, 0.0474611, 0.0266857, 0.0318472, 0.0262206, 0.0448694, 0.0261063, 0.0277708, 0.0441064, 0.0239813, 0.0400377, 0.036285, 0.0261014, 0.0307645, 0.0239016, 0.0283383, 0.0312574, 0.0338829, 0.0260107, 0.0396248, 0.0264556, 0.0231954, 0.0233175, 0.0258028, 0.0253523, 0.026975, 0.0340197, 0.0257389, 0.0444042, 
sq; 1; 0.0251276, 0.0332374, 0.0231016, 0.0257734, 0.0276471, 0.0243765, 0.0276697, 0.0312376, 0.0251486, 0.0245551, 0.0313201, 0.0285141, 0.0295856, 0.0473356, 0.0308292, 0.0260107, 0.0343156, 0.0388456, 0.0273074, 0.0278967, 0.0400377, 0.0376551, 0.023918, 0.0354121, 0.038585, 0.0262206, 0.0340197, 0.0266836, 0.0253523, 0.0319914, 0.0254002, 0.0248666, 0.03592, 0.0526527, 0.0311217, 0.0233175, 0.0396664, 0.0291644, 0.0220512, 0.0232439, 0.0334189, 0.0456929, 0.0335002, 0.0254982, 0.025803, 0.036285, 0.0405312, 0.0366896, 0.0339323, 0.0527594, 0.030819, 0.0257136, 0.0256954, 0.0474611, 0.0306787, 0.0307645, 0.0343065, 0.0375469, 0.0261014, 0.0226169, 0.0271253, 0.0257389, 0.0305485, 0.026975, 0.0231954, 0.0296382, 0.0375546, 0.0287199, 0.0375797, 0.0312574, 0.0265405, 0.0441064, 0.0256623, 0.0275156, 0.0239016, 0.0412745, 0.0290225, 0.0341962, 0.0266857, 0.0448694, 0.0335538, 0.0329328, 0.0238713, 0.0293262, 0.0300344, 0.0261063, 0.0237641, 0.0282367, 0.0338829, 0.0277708, 0.0396248, 0.0258028, 0.0296167, 0.0403978, 0.0364722, 0.0264556, 0.0318472, 0.0239813, 0.0283383, 0.0444042, 
sqrt; 1; 0.0254982, 0.038585, 0.0375797, 0.0308292, 0.0254002, 0.0366896, 0.0334189, 0.0526527, 0.025803, 0.0364722, 0.0256954, 0.0306787, 0.023918, 0.0354121, 0.0339323, 0.0376551, 0.0265405, 0.0238713, 0.0296382, 0.0343065, 0.0388456, 0.0456929, 0.0257734, 0.0335002, 0.0290225, 0.0276697, 0.0335538, 0.0233175, 0.0257389, 0.0313201, 0.0262206, 0.0251276, 0.0305485, 0.0261063, 0.0343156, 0.0260107, 0.0278967, 0.0318472, 0.0258028, 0.036285, 0.0448694, 0.0257136, 0.0271253, 0.0293262, 0.0403978, 0.0245551, 0.0226169, 0.0273074, 0.0311217, 0.0232439, 0.0473356, 0.030819, 0.0237641, 0.0312376, 0.0239016, 0.0248666, 0.026975, 0.0441064, 0.0474611, 0.0266857, 0.0338829, 0.0261014, 0.0256623, 0.0527594, 0.0287199, 0.0405312, 0.0412745, 0.0307645, 0.0375469, 0.0220512, 0.0396664, 0.0253523, 0.0312574, 0.0243765, 0.0329328, 0.0341962, 0.0266836, 0.0319914, 0.0282367, 0.0277708, 0.0332374, 0.0264556, 0.0231016, 0.0276471, 0.0295856, 0.0400377, 0.0300344, 0.0231954, 0.0239813, 0.0285141, 0.0396248, 0.0251486, 0.0283383, 0.0296167, 0.0375546, 0.0291644, 0.0275156, 0.03592, 0.0444042, 0.0340197, 
Normal; 2.15443; 0.0246894, 0.0323367, 0.0337465, 0.0318189, 0.0376016, 0.0528006, 0.024114, 0.0417077, 0.0244629, 0.0343245, 0.0300844, 0.0383289, 0.0271766, 0.0285934, 0.0273278, 0.0291617, 0.0283232, 0.0266284, 0.028064, 0.040737, 0.0270428, 0.0320592, 0.0238983, 0.0267333, 0.0232938, 0.0247527, 0.0313207, 0.0386392, 0.0288746, 0.0334506, 0.0398754, 0.0272026, 0.0262132, 0.0413373, 0.0299612, 0.0221319, 0.052356, 0.0241976, 0.0288593, 0.0278357, 0.0364572, 0.048957, 0.0282149, 0.0283694, 0.026116, 0.0260665, 0.0247558, 0.0248609, 0.0438839, 0.0305648, 0.0366339, 0.023189, 0.0275645, 0.0266668, 0.0294621, 0.0428211, 0.0291332, 0.0270244, 0.0268459, 0.0234094, 0.0284211, 0.0508173, 0.0273636, 0.0307674, 0.0638049, 0.0346454, 0.0257366, 0.0310461, 0.0363962, 0.0335486, 0.0308776, 0.0401666, 0.0322814, 0.0261623, 0.0283205, 0.0224785, 0.0274614, 0.0486356, 0.0235263, 0.0227656, 0.0229132, 0.0310067, 0.0425083, 0.0272129, 0.034678, 0.0394042, 0.0437553, 0.0441956, 0.0403241, 0.026533, 0.0272785, 0.0233467, 0.0241534, 0.0242903, 0.0273737, 0.020877, 0.0276867, 0.0387141, 0.0404236, 0.0422359, 
sq; 2.15443; 0.0638049, 0.0232938, 0.0486356, 0.0346454, 0.0428211, 0.0528006, 0.0275645, 0.0299612, 0.0283694, 0.040737, 0.0276867, 0.0313207, 0.0320592, 0.0285934, 0.0224785, 0.0508173, 0.0323367, 0.034678, 0.0274614, 0.0337465, 0.0310067, 0.0422359, 0.0308776, 0.0221319, 0.0268459, 0.0441956, 0.0266284, 0.048957, 0.0366339, 0.0300844, 0.0246894, 0.0229132, 0.0322814, 0.0401666, 0.0310461, 0.028064, 0.024114, 0.0233467, 0.0257366, 0.026116, 0.0283232, 0.0260665, 0.0270428, 0.0383289, 0.0238983, 0.0262132, 0.023189, 0.0386392, 0.0273278, 0.0425083, 0.0376016, 0.0272785, 0.0291617, 0.0234094, 0.0267333, 0.0438839, 0.0242903, 0.0288746, 0.0272026, 0.0271766, 0.0403241, 0.052356, 0.0270244, 0.0413373, 0.0278357, 0.0266668, 0.026533, 0.0318189, 0.0307674, 0.0283205, 0.0241976, 0.0363962, 0.0261623, 0.0394042, 0.0284211, 0.0282149, 0.0291332, 0.0235263, 0.0248609, 0.0387141, 0.0227656, 0.0343245, 0.0247527, 0.0273636, 0.0404236, 0.0437553, 0.0272129, 0.0305648, 0.0334506, 0.0335486, 0.0244629, 0.0273737, 0.0288593, 0.0247558, 0.0398754, 0.0294621, 0.0241534, 0.020877, 0.0417077, 0.0364572, 
sqrt; 2.15443; 0.0528006, 0.0318189, 0.0242903, 0.0246894, 0.0394042, 0.0638049, 0.0247527, 0.0232938, 0.0299612, 0.0270244, 0.0227656, 0.0346454, 0.0274614, 0.0334506, 0.0363962, 0.0275645, 0.0428211, 0.0417077, 0.0272129, 0.0221319, 0.0288593, 0.0284211, 0.0276867, 0.0320592, 0.0437553, 0.0248609, 0.0238983, 0.0335486, 0.0300844, 0.0285934, 0.028064, 0.0283205, 0.0283694, 0.0271766, 0.0508173, 0.0224785, 0.0343245, 0.0441956, 0.0272026, 0.0322814, 0.0261623, 0.0337465, 0.0366339, 0.0282149, 0.0307674, 0.0266668, 0.026116, 0.0413373, 0.0422359, 0.0229132, 0.0244629, 0.0266284, 0.0268459, 0.0308776, 0.0235263, 0.048957, 0.0486356, 0.0310461, 0.0387141, 0.0291332, 0.0233467, 0.0272785, 0.0305648, 0.026533, 0.0403241, 0.0310067, 0.052356, 0.0323367, 0.0313207, 0.0425083, 0.0386392, 0.040737, 0.0398754, 0.0262132, 0.0273737, 0.0273636, 0.0247558, 0.0278357, 0.0270428, 0.0257366, 0.020877, 0.0273278, 0.024114, 0.0291617, 0.034678, 0.0241976, 0.0404236, 0.0383289, 0.0283232, 0.0364572, 0.0376016, 0.0234094, 0.0294621, 0.023189, 0.0401666, 0.0438839, 0.0260665, 0.0267333, 0.0288746, 0.0241534, 
Normal; 4.64159; 0.0479548, 0.0317842, 0.0302533, 0.0381742, 0.0248302, 0.0253865, 0.027086, 0.0245006, 0.0330357, 0.0313179, 0.0346458, 0.0269086, 0.0314707, 0.0218089, 0.0269174, 0.0275648, 0.0414266, 0.0285719, 0.0231686, 0.0275469, 0.0272495, 0.0246956, 0.0250069, 0.0275942, 0.0297765, 0.032559, 0.0224528, 0.0229066, 0.0273461, 0.023796, 0.0252927, 0.027671, 0.0419367, 0.0286233, 0.0283966, 0.0270772, 0.0279008, 0.0285337, 0.0298097, 0.0335976, 0.0245761, 0.0270113, 0.0249634, 0.0379294, 0.0223498, 0.0341383, 0.0487022, 0.0475626, 0.0423293, 0.0244272, 0.0272351, 0.027127, 0.0264611, 0.0238523, 0.0302494, 0.0270801, 0.0256762, 0.0236631, 0.0242614, 0.0310953, 0.0513037, 0.0351545, 0.0632014, 0.0311983, 0.0260418, 0.031515, 0.034201, 0.0317414, 0.024919, 0.0262345, 0.0345723, 0.0425931, 0.0290442, 0.0274101, 0.0297929, 0.0332017, 0.0375801, 0.0325544, 0.0324662, 0.0264446, 0.0243443, 0.0266245, 0.0316834, 0.0307007, 0.0296229, 0.0275139, 0.0255922, 0.0284489, 0.0299204, 0.0483241, 0.0242285, 0.034982, 0.0349272, 0.0382219, 0.0251408, 0.0262028, 0.0247456, 0.0341607, 0.0304539, 0.033548, 
sq; 4.64159; 0.0302533, 0.0270772, 0.0423293, 0.0351545, 0.0238523, 0.0335976, 0.0290442, 0.0298097, 0.0381742, 0.032559, 0.0275469, 0.0270113, 0.034201, 0.0242285, 0.0382219, 0.0275942, 0.0304539, 0.0513037, 0.0266245, 0.0246956, 0.0317414, 0.0285719, 0.0419367, 0.0269174, 0.0274101, 0.0313179, 0.0286233, 0.0256762, 0.0330357, 0.0247456, 0.0425931, 0.0297765, 0.031515, 0.0245006, 0.0346458, 0.0251408, 0.0379294, 0.0479548, 0.0341383, 0.024919, 0.0285337, 0.0284489, 0.0414266, 0.0223498, 0.0483241, 0.0332017, 0.0325544, 0.0248302, 0.0345723, 0.0632014, 0.0272495, 0.0243443, 0.0231686, 0.0218089, 0.0311983, 0.034982, 0.0245761, 0.0244272, 0.0262028, 0.027127, 0.0341607, 0.0375801, 0.0324662, 0.0229066, 0.0307007, 0.0299204, 0.0253865, 0.0302494, 0.0255922, 0.0487022, 0.0236631, 0.0314707, 0.0273461, 0.0260418, 0.0297929, 0.0283966, 0.0279008, 0.0269086, 0.027671, 0.027086, 0.023796, 0.0316834, 0.0272351, 0.0270801, 0.0317842, 0.0264611, 0.0249634, 0.0264446, 0.0250069, 0.0275648, 0.0275139, 0.0475626, 0.0224528, 0.0252927, 0.0242614, 0.0310953, 0.0349272, 0.0262345, 0.0296229, 0.033548, 
sqrt; 4.64159; 0.0487022, 0.0275469, 0.0242614, 0.0274101, 0.0483241, 0.0513037, 0.0341383, 0.0324662, 0.0351545, 0.0285719, 0.0382219, 0.0231686, 0.0266245, 0.0297765, 0.0242285, 0.0251408, 0.0247456, 0.0330357, 0.0332017, 0.0286233, 0.023796, 0.0269174, 0.0290442, 0.0256762, 0.0264611, 0.0284489, 0.0270113, 0.0317414, 0.0275942, 0.0298097, 0.0238523, 0.031515, 0.0272351, 0.0269086, 0.0275648, 0.0302494, 0.0302533, 0.0313179, 0.0273461, 0.0285337, 0.0255922, 0.0304539, 0.0275139, 0.024919, 0.0253865, 0.0229066, 0.0297929, 0.0381742, 0.0262028, 0.0262345, 0.0279008, 0.034201, 0.0314707, 0.0346458, 0.0224528, 0.0311983, 0.0270801, 0.0379294, 0.0246956, 0.0245006, 0.0345723, 0.0423293, 0.0236631, 0.0249634, 0.0419367, 0.0250069, 0.027127, 0.027086, 0.0425931, 0.0335976, 0.0248302, 0.0414266, 0.0223498, 0.0475626, 0.0270772, 0.0244272, 0.0245761, 0.0283966, 0.0317842, 0.0252927, 0.032559, 0.027671, 0.0479548, 0.0264446, 0.0260418, 0.0310953, 0.0632014, 0.0375801, 0.034982, 0.0325544, 0.0316834, 0.0243443, 0.0341607, 0.0296229, 0.0218089, 0.0272495, 0.0349272, 0.0299204, 0.0307007, 0.033548, 
Normal; 10; 0.0247892, 0.0287584, 0.0300981, 0.0276197, 0.0353163, 0.0423607, 0.0376165, 0.0230566, 0.0297343, 0.031118, 0.0253603, 0.0372979, 0.0259968, 0.0317446, 0.027962, 0.0296943, 0.0404458, 0.0268506, 0.0275203, 0.0248003, 0.0275486, 0.0466926, 0.0552751, 0.0229444, 0.0276886, 0.0245005, 0.0271177, 0.0518568, 0.0321885, 0.0260699, 0.0290497, 0.0240339, 0.0240505, 0.0270872, 0.0308544, 0.0265691, 0.0505593, 0.0275101, 0.021939, 0.0256771, 0.051838, 0.0258355, 0.0320436, 0.0244161, 0.0392048, 0.0307889, 0.0263481, 0.030345, 0.0282286, 0.0299504, 0.0240601, 0.0304448, 0.0305517, 0.0311249, 0.0244524, 0.0258363, 0.0467458, 0.0253459, 0.027509, 0.0323734, 0.0440543, 0.0311682, 0.0332899, 0.0355049, 0.0325035, 0.0347287, 0.0343908, 0.0284578, 0.0341349, 0.0236402, 0.0298022, 0.0242056, 0.0253604, 0.0288066, 0.0305801, 0.0282788, 0.0517687, 0.0277689, 0.024503, 0.0307051, 0.0262541, 0.022665, 0.0248001, 0.0251426, 0.0420562, 0.0292728, 0.029749, 0.0257341, 0.0263388, 0.0325135, 0.041487, 0.0275167, 0.0248077, 0.0357932, 0.0297656, 0.043374, 0.0400731, 0.0235584, 0.0334445, 0.028991, 
sq; 10; 0.0276197, 0.0265691, 0.0440543, 0.0467458, 0.0282788, 0.0305517, 0.0517687, 0.0248077, 0.0466926, 0.0404458, 0.051838, 0.0275486, 0.0276886, 0.0253603, 0.031118, 0.0240505, 0.0258363, 0.0357932, 0.0311682, 0.0296943, 0.0376165, 0.0372979, 0.0240601, 0.0311249, 0.0304448, 0.0260699, 0.0290497, 0.0247892, 0.022665, 0.024503, 0.0325135, 0.0323734, 0.0423607, 0.0244161, 0.0299504, 0.0347287, 0.0282286, 0.0392048, 0.0518568, 0.0305801, 0.0259968, 0.0275203, 0.0317446, 0.0242056, 0.0275101, 0.0343908, 0.0271177, 0.0270872, 0.0325035, 0.0248003, 0.0298022, 0.0277689, 0.0258355, 0.0262541, 0.0229444, 0.0268506, 0.0288066, 0.0245005, 0.0284578, 0.0400731, 0.0320436, 0.0552751, 0.0420562, 0.029749, 0.0307889, 0.0341349, 0.0297656, 0.0297343, 0.0334445, 0.0353163, 0.0321885, 0.0236402, 0.0251426, 0.0332899, 0.0355049, 0.027509, 0.0308544, 0.0253459, 0.0257341, 0.0275167, 0.0235584, 0.0230566, 0.0307051, 0.030345, 0.0287584, 0.0263388, 0.0253604, 0.043374, 0.0256771, 0.0248001, 0.0292728, 0.0240339, 0.0263481, 0.027962, 0.041487, 0.0505593, 0.0244524, 0.021939, 0.0300981, 0.028991, 
sqrt; 10; 0.0467458, 0.0372979, 0.0244161, 0.0296943, 0.0298022, 0.0404458, 0.0248003, 0.0282286, 0.0392048, 0.0420562, 0.0290497, 0.0320436, 0.0275101, 0.0275203, 0.0311682, 0.031118, 0.0262541, 0.0552751, 0.024503, 0.0271177, 0.0297343, 0.0355049, 0.0308544, 0.0240505, 0.0325035, 0.0277689, 0.0376165, 0.0297656, 0.0282788, 0.0258363, 0.0236402, 0.0244524, 0.0343908, 0.0353163, 0.0341349, 0.0307889, 0.0268506, 0.0263388, 0.0299504, 0.0275486, 0.030345, 0.0311249, 0.027509, 0.0334445, 0.0304448, 0.0357932, 0.051838, 0.0259968, 0.0245005, 0.0230566, 0.0260699, 0.0423607, 0.0325135, 0.0517687, 0.0247892, 0.0287584, 0.0276886, 0.0440543, 0.0257341, 0.0288066, 0.0253604, 0.0292728, 0.0270872, 0.0242056, 0.0253603, 0.0347287, 0.0263481, 0.0251426, 0.0258355, 0.0400731, 0.027962, 0.0305517, 0.0275167, 0.0248077, 0.029749, 0.0332899, 0.0317446, 0.0466926, 0.022665, 0.0323734, 0.0300981, 0.0248001, 0.0240601, 0.0307051, 0.0229444, 0.0305801, 0.0276197, 0.041487, 0.0235584, 0.0256771, 0.0265691, 0.0284578, 0.021939, 0.0240339, 0.0321885, 0.0518568, 0.043374, 0.0505593, 0.0253459, 0.028991, 
