Algorithm;Hyperparameter (C);Values
Improved Exact Space; 0.00215443; 0.030632, 0.0277912, 0.0387146, 0.0325225, 0.0274819, 0.0371889, 0.0257945, 0.0305412, 0.0304935, 0.0363689, 0.0357327, 0.0308848, 0.0326159, 0.0326612, 0.0321889, 0.0355924, 0.0295136, 0.0314483, 0.0382114, 0.0348033, 0.0338197, 0.0343005, 0.0329534, 0.0361932, 0.031926, 0.0299225, 0.0313114, 0.0346481, 0.0348871, 0.0313353, 0.0340232, 0.0332379, 0.0311442, 0.0282625, 0.0356208, 0.0345073, 0.0339694, 0.0327638, 0.0291252, 0.027105, 0.0319284, 0.0348355, 0.0278788, 0.0400942, 0.0294472, 0.0387057, 0.0328785, 0.054521, 0.0351835, 0.0283942, 0.0370126, 0.0280967, 0.0378815, 0.0489285, 0.0289327, 0.0419528, 0.0298721, 0.0422704, 0.0284447, 0.0280054, 0.0332859, 0.0432581, 0.0410274, 0.0304056, 0.0287607, 0.0300228, 0.0440407, 0.0264034, 0.05613, 0.0275532, 0.0491451, 0.0333329, 0.0344957, 0.0356029, 0.0337481, 0.0316504, 0.0398344, 0.0541912, 0.0466961, 0.0378851, 0.0522239, 0.039158, 0.0438983, 0.0284644, 0.0240688, 0.0298195, 0.0540949, 0.0285422, 0.0385376, 0.0331081, 0.0318338, 0.0478798, 0.0331845, 0.0461958, 0.0332325, 0.0373872, 0.0370392, 0.0339651, 0.0526061, 0.0366305, 
Point State Space; 0.00215443; 0.00133333, 0.00133333, 0.002, 0.00199972, 0.00397511, 1.18386e-10, 0.00133333, 0.000666662, 0.00133329, 0.002, 0.00133333, 8.26868e-08, 0.00332802, 0.00333178, 0.000666661, 0.00133333, 0.00199998, 0.000666666, 0.0033302, 5.88386e-10, 0.000666652, 0.00266611, 1.19412e-10, 0.00133268, 0.000666667, 0.00133233, 0.000666667, 0.00133333, 1.28019e-09, 0.00133301, 0.000666667, 0.00266587, 0.0026664, 3.66445e-11, 0.000666666, 2.80697e-08, 0.000666666, 1.51291e-09, 3.68564e-09, 0.00266626, 0.00199886, 0.00133331, 0.000666665, 0.00399399, 0.0013331, 0.00133333, 0.000666667, 0.000666665, 1.01319e-09, 0.000666667, 0.000666666, 0.00133333, 0.000666573, 0.00133333, 0.00133333, 3.21881e-07, 0.00133332, 0.000666667, 0.00133333, 0.00199958, 5.08006e-08, 0.00199956, 6.38127e-09, 2.36033e-07, 0.00397613, 2.19743e-07, 0.00133324, 9.53076e-14, 0.00199935, 3.98681e-05, 0.0044418, 1.52534e-09, 0.000666666, 0.00199985, 0.0013333, 0.00133331, 0.000666666, 0.0019996, 0.000666658, 0.000666665, 0.00133331, 0.00199994, 0.00466374, 3.3463e-09, 6.06149e-10, 0.00199992, 0.00199986, 1.58833e-09, 0.00133332, 3.50502e-10, 0.00199954, 0.00133333, 0.000666666, 0.00133333, 0.000666666, 0.00199999, 0.000666667, 0.00133333, 0.00133333, 0.00399564, 
Grid State Space; 0.00464159; 0.00714821, 0.00813126, 0.00708304, 0.00822822, 0.00757775, 0.00762153, 0.00649143, 0.00928534, 0.0067658, 0.00703725, 0.00777647, 0.00651543, 0.0070283, 0.00799175, 0.00701546, 0.00885163, 0.00855989, 0.00626621, 0.0111893, 0.00712697, 0.00635521, 0.00656327, 0.00706882, 0.0068614, 0.00687539, 0.00707852, 0.00807068, 0.00765442, 0.00802521, 0.00715026, 0.00751972, 0.00608398, 0.00729756, 0.00809365, 0.00849056, 0.00763962, 0.00805446, 0.00729586, 0.00684674, 0.00657518, 0.00590877, 0.00742026, 0.00700407, 0.0069726, 0.00709899, 0.00920613, 0.00616312, 0.0066471, 0.00725598, 0.00690719, 0.00651842, 0.00771042, 0.00729025, 0.00797541, 0.00857859, 0.00771593, 0.00742816, 0.00710163, 0.00771018, 0.0070963, 0.00660235, 0.00682307, 0.00699881, 0.00698816, 0.0059821, 0.00650842, 0.00931208, 0.00728962, 0.00790238, 0.00632748, 0.00736476, 0.00718764, 0.00913859, 0.00746568, 0.00742406, 0.0077058, 0.00595092, 0.00784855, 0.00705232, 0.00667754, 0.0081285, 0.00758095, 0.00623216, 0.00749148, 0.00730806, 0.0115361, 0.00640339, 0.00700178, 0.00700604, 0.00681073, 0.00720109, 0.00651381, 0.00595175, 0.00641751, 0.00683149, 0.00780349, 0.00699463, 0.00660609, 0.00870726, 0.00636089, 
Grid State Exact; 0.00464159; 0.02115, 0.0253298, 0.0269856, 0.0272975, 0.0284252, 0.0282161, 0.0286288, 0.0308341, 0.0297901, 0.028485, 0.0297893, 0.0291846, 0.0327531, 0.0296611, 0.0305347, 0.0294115, 0.0335039, 0.0278343, 0.0307758, 0.0305076, 0.0317798, 0.0344468, 0.0323419, 0.0294304, 0.0337224, 0.0323641, 0.0325294, 0.0298191, 0.0307053, 0.0333212, 0.034037, 0.0319977, 0.0345532, 0.0383453, 0.0330903, 0.0354471, 0.0328174, 0.0333673, 0.0371427, 0.0355845, 0.0364794, 0.0361015, 0.0367008, 0.0350693, 0.0339756, 0.0303272, 0.036048, 0.0351643, 0.0366627, 0.0386031, 0.0343584, 0.034977, 0.0301655, 0.0372157, 0.0343293, 0.03802, 0.0373529, 0.0425156, 0.0360334, 0.0347254, 0.032428, 0.0359984, 0.0322542, 0.0357446, 0.0377322, 0.0364258, 0.0368492, 0.0356545, 0.036999, 0.038173, 0.0430039, 0.0381879, 0.0377715, 0.030715, 0.0385424, 0.0363631, 0.0346884, 0.0400289, 0.0391779, 0.039161, 0.0387004, 0.0375317, 0.0369199, 0.0409179, 0.0447913, 0.0392457, 0.0423883, 0.0368083, 0.0462494, 0.0234778, 0.026839, 0.0302877, 0.0313995, 0.034086, 0.0344605, 0.035814, 0.0362369, 0.0363422, 0.0370876, 0.0345129, 
Deterministic State Space; 0.00464159; 0.0342775, 
Improved Split State Space; 0.00464159; 0.00758341, 0.00891122, 0.00781341, 0.00751797, 0.0078649, 0.00968128, 0.00860781, 0.00994265, 0.00766123, 0.00838182, 0.0115675, 0.0114917, 0.00831557, 0.0116364, 0.00718, 0.0072715, 0.00998336, 0.00897633, 0.00775827, 0.0103584, 0.00822963, 0.00982745, 0.00770696, 0.0105746, 0.0107738, 0.00798426, 0.00812793, 0.00784161, 0.00793418, 0.0154251, 0.00795644, 0.0118968, 0.00935916, 0.00818103, 0.00746298, 0.0082387, 0.00860916, 0.00798452, 0.00736995, 0.0133929, 0.00847297, 0.00880973, 0.00814773, 0.00941278, 0.00766083, 0.00810692, 0.00861701, 0.013457, 0.00964416, 0.00839756, 0.00749372, 0.0111978, 0.00784, 0.0129232, 0.00764196, 0.00727671, 0.00851015, 0.00776492, 0.00838, 0.00943175, 0.00772496, 0.00760597, 0.00869459, 0.00811366, 0.00885028, 0.00868108, 0.00827846, 0.00988474, 0.00759206, 0.0101148, 0.00994985, 0.00871575, 0.00716363, 0.00747414, 0.00807713, 0.0089031, 0.0111573, 0.00722122, 0.00764248, 0.00926655, 0.00728801, 0.00719745, 0.00743946, 0.00932586, 0.00808918, 0.00807556, 0.00963558, 0.00733778, 0.00899378, 0.00870171, 0.00977711, 0.00921714, 0.00857674, 0.00718915, 0.00795629, 0.0088123, 0.0140983, 0.00801309, 0.00814827, 0.0086716, 
Improved Exact Space; 0.00464159; 0.0360882, 0.0374548, 0.0335873, 0.0365183, 0.0356067, 0.0389943, 0.0359809, 0.0378546, 0.0359772, 0.0370239, 0.0348352, 0.0348321, 0.0386713, 0.0360217, 0.0385123, 0.0387525, 0.0378113, 0.0411527, 0.0401002, 0.0414927, 0.0410372, 0.0338568, 0.0522524, 0.0337676, 0.0361316, 0.0293131, 0.0335242, 0.0467374, 0.0393696, 0.0335891, 0.0426362, 0.041626, 0.0408138, 0.0532721, 0.0412115, 0.0530187, 0.0369111, 0.0452281, 0.0450102, 0.0366687, 0.0470122, 0.0404413, 0.038238, 0.0563484, 0.0406764, 0.0361729, 0.0520261, 0.0387187, 0.0485083, 0.0564115, 0.0441857, 0.0453139, 0.0414577, 0.0452245, 0.0473106, 0.051123, 0.0353728, 0.0401168, 0.0520644, 0.051862, 0.0424616, 0.0467349, 0.0421342, 0.0543893, 0.0537834, 0.0374004, 0.0350063, 0.046259, 0.0435249, 0.0566908, 0.0570879, 0.0571383, 0.0571926, 0.0574462, 0.0571747, 0.0373017, 0.0357639, 0.0574091, 0.0360439, 0.0393332, 0.0443064, 0.0565004, 0.0532815, 0.0580482, 0.0529599, 0.0531601, 0.0588395, 0.0571844, 0.0607817, 0.0603301, 0.059739, 0.0629152, 0.0412152, 0.0609738, 0.0648616, 0.0640276, 0.0642591, 0.0636859, 0.0656356, 0.0645042, 
Point State Space; 0.00464159; 0.000666662, 0.00199994, 0.00133329, 0.00466374, 0.000666666, 0.00199972, 0.0013331, 0.000666666, 0.00133333, 3.66445e-11, 0.00333178, 0.002, 0.00199999, 1.51291e-09, 0.0033302, 0.000666667, 0.0026664, 0.00133333, 1.01319e-09, 0.000666667, 0.00133333, 9.53076e-14, 0.00133333, 0.00266626, 0.000666661, 3.50502e-10, 0.00133332, 3.3463e-09, 0.000666652, 0.00444182, 0.00199935, 0.002, 0.00133333, 0.000666667, 0.00133301, 0.00332802, 8.26868e-08, 0.000666667, 0.00133333, 0.00199985, 1.58833e-09, 0.000666666, 0.00133333, 0.00133333, 0.00133333, 0.00399399, 0.000666667, 0.000666658, 0.000666666, 5.08006e-08, 0.00133333, 0.00199958, 0.000666667, 0.000666665, 0.00133233, 0.000666666, 2.36033e-07, 0.00397511, 0.000666666, 0.000666573, 0.00397613, 0.00133324, 3.21881e-07, 0.000666666, 0.00199956, 0.000666666, 0.00266587, 2.80697e-08, 5.88386e-10, 0.00199986, 0.00133332, 0.00133331, 1.28019e-09, 0.000666667, 0.00133333, 0.00133333, 0.00199954, 0.00133333, 0.00133331, 1.52534e-09, 0.000666665, 3.98681e-05, 2.19743e-07, 0.00133331, 0.00133268, 0.00266611, 0.00133333, 6.06149e-10, 6.38127e-09, 0.00199992, 0.00199886, 3.68564e-09, 0.0019996, 1.19412e-10, 0.000666665, 0.0013333, 0.00133333, 0.00199998, 1.18386e-10, 0.00399564, 
Grid State Space; 0.01; 0.00626763, 0.00728814, 0.00661374, 0.00794596, 0.00609238, 0.00968357, 0.00853643, 0.00745244, 0.00757458, 0.00635378, 0.00669522, 0.00654894, 0.00770046, 0.00761231, 0.00705983, 0.00886497, 0.00797948, 0.00659696, 0.0078678, 0.00731609, 0.00781485, 0.00853587, 0.00692646, 0.00705072, 0.0060214, 0.00788482, 0.00701262, 0.00692516, 0.00679308, 0.00739691, 0.00776556, 0.0101456, 0.00598243, 0.00683059, 0.00726743, 0.00634082, 0.00648523, 0.0087555, 0.00721042, 0.00641491, 0.00683521, 0.0079246, 0.00649548, 0.00788997, 0.00787364, 0.00700479, 0.00670154, 0.00652007, 0.00712228, 0.00696135, 0.00647078, 0.00766574, 0.00730479, 0.00745941, 0.00689743, 0.00793946, 0.00788105, 0.00903011, 0.00590644, 0.00701757, 0.0069512, 0.0075488, 0.00683508, 0.0084795, 0.00761428, 0.00711519, 0.00717454, 0.00753869, 0.00629757, 0.00701303, 0.00736716, 0.00857559, 0.00656464, 0.00779824, 0.00704785, 0.00788859, 0.0073302, 0.00695852, 0.00617414, 0.00728197, 0.00857719, 0.00811627, 0.00679681, 0.00685035, 0.00710753, 0.00654265, 0.00651093, 0.00722424, 0.00689021, 0.00841498, 0.00624948, 0.00757941, 0.00884798, 0.00751812, 0.00689313, 0.00659469, 0.00645121, 0.00700288, 0.00731603, 0.0063783, 
Grid State Exact; 0.01; 0.0304764, 0.0346304, 0.03989, 0.0380525, 0.0304738, 0.0295611, 0.0296787, 0.0296049, 0.0274003, 0.025512, 0.0242663, 0.0358544, 0.0338509, 0.0275926, 0.0394181, 0.0272339, 0.0356166, 0.030564, 0.0339727, 0.0374192, 0.0295116, 0.0338415, 0.0291682, 0.0397684, 0.0296241, 0.0333459, 0.0392045, 0.0380537, 0.0398927, 0.0344591, 0.0398442, 0.0360223, 0.0323238, 0.0388919, 0.0400863, 0.0409634, 0.0294626, 0.0381854, 0.0355845, 0.03748, 0.0340331, 0.0344022, 0.0355659, 0.0349005, 0.0339166, 0.0319431, 0.0397914, 0.0338275, 0.0401127, 0.0395124, 0.0388897, 0.0383904, 0.0404592, 0.0434174, 0.037762, 0.0377153, 0.0303691, 0.0372808, 0.0399575, 0.0372513, 0.0378815, 0.0380881, 0.0336194, 0.0346745, 0.0428196, 0.0404486, 0.043133, 0.0363341, 0.0406212, 0.0378339, 0.0399027, 0.0368877, 0.0448085, 0.0289396, 0.042965, 0.0323926, 0.0399485, 0.0370705, 0.0338645, 0.0399619, 0.043179, 0.0343596, 0.0380316, 0.0412872, 0.0388908, 0.0462598, 0.0347132, 0.0386685, 0.0323974, 0.0321054, 0.0320076, 0.0276535, 0.0354839, 0.0402556, 0.0378229, 0.0409844, 0.041356, 0.0399749, 0.0429499, 0.0319913, 
Deterministic State Space; 0.01; 0.0342775, 
Improved Split State Space; 0.01; 0.00799397, 0.00771192, 0.00788038, 0.0100327, 0.00884123, 0.00856499, 0.00821581, 0.00732473, 0.00784745, 0.0082713, 0.0112881, 0.00884559, 0.00787837, 0.00814021, 0.00795586, 0.0104352, 0.00852801, 0.00827354, 0.00713306, 0.011851, 0.00876572, 0.00865506, 0.00673697, 0.010072, 0.00890947, 0.0075626, 0.00770103, 0.00913297, 0.00810065, 0.0116778, 0.00925455, 0.00839392, 0.0107847, 0.0077533, 0.00957967, 0.00976155, 0.0107474, 0.00928426, 0.00806354, 0.00861024, 0.00774656, 0.00903954, 0.00756049, 0.0091143, 0.00845563, 0.00790981, 0.00702704, 0.00764306, 0.00710405, 0.00882241, 0.00773289, 0.009536, 0.00925333, 0.0100311, 0.00796058, 0.0140974, 0.00844016, 0.00873896, 0.00939943, 0.00950778, 0.00756919, 0.00950682, 0.00865798, 0.00790919, 0.010342, 0.00846908, 0.00897592, 0.00952469, 0.00757238, 0.00850054, 0.00977415, 0.00723582, 0.0116967, 0.0102918, 0.00814626, 0.00991556, 0.00814275, 0.00885125, 0.00880563, 0.00807372, 0.00781505, 0.00976183, 0.0133286, 0.00806312, 0.00913021, 0.0109785, 0.00999664, 0.00903841, 0.00848907, 0.00731678, 0.00826757, 0.0116746, 0.00814402, 0.00824337, 0.00848197, 0.0103572, 0.00845536, 0.00694885, 0.00702132, 0.0110104, 
Improved Exact Space; 0.01; 0.0367337, 0.0574148, 0.0471335, 0.0566449, 0.0546569, 0.0551772, 0.046033, 0.0551682, 0.0528582, 0.0511357, 0.0459956, 0.0563944, 0.0514001, 0.0489239, 0.049448, 0.0503419, 0.0516881, 0.0551893, 0.0564348, 0.0398963, 0.0597212, 0.0576622, 0.0497733, 0.0635788, 0.062508, 0.0633446, 0.0621758, 0.0610148, 0.0625597, 0.0614923, 0.0629893, 0.0614883, 0.0617013, 0.0619383, 0.0625005, 0.0621148, 0.0624233, 0.0611894, 0.062532, 0.0616997, 0.0630212, 0.0620761, 0.0627227, 0.0626632, 0.0620496, 0.0627501, 0.0614721, 0.0631225, 0.0624763, 0.0628906, 0.0622878, 0.0633927, 0.0616356, 0.0627308, 0.0626072, 0.0625017, 0.0626198, 0.0657406, 0.0620907, 0.062686, 0.063662, 0.0613934, 0.06203, 0.0621265, 0.062352, 0.0621492, 0.062583, 0.0615507, 0.0616814, 0.0645091, 0.0632008, 0.0623374, 0.0627652, 0.0628136, 0.0613505, 0.0628091, 0.0639736, 0.0633733, 0.0616359, 0.0617879, 0.0631066, 0.0634168, 0.0620893, 0.0622182, 0.0616697, 0.0619162, 0.0615219, 0.0636465, 0.0616749, 0.0618562, 0.0616838, 0.0632164, 0.0616466, 0.0619171, 0.0620608, 0.0635802, 0.0628522, 0.0633494, 0.0623705, 0.0626985, 
Point State Space; 0.01; 6.06149e-10, 0.00133333, 3.66445e-11, 0.00333178, 0.00133332, 0.000666662, 5.08006e-08, 0.00266611, 0.000666666, 0.00133333, 0.00466374, 0.000666667, 0.000666667, 0.00199992, 1.18386e-10, 9.53076e-14, 0.00133333, 1.51291e-09, 8.26868e-08, 3.50502e-10, 0.00397511, 0.00332802, 0.00133333, 0.00133331, 0.00133333, 0.000666652, 0.00199994, 0.000666667, 0.00199958, 0.000666661, 3.68564e-09, 0.000666667, 0.0026664, 0.00133333, 0.000666666, 0.00199972, 0.000666666, 0.00133329, 0.0033302, 0.000666666, 0.00399399, 0.00199998, 0.000666658, 0.00133333, 0.00133333, 0.000666665, 0.00133324, 1.19412e-10, 0.000666666, 0.00133333, 0.000666665, 5.88386e-10, 0.00199886, 3.3463e-09, 0.000666666, 0.000666666, 0.000666573, 3.21881e-07, 0.00199935, 0.000666667, 0.00266626, 0.0013331, 0.00199954, 0.00266587, 1.28019e-09, 0.000666665, 2.36033e-07, 0.00397612, 0.00199956, 0.00199999, 0.00133333, 3.98681e-05, 0.00133333, 0.00133333, 0.0044418, 0.000666667, 0.00133331, 0.000666666, 0.00133268, 0.002, 0.00133301, 0.002, 0.00133333, 0.00133331, 0.00133333, 0.000666667, 0.0013333, 2.80697e-08, 6.38127e-09, 1.01319e-09, 0.00199985, 0.00199986, 0.00133332, 0.00133233, 1.52534e-09, 1.58833e-09, 2.19743e-07, 0.0019996, 0.00133333, 0.00399564, 
Grid State Space; 0.0215443; 0.00708135, 0.00650521, 0.00648195, 0.00645894, 0.00629081, 0.00856951, 0.00804861, 0.00609535, 0.00820981, 0.00814393, 0.00657673, 0.00632655, 0.00795558, 0.00731537, 0.00683505, 0.00761031, 0.0112499, 0.0070532, 0.00594366, 0.00648899, 0.00721273, 0.00652214, 0.00687554, 0.00674005, 0.00625918, 0.00800038, 0.00859737, 0.00919705, 0.00656314, 0.0084003, 0.00711128, 0.00782873, 0.00639617, 0.00593439, 0.00615492, 0.00795598, 0.00836957, 0.0078611, 0.00629592, 0.00660554, 0.00645227, 0.00764086, 0.00729768, 0.00800951, 0.00594252, 0.00623175, 0.00885014, 0.00838187, 0.00640189, 0.00622494, 0.00752727, 0.00799875, 0.00643145, 0.00723134, 0.0080318, 0.00838674, 0.00684218, 0.0067037, 0.006852, 0.00733274, 0.00589454, 0.00653478, 0.00733033, 0.00639152, 0.00656591, 0.00855202, 0.00653804, 0.00629782, 0.00936562, 0.00811048, 0.00669218, 0.00703428, 0.00726967, 0.0111526, 0.00701447, 0.00624127, 0.00739038, 0.00785997, 0.0112304, 0.00769764, 0.00752255, 0.00854618, 0.00795495, 0.00749892, 0.00739432, 0.00652448, 0.00701356, 0.0071876, 0.00762495, 0.00622575, 0.00767875, 0.00697556, 0.00732708, 0.00645269, 0.00627384, 0.00695226, 0.00681767, 0.00730279, 0.00677402, 0.00663679, 
Grid State Exact; 0.0215443; 0.00959762, 0.00898078, 0.0101164, 0.007778, 0.00722735, 0.00649304, 0.00819938, 0.00840268, 0.00766743, 0.00917633, 0.00817498, 0.00713552, 0.00754548, 0.00895885, 0.0066192, 0.0101191, 0.00870907, 0.0081496, 0.00936013, 0.00852755, 0.00769138, 0.00807441, 0.00646836, 0.00816788, 0.00778954, 0.00655414, 0.00674161, 0.00982275, 0.00717387, 0.0069662, 0.00879789, 0.00901839, 0.00797014, 0.00654474, 0.00799625, 0.00852425, 0.00678855, 0.00704107, 0.00836342, 0.00860467, 0.00899331, 0.00891661, 0.00903902, 0.0071699, 0.00987403, 0.00795531, 0.00777789, 0.00665402, 0.00695115, 0.00897879, 0.00719013, 0.00805903, 0.00706509, 0.00917786, 0.0102306, 0.00716587, 0.00871399, 0.00781775, 0.00772819, 0.00851608, 0.0101941, 0.00689407, 0.00980571, 0.00775106, 0.00722428, 0.0080426, 0.00805545, 0.00685798, 0.00828891, 0.00743468, 0.00657774, 0.00870147, 0.00837718, 0.00951217, 0.0104959, 0.00779236, 0.00859586, 0.00850419, 0.00830882, 0.00875041, 0.00957269, 0.0102474, 0.00737606, 0.00833999, 0.00646885, 0.00826477, 0.00787331, 0.0109567, 0.00944916, 0.00831442, 0.00686183, 0.00912051, 0.00987258, 0.0105997, 0.00748898, 0.00808931, 0.0114454, 0.00686419, 0.0124603, 0.00897186, 
Deterministic State Space; 0.0215443; 0.0342775, 
Improved Split State Space; 0.0215443; 0.00685885, 0.00886724, 0.00754967, 0.0103725, 0.00826319, 0.00770993, 0.007569, 0.00901574, 0.00749046, 0.0098987, 0.00891615, 0.00917082, 0.0111424, 0.00842427, 0.00774443, 0.00785468, 0.0090054, 0.00754564, 0.00705462, 0.00854697, 0.00798324, 0.0126813, 0.00939409, 0.00734631, 0.00830354, 0.00720623, 0.0088277, 0.00783927, 0.00744389, 0.0103664, 0.0103293, 0.0094522, 0.00804508, 0.0116309, 0.00784986, 0.0088525, 0.00724722, 0.0100165, 0.0101215, 0.0102007, 0.0088773, 0.00802974, 0.0109785, 0.00722895, 0.00832718, 0.00644466, 0.0083579, 0.0137938, 0.00881334, 0.00869895, 0.00855803, 0.00761781, 0.00691839, 0.00935454, 0.00965742, 0.00778256, 0.00779315, 0.0109119, 0.00845679, 0.00955877, 0.00828984, 0.00918897, 0.00871601, 0.0116311, 0.00956197, 0.0115788, 0.00923247, 0.00984971, 0.00955421, 0.00879232, 0.00936056, 0.00757362, 0.0128912, 0.00911972, 0.00696016, 0.00918329, 0.00918143, 0.00861603, 0.00902604, 0.00932549, 0.00919312, 0.00847656, 0.00803616, 0.00860184, 0.00810461, 0.00836942, 0.00888145, 0.00932782, 0.00786555, 0.0084686, 0.00808554, 0.00764458, 0.00884443, 0.00891204, 0.00814914, 0.0145163, 0.00970233, 0.0122415, 0.0111323, 0.0106159, 
Improved Exact Space; 0.0215443; 0.0509534, 0.0547494, 0.0585158, 0.054214, 0.0562966, 0.0566596, 0.0562536, 0.0555846, 0.0546208, 0.0577132, 0.0547472, 0.0542935, 0.0554436, 0.0537318, 0.0548081, 0.0555608, 0.0548895, 0.0575752, 0.0551962, 0.055441, 0.0544267, 0.0558737, 0.0570179, 0.0553143, 0.0550241, 0.0543234, 0.0560138, 0.0548975, 0.060354, 0.0546096, 0.0568127, 0.0541409, 0.0578231, 0.0569512, 0.0590389, 0.0531716, 0.0575378, 0.0544199, 0.0570417, 0.0561571, 0.0549864, 0.0554232, 0.0549028, 0.0538452, 0.0546088, 0.0558851, 0.0544428, 0.055291, 0.0553861, 0.0557986, 0.0559968, 0.0566606, 0.0556972, 0.056504, 0.0541445, 0.0547993, 0.0551969, 0.0578406, 0.0545528, 0.0554401, 0.0576651, 0.0542215, 0.0596109, 0.055088, 0.0552335, 0.0574391, 0.056004, 0.0538551, 0.055953, 0.0551981, 0.0576506, 0.0564398, 0.056994, 0.0547536, 0.0552902, 0.0575341, 0.0555477, 0.0556839, 0.0562564, 0.0589566, 0.0552774, 0.0545135, 0.0559348, 0.059727, 0.05706, 0.0570804, 0.0515013, 0.0565001, 0.0547127, 0.054904, 0.0575905, 0.0548058, 0.055226, 0.0572295, 0.0543665, 0.0566676, 0.055456, 0.0574244, 0.0558581, 0.0549188, 
Point State Space; 0.0215443; 6.06149e-10, 0.0019996, 0.00133332, 0.00199972, 0.00332802, 0.00133324, 8.26868e-08, 0.00266611, 0.00133333, 0.00266587, 0.000666666, 1.51291e-09, 0.000666666, 0.000666667, 0.0033302, 0.000666666, 0.00133333, 2.19743e-07, 0.00199994, 3.68564e-09, 0.00133333, 0.00133333, 0.0026664, 0.002, 0.00133333, 0.00133333, 0.00397512, 0.00133301, 0.00133329, 1.18386e-10, 0.000666666, 0.00133333, 0.000666667, 5.08006e-08, 3.66445e-11, 0.000666666, 0.00133333, 0.000666667, 0.00133333, 0.000666662, 0.00199992, 1.28019e-09, 0.00133333, 0.0013331, 3.50502e-10, 0.000666666, 9.53076e-14, 0.002, 2.36033e-07, 0.000666665, 0.00466374, 0.000666666, 1.19412e-10, 0.00133331, 0.000666666, 0.00199998, 5.88386e-10, 0.00399399, 0.00133331, 6.38127e-09, 1.58833e-09, 1.52534e-09, 0.000666652, 0.000666658, 2.80697e-08, 0.000666667, 0.00266626, 0.00133333, 0.0044418, 0.000666573, 0.00199958, 0.00333178, 0.00133333, 0.00199999, 0.00199985, 0.00199954, 3.3463e-09, 3.98681e-05, 0.000666665, 0.00133333, 0.000666667, 0.00133333, 0.00133332, 1.01319e-09, 0.000666667, 0.00199935, 0.00133331, 0.0013333, 0.00133268, 0.00397613, 0.000666665, 0.000666667, 0.00133333, 0.00199886, 0.00133233, 0.00199986, 3.21881e-07, 0.00199956, 0.000666661, 0.00399564, 
Grid State Space; 0.0464159; 0.00592258, 0.00723507, 0.0063432, 0.00651967, 0.00955231, 0.00808743, 0.00693914, 0.00775182, 0.00823135, 0.00579467, 0.00633363, 0.007811, 0.00712917, 0.00671353, 0.00744661, 0.00886756, 0.00699789, 0.00983933, 0.00647421, 0.00678018, 0.0078328, 0.00615539, 0.00820979, 0.00632017, 0.00741695, 0.00684818, 0.00860612, 0.00717817, 0.00709253, 0.005988, 0.00974222, 0.0063439, 0.00770043, 0.00765776, 0.00714667, 0.00623028, 0.00735942, 0.00864153, 0.0077805, 0.00745825, 0.00764435, 0.00973812, 0.00658239, 0.00679971, 0.0073208, 0.00688827, 0.00788483, 0.00718825, 0.00661482, 0.0101388, 0.00700584, 0.0061685, 0.00786311, 0.00663138, 0.00675985, 0.00718916, 0.00712707, 0.00641986, 0.00678634, 0.00714583, 0.00734024, 0.00672837, 0.0075215, 0.00698805, 0.00733964, 0.00695526, 0.00739742, 0.00629418, 0.00629329, 0.00692444, 0.00656831, 0.00799979, 0.00779225, 0.00650324, 0.00711285, 0.00878727, 0.00720351, 0.00854824, 0.00699484, 0.00684238, 0.00670747, 0.00630327, 0.00749335, 0.00692051, 0.00788902, 0.00670172, 0.00791404, 0.00656502, 0.00642524, 0.00647859, 0.00741806, 0.0065625, 0.007773, 0.00658454, 0.00630348, 0.00816144, 0.00642655, 0.00658015, 0.00734865, 0.00662272, 
Grid State Exact; 0.0464159; 0.00813177, 0.00700107, 0.00722059, 0.0088336, 0.00835475, 0.00756132, 0.00652013, 0.00693389, 0.0066518, 0.009489, 0.00639401, 0.00779965, 0.00702465, 0.0101091, 0.00695012, 0.0065776, 0.00687743, 0.0073653, 0.00709904, 0.00664074, 0.00707655, 0.00678429, 0.00778512, 0.00699336, 0.00904411, 0.00711293, 0.00754887, 0.00706769, 0.00880771, 0.0088425, 0.00810529, 0.00660946, 0.00624012, 0.00808572, 0.00916144, 0.0103084, 0.00662431, 0.00904464, 0.00705196, 0.00796134, 0.00944458, 0.00688356, 0.00719748, 0.00835676, 0.00732732, 0.00690464, 0.00849395, 0.0078276, 0.00708329, 0.0085825, 0.00693019, 0.00780248, 0.00897688, 0.00642207, 0.00918455, 0.00894168, 0.00924131, 0.00747067, 0.00723043, 0.00746124, 0.00671246, 0.0080312, 0.00672203, 0.00855616, 0.00690337, 0.00816087, 0.00640406, 0.00755972, 0.00638164, 0.00700432, 0.00721707, 0.00709431, 0.00963141, 0.00660384, 0.00700934, 0.00953322, 0.0086109, 0.00750012, 0.00965351, 0.00855569, 0.00685545, 0.00689483, 0.00904037, 0.00747048, 0.00840072, 0.00643099, 0.00734351, 0.00700752, 0.00689546, 0.0127335, 0.00710588, 0.0084037, 0.00646003, 0.00735589, 0.00799457, 0.00872588, 0.00641835, 0.00699307, 0.00708474, 0.00935742, 
Deterministic State Space; 0.0464159; 0.0342775, 
