Algorithm;Hyperparameter (C);Values
Improved Split State Space; 0.00464159; 0.468028, 0.452735, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.43736, 0.452735, 0.468028, 0.468028, 0.468028, 0.437443, 0.452694, 0.468028, 0.468028, 0.43736, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452694, 0.439812, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.452694, 0.452694, 0.424025, 0.439812, 0.452694, 0.422027, 0.406611, 0.422027, 0.422027, 0.422027, 0.452694, 0.422027, 0.422027, 0.439812, 0.439812, 0.439812, 0.437443, 0.439812, 0.422027, 0.439812, 0.424025, 0.422027, 0.439812, 0.389986, 0.406611, 0.40657, 0.424025, 0.408691, 0.410358, 0.389952, 0.406146, 0.406146, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.406611, 0.468028, 0.437443, 0.468028, 0.411597, 0.385736, 0.424025, 0.385736, 0.424025, 0.406611, 
Improved Exact Space; 0.00464159; 0.336716, 0.355663, 0.265144, 0.301613, 0.254718, 0.265171, 0.301643, 0.389986, 0.283114, 0.346294, 0.30894, 0.281796, 0.248997, 0.422027, 0.264789, 0.329272, 0.40657, 0.265893, 0.256765, 0.214804, 0.406611, 0.187172, 0.285346, 0.32084, 0.35525, 0.318993, 0.299125, 0.179959, 0.292191, 0.238056, 0.368009, 0.219109, 0.275126, 0.312375, 0.240166, 0.189569, 0.357497, 0.209363, 0.29265, 0.274885, 0.250085, 0.265918, 0.389952, 0.302078, 0.316131, 0.326456, 0.247641, 0.161113, 0.278856, 0.341236, 0.318265, 0.349603, 0.368009, 0.313269, 0.220074, 0.233956, 0.338692, 0.188833, 0.176943, 0.389952, 0.358986, 0.201471, 0.302155, 0.353355, 0.228567, 0.298295, 0.410358, 0.292047, 0.468028, 0.217509, 0.305316, 0.26147, 0.21742, 0.247811, 0.249687, 0.331111, 0.26226, 0.278447, 0.275153, 0.253391, 0.205746, 0.25869, 0.247641, 0.264842, 0.318265, 0.2399, 0.26436, 0.371815, 0.227164, 0.28619, 0.235967, 0.224436, 0.36129, 0.353355, 0.298325, 0.392375, 0.234454, 0.309621, 0.377896, 0.16966, 
Point State Space; 0.00464159; 0.0395277, 0.0199815, 0.0199725, 0.0381847, 0.0397198, 0.0199912, 0.0199088, 0.0199549, 0.000199866, 0.0194052, 0.0199901, 0.019953, 0.0196095, 0.0388429, 3.42914e-05, 0.0377744, 0.0199887, 0.0199845, 0.0582168, 0.0592844, 0.0571019, 7.37532e-05, 0.0398561, 0.000229644, 0.0199716, 0.000155451, 0.019869, 0.0199161, 2.74643e-05, 0.0199544, 0.0197339, 0.000963443, 0.0534836, 9.39451e-06, 4.28462e-05, 0.0398945, 6.3311e-05, 0.0397573, 6.34525e-05, 0.000194377, 0.0593321, 4.76124e-05, 0.0588159, 4.17901e-06, 0.0775936, 0.0538503, 0.0783044, 0.0199962, 0.0867017, 0.0199918, 0.0756936, 0.0396896, 0.0199996, 0.0199991, 0.0392711, 0.0390955, 0.0593744, 0.0199999, 0.0199992, 0.0727424, 0.0396776, 0.02, 0.0389593, 0.0398976, 0.0597113, 0.0199952, 0.0589521, 0.019994, 0.0199912, 0.0395423, 0.0385562, 0.0397944, 0.0552636, 0.0585475, 0.0393853, 1.98214e-07, 0.0398554, 0.0199938, 0.0397176, 1.17012e-05, 0.0399591, 0.111903, 0.0199983, 0.0199978, 0.0399811, 0.0393605, 0.0442415, 0.0785321, 0.0399076, 0.0788424, 0.0399859, 0.0915293, 0.0398986, 0.117202, 0.0584526, 0.0399168, 0.078344, 0.0780401, 0.124635, 0.0906389, 
Grid State Space; 0.01; 0.239882, 0.193144, 0.302568, 0.268198, 0.355944, 0.36695, 0.383976, 0.383976, 0.343682, 0.383976, 0.373076, 0.343682, 0.303917, 0.383976, 0.343682, 0.373076, 0.355944, 0.398783, 0.468028, 0.36886, 0.392934, 0.343682, 0.343682, 0.383976, 0.343682, 0.343682, 0.343682, 0.343682, 0.373076, 0.359347, 0.373076, 0.36886, 0.398783, 0.343682, 0.343682, 0.468028, 0.468028, 0.343682, 0.468028, 0.468028, 0.468028, 0.383976, 0.468028, 0.370183, 0.468028, 0.468028, 0.354551, 0.468028, 0.468028, 0.383976, 0.468028, 0.343682, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.334325, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.439812, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.36886, 0.468028, 0.26953, 0.468028, 0.373076, 0.343682, 0.383976, 0.343682, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Grid State Exact; 0.01; 0.0881824, 0.0963428, 0.132229, 0.0976963, 0.0780187, 0.111025, 0.118434, 0.141957, 0.193715, 0.0789991, 0.147556, 0.0781227, 0.0949625, 0.0949585, 0.104411, 0.0949959, 0.150518, 0.132468, 0.131392, 0.165746, 0.0774523, 0.223471, 0.0782642, 0.134392, 0.135352, 0.105995, 0.0949946, 0.131785, 0.16568, 0.0768865, 0.0783672, 0.101919, 0.0790009, 0.129523, 0.112909, 0.098432, 0.0788963, 0.172471, 0.0776675, 0.0940568, 0.0962865, 0.078594, 0.0787881, 0.144139, 0.0792936, 0.0791646, 0.135239, 0.0786186, 0.172178, 0.0980698, 0.128017, 0.0851168, 0.096799, 0.138894, 0.0789933, 0.0897982, 0.126489, 0.126228, 0.107155, 0.0960856, 0.078623, 0.0923154, 0.136733, 0.138422, 0.0782527, 0.16402, 0.0877519, 0.098809, 0.0946559, 0.07805, 0.146084, 0.0840073, 0.0957137, 0.0951286, 0.121613, 0.111113, 0.185889, 0.149741, 0.153696, 0.152602, 0.077769, 0.0979612, 0.091129, 0.19504, 0.143733, 0.0976567, 0.1053, 0.139617, 0.167658, 0.0851379, 0.0795734, 0.0974241, 0.16157, 0.145811, 0.0790231, 0.0786932, 0.0917561, 0.0974765, 0.0792729, 0.256037, 
Deterministic State Space; 0.01; 0.468028, 
Improved Split State Space; 0.01; 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.452735, 0.452735, 0.452735, 0.452735, 0.452735, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.392412, 0.468028, 0.468028, 0.468028, 0.468028, 0.421985, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.452694, 0.452694, 0.468028, 0.406611, 0.468028, 0.468028, 0.422027, 0.452694, 0.452694, 0.452694, 0.422027, 0.424025, 0.422027, 0.424025, 0.422027, 0.452694, 0.468028, 0.437443, 0.422027, 0.422027, 0.452694, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.452694, 0.422027, 0.439812, 
Improved Exact Space; 0.01; 0.408237, 0.452735, 0.468028, 0.280032, 0.452694, 0.305316, 0.284991, 0.439812, 0.281643, 0.345309, 0.338596, 0.265204, 0.268363, 0.268043, 0.334856, 0.272017, 0.296194, 0.371933, 0.353355, 0.314522, 0.375617, 0.363158, 0.389986, 0.390358, 0.302, 0.318265, 0.468028, 0.298803, 0.265948, 0.268464, 0.468028, 0.295425, 0.265918, 0.261502, 0.252123, 0.341236, 0.261796, 0.20946, 0.385736, 0.207439, 0.406146, 0.29883, 0.316743, 0.252041, 0.275398, 0.298743, 0.341236, 0.261523, 0.251045, 0.318235, 0.338625, 0.320612, 0.285352, 0.281673, 0.281849, 0.422027, 0.424062, 0.302435, 0.369545, 0.264666, 0.331111, 0.309019, 0.360082, 0.325833, 0.389952, 0.247755, 0.275042, 0.20448, 0.373724, 0.369545, 0.204175, 0.329272, 0.296551, 0.298295, 0.357564, 0.324942, 0.389952, 0.342699, 0.35522, 0.193322, 0.264665, 0.422027, 0.279158, 0.259164, 0.234967, 0.319158, 0.244621, 0.329995, 0.305352, 0.468028, 0.275099, 0.35525, 0.40657, 0.468028, 0.391074, 0.312677, 0.206906, 0.209834, 0.251963, 0.207111, 
Point State Space; 0.01; 0.0397198, 0.0199725, 0.0199912, 0.0867017, 0.0199978, 0.0392711, 0.0399591, 0.0199845, 0.0593744, 0.0552636, 0.0199088, 0.0783044, 0.0398561, 0.0197339, 0.0199983, 0.0395277, 0.0756936, 0.0398945, 0.0597113, 0.019869, 0.0589521, 0.0199549, 0.0388429, 0.0585475, 0.0390955, 0.0199996, 0.0194052, 0.0399811, 0.0199999, 0.0199901, 0.0571019, 0.0592844, 0.0727424, 0.0377744, 0.0534836, 0.0199815, 0.0199992, 0.0199544, 0.0199887, 0.0196095, 4.76124e-05, 0.019953, 0.0199918, 0.0381847, 0.0397573, 0.0385562, 0.0199161, 0.0393853, 0.0199938, 0.0582168, 2.74643e-05, 0.0588159, 7.37532e-05, 6.3311e-05, 0.000155451, 0.0199716, 0.0785321, 0.0397944, 0.019994, 0.0389593, 3.42914e-05, 4.28462e-05, 0.111903, 9.39451e-06, 0.0593321, 0.0199962, 0.0399859, 0.0395423, 1.98214e-07, 0.000963443, 0.000229644, 0.0775936, 6.34525e-05, 1.17012e-05, 0.0393605, 0.0919675, 0.0199991, 0.117202, 0.000194377, 0.0398554, 0.0538503, 4.17901e-06, 0.0788424, 0.0398986, 0.0584526, 0.0397176, 0.0199912, 0.0442415, 0.0199952, 0.02, 0.000199866, 0.0398976, 0.0396896, 0.0396776, 0.0399076, 0.0399168, 0.0783808, 0.0780401, 0.124635, 0.0906389, 
Grid State Space; 0.0215443; 0.468028, 0.343682, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Grid State Exact; 0.0215443; 0.142236, 0.129144, 0.194719, 0.183957, 0.126604, 0.162328, 0.120725, 0.195629, 0.201074, 0.185936, 0.179296, 0.154603, 0.261816, 0.174325, 0.17723, 0.147383, 0.157266, 0.0790219, 0.191624, 0.158185, 0.162925, 0.101777, 0.19179, 0.152939, 0.142684, 0.175491, 0.238049, 0.203392, 0.142099, 0.118734, 0.1231, 0.176838, 0.153081, 0.0969757, 0.126515, 0.206493, 0.15932, 0.213893, 0.207776, 0.160292, 0.137333, 0.202864, 0.130613, 0.120191, 0.216268, 0.206219, 0.0840795, 0.20408, 0.094651, 0.185329, 0.164946, 0.225276, 0.174799, 0.148338, 0.15586, 0.161835, 0.226338, 0.148968, 0.197047, 0.0975687, 0.240502, 0.129677, 0.217286, 0.153613, 0.128858, 0.147956, 0.123836, 0.16054, 0.139015, 0.195068, 0.157913, 0.282392, 0.192153, 0.1825, 0.0969995, 0.23688, 0.224785, 0.195361, 0.16809, 0.239773, 0.12507, 0.187204, 0.109575, 0.23157, 0.282794, 0.283876, 0.233265, 0.147203, 0.146491, 0.192763, 0.0952369, 0.242178, 0.0989287, 0.240912, 0.148063, 0.191942, 0.21852, 0.227559, 0.150754, 0.241774, 
Deterministic State Space; 0.0215443; 0.468028, 
Improved Split State Space; 0.0215443; 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.452694, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.422027, 0.468028, 0.468028, 0.424025, 0.468028, 0.452694, 0.422027, 0.424025, 0.452694, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Improved Exact Space; 0.0215443; 0.331141, 0.318265, 0.288193, 0.357497, 0.333048, 0.29668, 0.353388, 0.377896, 0.373758, 0.35753, 0.324877, 0.344681, 0.391114, 0.316394, 0.406611, 0.314522, 0.351448, 0.389952, 0.468028, 0.391154, 0.353355, 0.318295, 0.40657, 0.29877, 0.468028, 0.318662, 0.373724, 0.30855, 0.373758, 0.406611, 0.329272, 0.394127, 0.40689, 0.389952, 0.339723, 0.406611, 0.391114, 0.468028, 0.260934, 0.424025, 0.468028, 0.319514, 0.338625, 0.374202, 0.4082, 0.305729, 0.279016, 0.357896, 0.35522, 0.379816, 0.468028, 0.389952, 0.318295, 0.31074, 0.38838, 0.281285, 0.329272, 0.468028, 0.356112, 0.31575, 0.406146, 0.357497, 0.30894, 0.334856, 0.468028, 0.341203, 0.389986, 0.406146, 0.334856, 0.360761, 0.342364, 0.295425, 0.422027, 0.373724, 0.357497, 0.265943, 0.289237, 0.251672, 0.468028, 0.394168, 0.33713, 0.280033, 0.392934, 0.406611, 0.375578, 0.324909, 0.334856, 0.394127, 0.357464, 0.331111, 0.30896, 0.292047, 0.284991, 0.341203, 0.357497, 0.35753, 0.264789, 0.301613, 0.31575, 0.375584, 
Point State Space; 0.0215443; 0.0727424, 0.0395277, 0.0785321, 0.0585475, 0.0538503, 0.0199549, 0.0867017, 0.0398554, 0.0199161, 0.0398945, 0.0397573, 0.0197339, 0.0392711, 0.0756936, 0.0919675, 0.0588159, 0.0775936, 0.0592844, 0.111903, 0.0442415, 0.0389593, 0.0199845, 0.019994, 0.000199866, 0.0199901, 0.0199912, 0.117202, 0.019869, 0.0199962, 0.0582168, 0.0552636, 0.0593744, 0.0199912, 0.0393853, 0.0396776, 0.0199992, 0.0597113, 0.0397176, 0.0199983, 0.0397198, 6.34525e-05, 0.0589521, 0.0398561, 0.000229644, 0.0788424, 0.0196095, 0.0199938, 0.019953, 0.0593321, 0.0385562, 0.0399811, 0.0199544, 7.37532e-05, 0.0199887, 0.0377744, 0.0399859, 0.0381847, 0.0399076, 0.0199996, 0.000155451, 4.76124e-05, 0.0399591, 0.0199999, 0.0390955, 0.0199918, 2.74643e-05, 4.17901e-06, 0.0534836, 0.0398976, 0.0199088, 0.0199815, 0.0398986, 0.0194052, 1.17012e-05, 3.42914e-05, 0.0395423, 0.0199725, 0.0571019, 1.98214e-07, 0.02, 0.0199991, 0.0199716, 0.000194377, 0.124635, 0.0397944, 6.3311e-05, 0.0396896, 0.0199952, 0.0783044, 0.0199978, 9.39451e-06, 0.0393605, 0.0783808, 0.0780401, 4.28462e-05, 0.0399168, 0.000963443, 0.0584526, 0.0388429, 0.0906389, 
Grid State Space; 0.0464159; 0.190242, 0.201134, 0.172983, 0.173663, 0.194153, 0.158907, 0.178966, 0.201582, 0.243514, 0.189309, 0.179542, 0.177972, 0.180344, 0.199766, 0.23609, 0.213185, 0.183668, 0.206997, 0.177129, 0.200088, 0.171669, 0.208158, 0.224099, 0.200618, 0.199996, 0.200431, 0.225237, 0.17696, 0.209717, 0.18749, 0.174234, 0.201854, 0.203502, 0.190253, 0.204098, 0.173076, 0.214578, 0.195999, 0.182867, 0.162557, 0.199049, 0.172222, 0.247304, 0.152493, 0.184088, 0.187324, 0.202563, 0.184208, 0.206088, 0.175075, 0.204548, 0.176089, 0.216777, 0.176268, 0.153726, 0.204524, 0.202802, 0.210727, 0.167027, 0.197954, 0.194612, 0.170847, 0.197153, 0.176653, 0.201133, 0.218448, 0.184109, 0.199459, 0.186854, 0.188426, 0.202805, 0.211717, 0.170381, 0.197415, 0.174725, 0.179273, 0.199536, 0.178252, 0.217903, 0.210879, 0.183705, 0.182371, 0.241011, 0.15249, 0.177362, 0.187431, 0.228508, 0.196622, 0.200687, 0.258443, 0.178023, 0.189937, 0.186017, 0.219343, 0.200671, 0.186289, 0.342589, 0.181833, 0.186878, 0.232718, 
Grid State Exact; 0.0464159; 0.30784, 0.18718, 0.287325, 0.261816, 0.282523, 0.242707, 0.17798, 0.219318, 0.287248, 0.285455, 0.193624, 0.269374, 0.184628, 0.194438, 0.247419, 0.227486, 0.309244, 0.28719, 0.380044, 0.175946, 0.341768, 0.284134, 0.217743, 0.265369, 0.194137, 0.321825, 0.315804, 0.287767, 0.256679, 0.274348, 0.290102, 0.282169, 0.349535, 0.32474, 0.26631, 0.242909, 0.303751, 0.278013, 0.316042, 0.290794, 0.371319, 0.206408, 0.335969, 0.361727, 0.337225, 0.288945, 0.230182, 0.255672, 0.253371, 0.228556, 0.314175, 0.290619, 0.24999, 0.285542, 0.315726, 0.320512, 0.299115, 0.33671, 0.321367, 0.287485, 0.265539, 0.283796, 0.206104, 0.283313, 0.241537, 0.39696, 0.28851, 0.281171, 0.392182, 0.280491, 0.30811, 0.331192, 0.215234, 0.257671, 0.333197, 0.379427, 0.269228, 0.286381, 0.245582, 0.333996, 0.224654, 0.468028, 0.286381, 0.284359, 0.286381, 0.286381, 0.29139, 0.341751, 0.305915, 0.22463, 0.17013, 0.288518, 0.253331, 0.235404, 0.341751, 0.3324, 0.285035, 0.315997, 0.258034, 0.245898, 
Deterministic State Space; 0.0464159; 0.468028, 
Improved Split State Space; 0.0464159; 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.452694, 0.452735, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 
Improved Exact Space; 0.0464159; 0.342335, 0.468028, 0.468028, 0.373758, 0.411597, 0.439812, 0.377904, 0.4082, 0.345334, 0.422027, 0.308582, 0.391074, 0.406611, 0.468028, 0.318265, 0.37248, 0.361639, 0.424062, 0.389952, 0.360579, 0.408237, 0.284991, 0.389952, 0.373758, 0.468028, 0.422027, 0.424025, 0.392375, 0.337097, 0.392412, 0.284991, 0.384791, 0.406611, 0.468028, 0.468028, 0.406146, 0.312375, 0.385736, 0.422027, 0.406146, 0.40657, 0.362912, 0.353355, 0.468028, 0.468028, 0.468028, 0.314522, 0.424025, 0.419358, 0.424025, 0.419358, 0.422027, 0.338948, 0.406611, 0.406611, 0.357497, 0.389952, 0.468028, 0.35753, 0.468028, 0.406611, 0.468028, 0.439812, 0.394127, 0.389986, 0.360616, 0.353355, 0.406611, 0.341236, 0.468028, 0.468028, 0.345746, 0.357937, 0.439812, 0.468028, 0.468028, 0.357497, 0.439812, 0.439812, 0.391114, 0.375617, 0.373724, 0.371815, 0.371815, 0.353355, 0.30855, 0.406146, 0.353235, 0.389952, 0.351478, 0.376477, 0.375738, 0.439812, 0.357497, 0.424062, 0.373758, 0.33713, 0.373758, 0.389952, 0.34672, 
Point State Space; 0.0464159; 0.0585475, 0.0199918, 0.0199901, 0.0867017, 0.0199912, 0.0398554, 0.0756936, 0.0197339, 0.0788424, 0.0388429, 0.0398945, 0.0199161, 3.42914e-05, 0.0199887, 0.0398561, 0.0199088, 0.0390955, 0.0552636, 0.0392711, 0.117202, 0.0395277, 0.0727424, 0.111903, 0.0199716, 0.0582168, 0.0397198, 0.0399076, 0.0593744, 0.0589521, 0.0919675, 0.0199544, 0.0597113, 0.0538503, 0.019994, 0.0593321, 4.76124e-05, 0.0199912, 0.0397573, 0.0592844, 0.0199938, 0.0571019, 0.0785321, 0.0199815, 0.0199962, 0.0389593, 0.000155451, 0.0377744, 4.17901e-06, 0.0194052, 0.0393853, 0.0399591, 0.0396776, 0.0442415, 0.0399811, 0.019953, 0.0398976, 0.0775936, 0.0199952, 1.17012e-05, 0.0199983, 0.0385562, 0.0199996, 0.0398986, 0.000199866, 0.0399859, 0.0381847, 0.0199991, 0.124635, 4.28462e-05, 0.0783044, 0.0534836, 0.0199992, 0.000229644, 0.0199549, 0.0397944, 0.0196095, 2.74643e-05, 0.0199725, 0.000963443, 0.0584526, 0.0393605, 7.37532e-05, 0.0199978, 0.0199999, 0.0780401, 0.0199845, 0.0399168, 0.019869, 0.0395423, 0.0396896, 6.3311e-05, 1.98214e-07, 0.000194377, 9.39451e-06, 0.0397176, 0.02, 6.34525e-05, 0.0588159, 0.0783808, 0.0906389, 
Grid State Space; 0.1; 0.15853, 0.204837, 0.17453, 0.194162, 0.178965, 0.173208, 0.147179, 0.168417, 0.201643, 0.177281, 0.178146, 0.202091, 0.218991, 0.168311, 0.146982, 0.153951, 0.165691, 0.163283, 0.153664, 0.183027, 0.18661, 0.16497, 0.217781, 0.214466, 0.202337, 0.205808, 0.181464, 0.205073, 0.186335, 0.210558, 0.1521, 0.170044, 0.198069, 0.17231, 0.196318, 0.16204, 0.179502, 0.238516, 0.196685, 0.16104, 0.211358, 0.175874, 0.189587, 0.201187, 0.156981, 0.187965, 0.157512, 0.166271, 0.201133, 0.172574, 0.16863, 0.181633, 0.179626, 0.203236, 0.172149, 0.18406, 0.17326, 0.180592, 0.179328, 0.184475, 0.155936, 0.161596, 0.150419, 0.227598, 0.175998, 0.212154, 0.153555, 0.276688, 0.18612, 0.234561, 0.182338, 0.155861, 0.235828, 0.199673, 0.192541, 0.222673, 0.140984, 0.189325, 0.175256, 0.158962, 0.150602, 0.200109, 0.163582, 0.160017, 0.202794, 0.160602, 0.19111, 0.187658, 0.171283, 0.189215, 0.157188, 0.170485, 0.148673, 0.181262, 0.1596, 0.19063, 0.181461, 0.207547, 0.197955, 0.166643, 
Grid State Exact; 0.1; 0.341751, 0.341768, 0.361395, 0.341751, 0.341751, 0.32281, 0.341768, 0.310932, 0.36886, 0.343682, 0.36886, 0.341751, 0.341768, 0.341751, 0.290061, 0.341751, 0.310932, 0.341768, 0.341751, 0.284449, 0.439812, 0.343682, 0.341751, 0.341751, 0.33274, 0.341751, 0.315804, 0.343682, 0.439812, 0.439812, 0.439812, 0.36886, 0.341751, 0.32281, 0.370157, 0.439812, 0.36886, 0.383417, 0.409509, 0.439812, 0.382805, 0.303751, 0.378029, 0.411597, 0.4133, 0.335601, 0.396692, 0.40689, 0.383417, 0.398783, 0.4133, 0.333996, 0.286381, 0.411597, 0.333996, 0.468028, 0.468028, 0.468028, 0.468028, 0.4133, 0.333996, 0.333996, 0.468028, 0.468028, 0.335553, 0.468028, 0.392825, 0.395355, 0.333996, 0.333996, 0.333996, 0.333996, 0.333996, 0.395355, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.468028, 0.333996, 0.468028, 0.333996, 0.341751, 0.341768, 0.439812, 0.333996, 0.468028, 0.341751, 0.411597, 0.333996, 0.333996, 0.468028, 0.286381, 0.468028, 0.468028, 0.468028, 0.468028, 0.333996, 
Deterministic State Space; 0.1; 0.468028, 
Improved Split State Space; 0.1; 0.283093, 0.290371, 0.291736, 0.342087, 0.320776, 0.324082, 0.299322, 0.313126, 0.293596, 0.33591, 0.342539, 0.288636, 0.315541, 0.288684, 0.354055, 0.302761, 0.299683, 0.255886, 0.283834, 0.296107, 0.358221, 0.284383, 0.32672, 0.285753, 0.254807, 0.313231, 0.356259, 0.357451, 0.336447, 0.282351, 0.269008, 0.317074, 0.261765, 0.342699, 0.273439, 0.285988, 0.278803, 0.279486, 0.300862, 0.269643, 0.342335, 0.257802, 0.263939, 0.325041, 0.293436, 0.296247, 0.325692, 0.329079, 0.353293, 0.30767, 0.26986, 0.323765, 0.320986, 0.324103, 0.324359, 0.361316, 0.322707, 0.296743, 0.294963, 0.273549, 0.253372, 0.311736, 0.284712, 0.286572, 0.260576, 0.338625, 0.313231, 0.288124, 0.300616, 0.267461, 0.322004, 0.266132, 0.371969, 0.282986, 0.293697, 0.271178, 0.306516, 0.266731, 0.343262, 0.270053, 0.286003, 0.355614, 0.280512, 0.36392, 0.3139, 0.27732, 0.270043, 0.258588, 0.283382, 0.29271, 0.262922, 0.328292, 0.327421, 0.338889, 0.336743, 0.267913, 0.279754, 0.345148, 0.317998, 0.321487, 
