Algorithm;Hyperparameter (C);Values
sq; 0.215443; 0.000329348, 0.000236833, 0.000273225, 0.000305658, 0.000259154, 0.00033452, 0.000545754, 0.000389102, 0.000274318, 0.000326078, 0.000543337, 0.000431075, 0.000298455, 0.000258687, 0.000287833, 0.000296582, 0.000443044, 0.000295415, 0.000252636, 0.00038003, 0.000363778, 0.00024124, 0.00038953, 0.00053315, 0.000335156, 0.000606148, 0.000282164, 0.000324274, 0.000364652, 0.000300776, 0.000292241, 0.000398582, 0.00032039, 0.000351036, 0.000357657, 0.00042344, 0.000308394, 0.000348811, 0.000320861, 0.000307384, 0.000394117, 0.000386943, 0.000536288, 0.000469429, 0.000314212, 0.000278194, 0.000331575, 0.000257129, 0.000319085, 0.000390645, 0.000309812, 0.000328377, 0.000383692, 0.000383025, 0.00022284, 0.000384024, 0.000442226, 0.000420547, 0.000274988, 0.000417002, 0.000292033, 0.000574475, 0.000529733, 0.000321554, 0.000302899, 0.000329926, 0.00031928, 0.000447992, 0.000345418, 0.000302548, 0.000364077, 0.00043481, 0.000499572, 0.000364967, 0.000409133, 0.000552658, 0.000375425, 0.000272377, 0.000412787, 0.00051464, 0.000359064, 0.000418546, 0.000331513, 0.000451342, 0.000371527, 0.000341015, 0.000248148, 0.000256355, 0.000245439, 0.000372365, 0.000287561, 0.000524297, 0.000409499, 0.000406985, 0.000301941, 0.000305417, 0.000543749, 0.000328509, 0.000349603, 0.000432581, 
sqrt; 0.215443; 0.220892, 0.220194, 0.22286, 0.215021, 0.215581, 0.214976, 0.222807, 0.227835, 0.228313, 0.224054, 0.229199, 0.218223, 0.223988, 0.217269, 0.217912, 0.218262, 0.212115, 0.220784, 0.223888, 0.224842, 0.212535, 0.224313, 0.219996, 0.2191, 0.224389, 0.217452, 0.215064, 0.230019, 0.220163, 0.219606, 0.213584, 0.223795, 0.218507, 0.22762, 0.223989, 0.213135, 0.221436, 0.224014, 0.216716, 0.215687, 0.215155, 0.218632, 0.221469, 0.216882, 0.232746, 0.228874, 0.216948, 0.219204, 0.223086, 0.213195, 0.223999, 0.222619, 0.218742, 0.22363, 0.219333, 0.216583, 0.217533, 0.214058, 0.216529, 0.218873, 0.222749, 0.219738, 0.21696, 0.226418, 0.218835, 0.220727, 0.218393, 0.219421, 0.220385, 0.221854, 0.228148, 0.222544, 0.226214, 0.221205, 0.227813, 0.222906, 0.217867, 0.226775, 0.223026, 0.220578, 0.222447, 0.216934, 0.218001, 0.218611, 0.224461, 0.225789, 0.220804, 0.221706, 0.214866, 0.215186, 0.216457, 0.219824, 0.223384, 0.218285, 0.219889, 0.222001, 0.221419, 0.21959, 0.223092, 0.218857, 
Normal; 0.464159; 0.0261723, 0.0165702, 0.02087, 0.0216702, 0.0207076, 0.019898, 0.0169961, 0.0187196, 0.0209273, 0.0190862, 0.0169573, 0.019919, 0.0195379, 0.0188071, 0.0281452, 0.0154449, 0.0158206, 0.0206943, 0.0170721, 0.0199363, 0.0202119, 0.0196201, 0.017814, 0.0182193, 0.0182959, 0.0170605, 0.0258654, 0.0134149, 0.0177252, 0.0180831, 0.0158636, 0.0193713, 0.0222908, 0.0178852, 0.0187789, 0.0143572, 0.0216438, 0.0194832, 0.0202705, 0.0207418, 0.0173312, 0.0200635, 0.0191579, 0.0193407, 0.019952, 0.0201138, 0.0171453, 0.0159701, 0.0219043, 0.0218581, 0.0246348, 0.0183032, 0.0173753, 0.0162753, 0.0177772, 0.0221551, 0.0192475, 0.0187544, 0.0184119, 0.0226895, 0.0207437, 0.0185055, 0.0176686, 0.0252416, 0.0173594, 0.0175057, 0.0238754, 0.0189321, 0.0169873, 0.0156336, 0.0184262, 0.0194812, 0.0227879, 0.0204334, 0.0215906, 0.018605, 0.0174213, 0.0251701, 0.0203165, 0.0203556, 0.0224757, 0.0178758, 0.0224973, 0.022579, 0.0197013, 0.0178779, 0.0179467, 0.0156207, 0.0225007, 0.0190829, 0.0179123, 0.0176262, 0.0247137, 0.0213446, 0.0193458, 0.0156142, 0.0199944, 0.0198678, 0.0168685, 0.021453, 
sq; 0.464159; 0.000383868, 0.00031969, 0.000485524, 0.000315341, 0.000287354, 0.000426158, 0.000363669, 0.000295909, 0.00031631, 0.000338092, 0.000319391, 0.000236806, 0.000438038, 0.000257048, 0.000372502, 0.000353068, 0.000342571, 0.000560112, 0.000312528, 0.000290095, 0.000327187, 0.000322009, 0.00058608, 0.000366013, 0.000438228, 0.000499513, 0.000343705, 0.000285807, 0.000381116, 0.000417584, 0.00043002, 0.000326978, 0.000393395, 0.000387521, 0.000625023, 0.000284129, 0.000302444, 0.000296363, 0.000320543, 0.000365373, 0.000343017, 0.000405984, 0.000333488, 0.000393993, 0.00031181, 0.000439651, 0.000310539, 0.000293552, 0.000358774, 0.000305281, 0.000321069, 0.000276301, 0.00028252, 0.000439003, 0.000305988, 0.000376737, 0.000225694, 0.000297168, 0.00047775, 0.000422499, 0.000409626, 0.000348187, 0.000353587, 0.000425838, 0.000390117, 0.00034196, 0.00093641, 0.000374835, 0.000304099, 0.000371375, 0.000313693, 0.000363588, 0.00028895, 0.000313611, 0.000488844, 0.000236687, 0.000313002, 0.000347411, 0.000414355, 0.000377978, 0.000323149, 0.00037314, 0.000452337, 0.000395632, 0.000354716, 0.000276141, 0.000459968, 0.000327208, 0.000410542, 0.000374929, 0.000468712, 0.000317998, 0.00030409, 0.000493493, 0.000364834, 0.000294451, 0.000396601, 0.000377696, 0.000447121, 0.000674742, 
sqrt; 0.464159; 0.220961, 0.218015, 0.220043, 0.223071, 0.229333, 0.219783, 0.219077, 0.213283, 0.217307, 0.212302, 0.223622, 0.215082, 0.226089, 0.215277, 0.220257, 0.213394, 0.21941, 0.207307, 0.213222, 0.221346, 0.216741, 0.215341, 0.213304, 0.216518, 0.214202, 0.210019, 0.218624, 0.211039, 0.210064, 0.20968, 0.218062, 0.218117, 0.210707, 0.216855, 0.215411, 0.221434, 0.215376, 0.219369, 0.215018, 0.224171, 0.220622, 0.22119, 0.213353, 0.21829, 0.22389, 0.219186, 0.218487, 0.220516, 0.214536, 0.220856, 0.212096, 0.212936, 0.212527, 0.213058, 0.223146, 0.216199, 0.22366, 0.217542, 0.222535, 0.214089, 0.217449, 0.212383, 0.224015, 0.212169, 0.213976, 0.213057, 0.212396, 0.219474, 0.21678, 0.218017, 0.211994, 0.226233, 0.211315, 0.217646, 0.223456, 0.21109, 0.215608, 0.215072, 0.228429, 0.214338, 0.219417, 0.213371, 0.216836, 0.219854, 0.214433, 0.215859, 0.215281, 0.21291, 0.217992, 0.212044, 0.219009, 0.2178, 0.21336, 0.213076, 0.212017, 0.216801, 0.218127, 0.222717, 0.21408, 0.215177, 
Normal; 1; 0.0210386, 0.0205831, 0.0258971, 0.0163112, 0.0185254, 0.0260819, 0.0230954, 0.0169148, 0.0179359, 0.017185, 0.0211929, 0.0183715, 0.0202739, 0.0207211, 0.0234971, 0.0215657, 0.0213022, 0.0214764, 0.0196396, 0.0172927, 0.0188553, 0.0208035, 0.0257692, 0.0226676, 0.0178763, 0.0185522, 0.0211205, 0.0171007, 0.0193427, 0.0189602, 0.0192802, 0.0166208, 0.0216386, 0.01714, 0.0210413, 0.0161982, 0.0256012, 0.0182943, 0.0223519, 0.0167542, 0.019423, 0.0237859, 0.0290963, 0.017039, 0.0171, 0.0180316, 0.0236967, 0.0191108, 0.0194666, 0.0153705, 0.0216023, 0.0176657, 0.0264298, 0.0224584, 0.0183228, 0.0166442, 0.0150584, 0.021985, 0.0176656, 0.0169613, 0.0193035, 0.0175183, 0.0187111, 0.0185634, 0.0167317, 0.0213069, 0.0158762, 0.020674, 0.0144885, 0.020602, 0.0185924, 0.0224054, 0.0173697, 0.0183385, 0.0195483, 0.0199209, 0.0212395, 0.0152549, 0.0254353, 0.0180017, 0.0183476, 0.0161702, 0.0201625, 0.0161611, 0.0181592, 0.0238929, 0.0204775, 0.0213568, 0.019252, 0.0171876, 0.0190049, 0.0168498, 0.0184013, 0.0171857, 0.0195476, 0.0189564, 0.0184243, 0.0175128, 0.0209452, 0.0233244, 
sq; 1; 0.000306696, 0.000405423, 0.000318186, 0.00051545, 0.000325876, 0.000232745, 0.00025638, 0.000278479, 0.000356947, 0.000493888, 0.000196948, 0.000321919, 0.000344597, 0.000380565, 0.00032493, 0.000332563, 0.000415629, 0.000434392, 0.000392168, 0.000400581, 0.000407668, 0.000251292, 0.000352712, 0.000359269, 0.000346093, 0.000698923, 0.000293763, 0.00035895, 0.000367687, 0.0004456, 0.000291073, 0.000286506, 0.000402507, 0.000319018, 0.0002841, 0.000383681, 0.000603637, 0.000275324, 0.000432082, 0.000392209, 0.000424544, 0.000370047, 0.000358203, 0.000352473, 0.000464543, 0.000347222, 0.000316212, 0.000388175, 0.000391366, 0.000311566, 0.000357059, 0.000323986, 0.000280361, 0.000422823, 0.000347026, 0.000402134, 0.000403531, 0.000447673, 0.000271929, 0.000305151, 0.000351876, 0.000254866, 0.000383659, 0.000401248, 0.000433725, 0.000280318, 0.000433876, 0.000239606, 0.000410895, 0.000671229, 0.000338914, 0.000314583, 0.000484082, 0.00060304, 0.000454892, 0.000279302, 0.000295298, 0.00039175, 0.000299242, 0.00047877, 0.000316752, 0.000268148, 0.000352141, 0.00026852, 0.000301318, 0.000423701, 0.000298508, 0.00034834, 0.000268863, 0.000351349, 0.000378496, 0.000204793, 0.000263045, 0.000519159, 0.000315705, 0.000415445, 0.00027912, 0.000330241, 0.000360574, 0.000320687, 
sqrt; 1; 0.134755, 0.152648, 0.147318, 0.145639, 0.153769, 0.159433, 0.133048, 0.138809, 0.153249, 0.14765, 0.149792, 0.142206, 0.132568, 0.135105, 0.135356, 0.138995, 0.132817, 0.148837, 0.150174, 0.145117, 0.148315, 0.138045, 0.141846, 0.150254, 0.134526, 0.132603, 0.143928, 0.148221, 0.136666, 0.144936, 0.140861, 0.138303, 0.133206, 0.145158, 0.159597, 0.133073, 0.145098, 0.138671, 0.149522, 0.135256, 0.135884, 0.151202, 0.125394, 0.140828, 0.124134, 0.153066, 0.140935, 0.133338, 0.137891, 0.137262, 0.133915, 0.157596, 0.130235, 0.156476, 0.139888, 0.150712, 0.136213, 0.138254, 0.155291, 0.132251, 0.16102, 0.147305, 0.145891, 0.150451, 0.14452, 0.137768, 0.139394, 0.141974, 0.140929, 0.141622, 0.159086, 0.142494, 0.141238, 0.144724, 0.145886, 0.132223, 0.133533, 0.147723, 0.131465, 0.131394, 0.137712, 0.156659, 0.137913, 0.143223, 0.134616, 0.135108, 0.14073, 0.151472, 0.145999, 0.148415, 0.139471, 0.152776, 0.154511, 0.12779, 0.133478, 0.141246, 0.137524, 0.146361, 0.160444, 0.142252, 
Normal; 2.15443; 0.0183982, 0.02359, 0.0174089, 0.0173095, 0.0170599, 0.0193856, 0.0206629, 0.0178237, 0.0209033, 0.0191917, 0.0170738, 0.0170167, 0.0159919, 0.0188418, 0.0236011, 0.0191923, 0.0172066, 0.0216986, 0.0206719, 0.0185095, 0.0178229, 0.0175585, 0.0185171, 0.0183373, 0.0206056, 0.0185884, 0.0174122, 0.0173284, 0.0179783, 0.0228441, 0.0173682, 0.0195326, 0.0155574, 0.0201646, 0.0189591, 0.0181646, 0.0187378, 0.0178333, 0.020868, 0.019626, 0.0193081, 0.0250577, 0.0179763, 0.0179046, 0.029102, 0.0208803, 0.0173893, 0.0187396, 0.0203024, 0.0205239, 0.0203094, 0.0195243, 0.021042, 0.0187918, 0.0196871, 0.0177865, 0.0256572, 0.0193228, 0.0204614, 0.0184775, 0.0209692, 0.0160797, 0.0167602, 0.0167165, 0.0288789, 0.0209783, 0.0226577, 0.0276874, 0.0153856, 0.0174494, 0.0154318, 0.0214565, 0.0149065, 0.019912, 0.0197415, 0.0174072, 0.0160997, 0.017717, 0.0199472, 0.0185564, 0.0188746, 0.0178128, 0.0188442, 0.0204526, 0.0240492, 0.0188119, 0.0187807, 0.0206766, 0.0177812, 0.019639, 0.0204711, 0.0169691, 0.0201443, 0.0202335, 0.0243002, 0.0204751, 0.0185741, 0.0203972, 0.0180835, 0.017809, 
sq; 2.15443; 0.000370809, 0.000293825, 0.000271425, 0.000270764, 0.000285257, 0.000330685, 0.000473711, 0.000393395, 0.000271495, 0.000354544, 0.000382551, 0.000331932, 0.000314054, 0.000787573, 0.00027649, 0.000380282, 0.000346478, 0.000397713, 0.000359269, 0.000314167, 0.000395167, 0.000346195, 0.000356632, 0.000341724, 0.000351365, 0.000285235, 0.000344228, 0.000286974, 0.000361551, 0.000494346, 0.00031838, 0.000283593, 0.000418631, 0.000371341, 0.000386811, 0.00049303, 0.000317481, 0.000297364, 0.000293388, 0.000403531, 0.000271683, 0.000279322, 0.000525308, 0.000485945, 0.000293563, 0.00032687, 0.000289157, 0.000357755, 0.000222973, 0.000494216, 0.000518536, 0.000338691, 0.000272246, 0.000391071, 0.000280773, 0.000321775, 0.000445861, 0.000375757, 0.000300016, 0.000261414, 0.000433116, 0.000258903, 0.000274505, 0.000338291, 0.000477391, 0.000675278, 0.00077944, 0.000484638, 0.0003705, 0.00047877, 0.000578138, 0.000295415, 0.000261763, 0.000390459, 0.000426378, 0.000471839, 0.00026562, 0.000346093, 0.000362582, 0.000253174, 0.000305346, 0.000315864, 0.00037032, 0.000333272, 0.00024169, 0.000346856, 0.000294392, 0.000289727, 0.000272287, 0.000276333, 0.00031116, 0.0003557, 0.00042848, 0.000569314, 0.000324344, 0.000357236, 0.000363465, 0.000339116, 0.000273978, 0.000522094, 
sqrt; 2.15443; 0.132531, 0.133937, 0.13081, 0.146549, 0.133526, 0.14042, 0.13768, 0.147058, 0.131905, 0.127891, 0.145063, 0.129145, 0.147841, 0.131469, 0.129684, 0.156539, 0.146842, 0.135848, 0.147886, 0.15867, 0.142145, 0.135331, 0.146786, 0.145822, 0.136873, 0.135524, 0.139334, 0.156529, 0.133165, 0.128316, 0.132148, 0.134346, 0.14226, 0.141975, 0.139875, 0.142923, 0.128409, 0.143006, 0.134006, 0.141815, 0.14305, 0.136043, 0.132399, 0.142675, 0.1561, 0.134456, 0.128202, 0.144279, 0.128738, 0.14767, 0.134711, 0.146224, 0.134951, 0.142477, 0.136631, 0.148895, 0.132175, 0.147692, 0.140131, 0.140799, 0.133726, 0.171389, 0.137611, 0.1496, 0.142199, 0.143395, 0.156226, 0.140877, 0.139465, 0.128149, 0.134243, 0.128549, 0.13205, 0.141567, 0.133191, 0.137417, 0.13393, 0.137862, 0.134536, 0.136764, 0.148363, 0.143281, 0.136135, 0.126508, 0.148168, 0.141607, 0.150786, 0.135186, 0.1296, 0.138471, 0.141123, 0.147178, 0.154036, 0.136826, 0.142851, 0.136787, 0.138112, 0.142433, 0.138854, 0.132726, 
Normal; 4.64159; 0.0190782, 0.0189721, 0.0179177, 0.018677, 0.0252328, 0.0143401, 0.0155173, 0.0226761, 0.0170584, 0.0217885, 0.0165249, 0.0200547, 0.0207733, 0.0211478, 0.0223832, 0.0201275, 0.018568, 0.0171041, 0.0219161, 0.0220206, 0.0194272, 0.0161723, 0.0231159, 0.0181828, 0.0221473, 0.0177091, 0.0161537, 0.0204854, 0.0209815, 0.0165744, 0.0210503, 0.0279842, 0.0234791, 0.0176977, 0.0177261, 0.0213965, 0.0161931, 0.0147596, 0.0212341, 0.0180026, 0.0191151, 0.0150962, 0.0169434, 0.0162791, 0.0202382, 0.018706, 0.0191323, 0.0198865, 0.0263248, 0.021516, 0.0186153, 0.0152288, 0.017631, 0.0198611, 0.0185909, 0.0222402, 0.0158108, 0.0169237, 0.0185894, 0.0229688, 0.0182842, 0.0197958, 0.0216565, 0.0178625, 0.023511, 0.018607, 0.018922, 0.0188407, 0.0235412, 0.0202621, 0.0184369, 0.016139, 0.0187795, 0.0180042, 0.0240012, 0.015558, 0.0175766, 0.0195257, 0.0190268, 0.0169686, 0.0163797, 0.0163284, 0.0208525, 0.0153735, 0.0194583, 0.0200662, 0.0225698, 0.0190876, 0.0165788, 0.0158763, 0.0203364, 0.019106, 0.0227492, 0.0189245, 0.0166801, 0.021522, 0.020944, 0.0225487, 0.0223423, 0.0210987, 
sq; 4.64159; 0.000352062, 0.000345027, 0.00036345, 0.000312291, 0.000360912, 0.000311403, 0.000306685, 0.000431482, 0.000280979, 0.000458056, 0.000682682, 0.000309026, 0.000444254, 0.000503352, 0.000673125, 0.000520665, 0.000279887, 0.000300016, 0.000289719, 0.000328516, 0.000567947, 0.000342721, 0.000317266, 0.000281802, 0.000497432, 0.000348739, 0.000391071, 0.000255863, 0.000319178, 0.000362967, 0.000329434, 0.00036026, 0.000324049, 0.000311952, 0.000327345, 0.000289992, 0.00045788, 0.000324344, 0.000273535, 0.000289515, 0.000501593, 0.000359269, 0.000498379, 0.000287482, 0.000261763, 0.000283741, 0.000375355, 0.000387433, 0.000295935, 0.000260953, 0.000315845, 0.000408896, 0.000656406, 0.000627985, 0.000538659, 0.000375661, 0.000327418, 0.00030037, 0.000321055, 0.000346478, 0.000336539, 0.000242631, 0.000390273, 0.00034575, 0.000565967, 0.000305762, 0.000350265, 0.000413137, 0.000258422, 0.000512883, 0.000321533, 0.000243827, 0.000321281, 0.000431571, 0.000285026, 0.000291761, 0.000442316, 0.000470137, 0.000588316, 0.000450433, 0.000500637, 0.000330685, 0.000329223, 0.0003079, 0.000268801, 0.000457032, 0.000292793, 0.000440892, 0.000284585, 0.000428499, 0.000237995, 0.000326971, 0.000307247, 0.000271515, 0.000359281, 0.000403109, 0.000351832, 0.000427898, 0.00025989, 0.000251691, 
sqrt; 4.64159; 0.144925, 0.153067, 0.138503, 0.141069, 0.134578, 0.142408, 0.133831, 0.134453, 0.154204, 0.146566, 0.14182, 0.139327, 0.144581, 0.131923, 0.159854, 0.135343, 0.136584, 0.138594, 0.133912, 0.135738, 0.133286, 0.142111, 0.141182, 0.123597, 0.131794, 0.131506, 0.130758, 0.134689, 0.139978, 0.130731, 0.125883, 0.134184, 0.121955, 0.131509, 0.134719, 0.13609, 0.137906, 0.140288, 0.144246, 0.140232, 0.134979, 0.144796, 0.13385, 0.141497, 0.146203, 0.154483, 0.131432, 0.135111, 0.140186, 0.135672, 0.139441, 0.128559, 0.126749, 0.165146, 0.128457, 0.142731, 0.141429, 0.130191, 0.131672, 0.13077, 0.148016, 0.137774, 0.145095, 0.133381, 0.129131, 0.12724, 0.134935, 0.144335, 0.134624, 0.133832, 0.138823, 0.158304, 0.128355, 0.146619, 0.138838, 0.129543, 0.128882, 0.130618, 0.130634, 0.130951, 0.140225, 0.162079, 0.13204, 0.135262, 0.134243, 0.14031, 0.132586, 0.158891, 0.133877, 0.151122, 0.134282, 0.144824, 0.128756, 0.126378, 0.131395, 0.133709, 0.157202, 0.153342, 0.137666, 0.134071, 
Normal; 10; 0.0196484, 0.0178826, 0.024554, 0.0217977, 0.0158046, 0.0160771, 0.0280855, 0.0182272, 0.0191285, 0.0191759, 0.0180089, 0.0159827, 0.0166789, 0.020348, 0.0194549, 0.0204425, 0.0192454, 0.0163874, 0.0219044, 0.0191483, 0.0165124, 0.0178307, 0.0156742, 0.0164754, 0.0177993, 0.0171632, 0.0183794, 0.0315829, 0.0209506, 0.016675, 0.0185672, 0.0204496, 0.0211974, 0.0157562, 0.0154102, 0.0172357, 0.0152809, 0.0199093, 0.0166131, 0.0162287, 0.0218693, 0.0168809, 0.0193946, 0.0198905, 0.024435, 0.02366, 0.0168959, 0.0175632, 0.0174579, 0.0177897, 0.0157398, 0.0184483, 0.0203428, 0.0163451, 0.0195991, 0.0193015, 0.0187592, 0.0168452, 0.0170404, 0.0204252, 0.0184796, 0.0199145, 0.0190425, 0.0192697, 0.0193219, 0.0207688, 0.017197, 0.0176827, 0.0288505, 0.0179728, 0.0199901, 0.0197242, 0.0151405, 0.0163746, 0.0260176, 0.0222771, 0.0159815, 0.0190938, 0.0173766, 0.0216785, 0.0203585, 0.0261206, 0.0193121, 0.0168784, 0.0218966, 0.019854, 0.0232308, 0.0193596, 0.0257073, 0.0211519, 0.0176251, 0.0167014, 0.0256827, 0.0218613, 0.0194325, 0.0205646, 0.0168068, 0.018429, 0.0242393, 0.0180966, 
sq; 10; 0.000445041, 0.00035494, 0.000375013, 0.000448108, 0.000258092, 0.000578138, 0.000417376, 0.000673125, 0.000385626, 0.000360912, 0.000399312, 0.000431621, 0.000391071, 0.000269391, 0.000306685, 0.000261763, 0.000428499, 0.000350427, 0.000540362, 0.000564228, 0.000252287, 0.000290548, 0.000285026, 0.000312291, 0.000317266, 0.000484695, 0.000266165, 0.000328516, 0.00045788, 0.000492714, 0.000384741, 0.000500637, 0.000322353, 0.000273535, 0.000671229, 0.000492822, 0.000413137, 0.000288273, 0.00042643, 0.000281802, 0.000330957, 0.000424207, 0.000649477, 0.000267785, 0.000593895, 0.000475399, 0.000228556, 0.000431571, 0.000314296, 0.000408896, 0.000318202, 0.000375355, 0.0002773, 0.000421724, 0.000359135, 0.000330685, 0.000330136, 0.000268801, 0.000341758, 0.000237995, 0.000324692, 0.000520665, 0.000287482, 0.000277512, 0.000284585, 0.000567947, 0.000310163, 0.000374269, 0.0005813, 0.000431482, 0.000305417, 0.000359405, 0.000484961, 0.00036271, 0.000354226, 0.000279887, 0.000412172, 0.000338105, 0.000457032, 0.000279639, 0.00037439, 0.000284585, 0.000296118, 0.000323181, 0.000358514, 0.000286116, 0.000305762, 0.000399071, 0.000400068, 0.000370938, 0.000512883, 0.000346478, 0.000442316, 0.000355838, 0.000358701, 0.000343352, 0.000326346, 0.000408118, 0.000310966, 0.000431242, 
sqrt; 10; 0.146178, 0.13065, 0.130198, 0.12997, 0.141085, 0.13977, 0.133108, 0.136479, 0.139219, 0.133896, 0.126707, 0.146071, 0.129549, 0.152829, 0.129994, 0.143672, 0.147064, 0.143893, 0.129251, 0.147383, 0.136165, 0.151028, 0.134545, 0.128997, 0.129212, 0.138365, 0.136757, 0.124218, 0.12486, 0.135341, 0.142991, 0.150209, 0.139919, 0.143575, 0.140672, 0.123329, 0.1414, 0.135261, 0.163878, 0.149427, 0.157871, 0.147122, 0.139258, 0.129819, 0.147638, 0.139662, 0.140301, 0.123178, 0.163055, 0.130863, 0.12947, 0.151877, 0.140501, 0.142733, 0.13288, 0.138538, 0.146078, 0.15047, 0.144557, 0.128249, 0.142748, 0.153167, 0.131681, 0.140457, 0.13963, 0.133216, 0.123129, 0.136056, 0.138715, 0.13361, 0.133793, 0.153079, 0.143036, 0.140549, 0.139705, 0.136983, 0.148151, 0.14806, 0.140976, 0.125143, 0.140862, 0.146951, 0.128545, 0.156602, 0.125012, 0.143942, 0.12718, 0.141703, 0.148267, 0.129842, 0.161414, 0.133596, 0.134848, 0.133589, 0.134972, 0.143773, 0.130491, 0.140198, 0.154987, 0.162965, 
