Algorithm;Hyperparameter (C);Values
Grid State Space; 0.00464159; 0.144421, 0.163899, 0.140548, 0.140785, 0.152267, 0.149212, 0.147636, 0.140874, 0.16002, 0.14606, 0.163514, 0.151632, 0.143913, 0.151632, 0.157008, 0.150907, 0.141343, 0.144133, 0.14736, 0.152585, 0.15198, 0.164147, 0.168639, 0.142654, 0.148232, 0.151632, 0.16905, 0.154634, 0.153519, 0.163899, 0.142684, 0.138375, 0.15198, 0.151632, 0.15262, 0.148232, 0.16905, 0.147505, 0.16377, 0.16905, 0.150734, 0.151632, 0.149836, 0.140369, 0.15198, 0.163899, 0.14736, 0.16905, 0.146358, 0.15262, 0.152435, 0.160636, 0.154634, 0.148232, 0.148232, 0.168639, 0.16222, 0.141699, 0.154634, 0.160636, 0.144766, 0.164147, 0.16905, 0.140369, 0.145925, 0.145478, 0.163899, 0.15198, 0.160636, 0.15198, 0.15198, 0.15198, 0.143904, 0.151632, 0.16905, 0.152435, 0.15638, 0.154634, 0.15198, 0.145925, 0.163899, 0.16905, 0.163899, 0.16905, 0.16905, 0.142684, 0.15198, 0.163899, 0.163899, 0.141343, 0.15262, 0.163899, 0.15198, 0.151632, 0.155155, 0.143588, 0.163899, 0.147323, 0.144365, 0.163899, 
Grid State Exact; 0.00464159; 0.0920139, 0.0497789, 0.0516474, 0.0340113, 0.038693, 0.0418175, 0.0422377, 0.037624, 0.0313173, 0.0337326, 0.0535045, 0.0458286, 0.0455018, 0.0483469, 0.0395373, 0.0269212, 0.0429583, 0.0371044, 0.0374611, 0.0479577, 0.0433175, 0.0386988, 0.0339417, 0.0407866, 0.0402494, 0.0491948, 0.0384857, 0.0358135, 0.0780555, 0.0466897, 0.0438155, 0.090905, 0.0294296, 0.0434562, 0.033293, 0.0946285, 0.0541259, 0.0294296, 0.0527229, 0.082989, 0.0485007, 0.040897, 0.102464, 0.0426953, 0.0480309, 0.0656417, 0.0703969, 0.0449896, 0.0556413, 0.0469917, 0.0954618, 0.125045, 0.0541935, 0.0911397, 0.0890072, 0.0511029, 0.121014, 0.0726983, 0.122578, 0.0420879, 0.0886783, 0.054371, 0.0348826, 0.109999, 0.0616158, 0.0493127, 0.114417, 0.0790496, 0.105577, 0.115976, 0.0565472, 0.0989044, 0.116744, 0.0666304, 0.0487078, 0.0774428, 0.062181, 0.0428359, 0.104106, 0.116989, 0.117334, 0.0976614, 0.0570314, 0.0835894, 0.114557, 0.108112, 0.0412785, 0.0453993, 0.0452236, 0.0450149, 0.0484055, 0.043334, 0.0367218, 0.0378802, 0.0466337, 0.0837466, 0.071129, 0.102396, 0.141113, 0.112078, 
Deterministic State Space; 0.00464159; 0.0655174, 
Improved Split State Space; 0.00464159; 0.0642346, 0.07007, 0.0903905, 0.0918432, 0.0988967, 0.0934126, 0.0760295, 0.128569, 0.166438, 0.166438, 0.166438, 0.166438, 0.166438, 0.162692, 0.166438, 0.162692, 0.162692, 0.166438, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.00464159; 0.0536054, 0.0919557, 0.0619938, 0.0591731, 0.125951, 0.0663693, 0.119635, 0.0579227, 0.0642346, 0.0777615, 0.112452, 0.120261, 0.0701045, 0.0864224, 0.0822559, 0.117269, 0.122015, 0.0765871, 0.0643511, 0.0805629, 0.0602768, 0.042479, 0.0940602, 0.0726737, 0.0887566, 0.120869, 0.100901, 0.128481, 0.0951296, 0.0888819, 0.0909642, 0.123038, 0.0899733, 0.118921, 0.0604697, 0.12082, 0.0702921, 0.0795644, 0.100332, 0.100346, 0.126034, 0.0734532, 0.0864224, 0.11921, 0.125532, 0.0923473, 0.112822, 0.130279, 0.0850854, 0.0910295, 0.0605477, 0.0699082, 0.118764, 0.131775, 0.125186, 0.111909, 0.121627, 0.0788631, 0.101058, 0.0851331, 0.115336, 0.119816, 0.0859887, 0.123688, 0.133395, 0.0987213, 0.125706, 0.0610477, 0.157523, 0.122192, 0.0632367, 0.128932, 0.132356, 0.155199, 0.0579227, 0.116877, 0.120172, 0.156834, 0.121432, 0.0645275, 0.156753, 0.158133, 0.115347, 0.132356, 0.148934, 0.103212, 0.0954959, 0.0794073, 0.122718, 0.125597, 0.102577, 0.0756665, 0.130142, 0.117356, 0.153534, 0.157403, 0.161108, 0.0981183, 0.136056, 0.129258, 
Point State Space; 0.00464159; 0.00820488, 0.00826191, 0.0164213, 0.0304607, 0.00818447, 0.00796556, 0.00823486, 0.00823166, 0.0162324, 0.00820925, 0.00820951, 0.0161727, 0.0157187, 0.015065, 0.00796023, 0.00823403, 0.0249416, 0.0202422, 0.0146457, 0.0156557, 0.0189804, 0.015583, 0.00735796, 0.000180322, 0.0156606, 0.00775538, 0.0242389, 0.0122149, 0.00825219, 0.0283401, 0.0321805, 0.000758082, 0.0162685, 0.00825354, 0.016159, 0.00806701, 0.0131413, 0.000227239, 0.00799027, 0.0164147, 0.0144983, 0.0205477, 0.0132606, 0.00789576, 7.0147e-05, 0.00798877, 0.0212968, 0.0166241, 0.0141794, 0.0171124, 3.50808e-05, 0.0359238, 0.00825616, 0.0478021, 0.000574513, 0.0196506, 0.00126674, 0.00826409, 0.000175258, 0.015031, 0.0297199, 0.0168169, 0.0261942, 0.0116482, 0.0381457, 0.0131948, 0.0177874, 0.0208206, 0.0154851, 0.026019, 0.0164703, 0.0151824, 0.0276011, 0.0151471, 0.0215061, 0.0165209, 0.0170496, 0.007002, 0.0259734, 0.00725788, 0.0221854, 0.033079, 0.0157821, 0.0155592, 0.0217456, 5.71881e-05, 0.0247971, 0.026233, 0.0298428, 0.0082573, 0.0257855, 0.0205141, 0.0195637, 0.0306629, 0.0351553, 0.0342167, 0.0253169, 0.0308522, 0.0444446, 0.0736553, 
Grid State Space; 0.01; 0.15198, 0.164147, 0.16905, 0.152435, 0.164147, 0.147323, 0.160636, 0.15262, 0.152228, 0.14736, 0.136859, 0.15198, 0.16905, 0.15198, 0.15198, 0.154803, 0.150782, 0.14736, 0.15198, 0.15198, 0.15198, 0.15262, 0.148232, 0.151632, 0.15198, 0.156628, 0.141343, 0.163899, 0.16905, 0.14786, 0.164147, 0.15198, 0.151632, 0.16905, 0.15198, 0.146358, 0.15262, 0.152305, 0.15262, 0.157008, 0.146358, 0.163899, 0.151632, 0.155541, 0.164147, 0.15262, 0.15198, 0.16905, 0.151632, 0.15198, 0.16905, 0.163899, 0.155694, 0.144421, 0.163899, 0.163899, 0.163899, 0.15198, 0.16905, 0.163899, 0.15198, 0.160636, 0.163899, 0.164147, 0.164147, 0.16905, 0.163899, 0.152435, 0.142763, 0.168639, 0.164147, 0.163899, 0.152435, 0.14736, 0.164147, 0.15198, 0.16905, 0.15262, 0.16905, 0.16905, 0.164147, 0.16905, 0.164147, 0.163899, 0.163899, 0.16905, 0.163899, 0.16905, 0.16905, 0.16905, 0.16905, 0.15198, 0.152435, 0.16905, 0.152435, 0.164147, 0.148232, 0.163899, 0.159254, 0.16905, 
Grid State Exact; 0.01; 0.0473538, 0.0412239, 0.0421355, 0.0481696, 0.0479263, 0.0505616, 0.0535045, 0.0468191, 0.127516, 0.0475672, 0.046992, 0.0489038, 0.120882, 0.0442954, 0.118414, 0.0492903, 0.107661, 0.04905, 0.135266, 0.124353, 0.10396, 0.113686, 0.042276, 0.114369, 0.115684, 0.0547224, 0.0488151, 0.0493808, 0.0599844, 0.129137, 0.118225, 0.0837339, 0.105616, 0.118301, 0.15198, 0.117929, 0.127992, 0.0997937, 0.123791, 0.11378, 0.142269, 0.129771, 0.106549, 0.1147, 0.0942051, 0.135856, 0.140269, 0.126275, 0.118827, 0.134407, 0.13716, 0.132352, 0.0976091, 0.121866, 0.126794, 0.125895, 0.0977246, 0.121249, 0.126855, 0.123658, 0.146728, 0.113567, 0.137023, 0.146976, 0.117285, 0.0999883, 0.130024, 0.13164, 0.122186, 0.123449, 0.121178, 0.0945393, 0.105498, 0.107147, 0.117213, 0.124997, 0.163899, 0.117783, 0.104992, 0.112378, 0.151261, 0.151444, 0.132725, 0.12754, 0.146358, 0.133484, 0.113191, 0.102112, 0.113301, 0.0497789, 0.0493644, 0.132032, 0.137355, 0.119683, 0.134736, 0.113889, 0.119287, 0.123462, 0.14275, 0.121463, 
Deterministic State Space; 0.01; 0.0642346, 
Improved Split State Space; 0.01; 0.151576, 0.155199, 0.151576, 0.158945, 0.162692, 0.15524, 0.15524, 0.158945, 0.158945, 0.15524, 0.162692, 0.15524, 0.162692, 0.158945, 0.158945, 0.162692, 0.158945, 0.158945, 0.162692, 0.158945, 0.158945, 0.162692, 0.158945, 0.162692, 0.15524, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.15524, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.151576, 0.162692, 0.162692, 0.162692, 0.166438, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.162692, 0.166438, 0.162692, 0.158945, 0.166438, 0.162692, 0.166438, 0.162692, 0.166438, 0.162692, 0.162692, 0.166438, 0.166438, 0.162692, 0.158945, 0.162692, 0.162692, 0.162692, 0.162692, 
Improved Exact Space; 0.01; 0.0642346, 0.0972246, 0.0824725, 0.0691635, 0.0727003, 0.105739, 0.0963459, 0.0751304, 0.0637681, 0.0887615, 0.0875098, 0.0643511, 0.0906251, 0.0679206, 0.128425, 0.0851803, 0.068161, 0.0869882, 0.068355, 0.0795132, 0.0637681, 0.133847, 0.0845139, 0.0658133, 0.1301, 0.0998536, 0.0852631, 0.0829044, 0.0633867, 0.118675, 0.0643511, 0.0702153, 0.0629967, 0.0765822, 0.0662202, 0.07622, 0.0951098, 0.0988119, 0.071192, 0.0641121, 0.0846755, 0.0703128, 0.0665282, 0.0938607, 0.0660905, 0.0671955, 0.0705453, 0.0771472, 0.123289, 0.0855794, 0.0626409, 0.133395, 0.0932121, 0.0663267, 0.0671502, 0.0694023, 0.0721914, 0.070638, 0.0602922, 0.0707027, 0.0722012, 0.118541, 0.120039, 0.0839664, 0.0791054, 0.0953015, 0.124775, 0.121846, 0.0923473, 0.128569, 0.123063, 0.123688, 0.154994, 0.0683427, 0.120082, 0.0790556, 0.125552, 0.122279, 0.0638132, 0.151749, 0.158904, 0.0882343, 0.125186, 0.154346, 0.151493, 0.15264, 0.158864, 0.0822407, 0.0908781, 0.125621, 0.125706, 0.136056, 0.125621, 0.158904, 0.128569, 0.156056, 0.132723, 0.129302, 0.140215, 0.147707, 
Point State Space; 0.01; 0.0321805, 0.0297199, 0.0157187, 0.0215061, 0.0151824, 0.00820488, 0.0202422, 0.0196506, 0.00826409, 0.015583, 0.0168169, 0.0151471, 0.0478021, 0.00820925, 0.0261942, 0.0164213, 0.0162685, 0.0156557, 0.0283401, 0.00789576, 0.00796556, 0.00825616, 0.016159, 0.0162324, 0.0146457, 0.0141794, 0.0381457, 0.0242389, 0.00735796, 0.0154851, 0.0166241, 0.0165209, 0.0208206, 0.0082573, 0.0177874, 0.00826191, 0.0156606, 0.0144983, 0.00825219, 0.00806701, 0.00775538, 0.0359238, 0.0342167, 0.000180322, 0.0170496, 0.0221854, 0.0257855, 0.0189804, 0.00799027, 0.00818447, 0.0304607, 0.00823403, 0.0298428, 0.015031, 0.00823166, 0.00126674, 3.50808e-05, 0.007002, 0.033079, 0.0164147, 0.0157821, 0.0122149, 0.0164703, 0.0205141, 0.026233, 0.0116482, 0.0132606, 0.00796023, 0.0249416, 0.0161727, 0.00825354, 0.0171124, 0.0131413, 0.0259734, 0.000574513, 0.0155592, 0.0195637, 0.00798877, 0.0131948, 0.0276011, 5.71881e-05, 0.0217456, 0.000175258, 0.0247971, 0.000227239, 0.0205477, 0.026019, 0.015065, 0.0306629, 0.00820951, 0.0212968, 0.00725788, 7.0147e-05, 0.00823486, 0.0351553, 0.000758082, 0.0253169, 0.0444446, 0.0736553, 0.0308522, 
Grid State Space; 0.0215443; 0.0832, 0.0729406, 0.0959138, 0.0914673, 0.0968435, 0.0914896, 0.0790787, 0.107217, 0.0802209, 0.0854589, 0.0875843, 0.0858455, 0.0847779, 0.0992835, 0.0830358, 0.0815898, 0.090313, 0.0786546, 0.0833826, 0.0987231, 0.0902575, 0.0780312, 0.0933777, 0.0912275, 0.0856596, 0.0821332, 0.0901597, 0.0765766, 0.0833609, 0.0867793, 0.0766406, 0.0891321, 0.0913214, 0.0896963, 0.0800426, 0.0795351, 0.0840933, 0.102514, 0.0873331, 0.0908347, 0.092868, 0.0809531, 0.091206, 0.0889843, 0.0833371, 0.0770343, 0.0934238, 0.0874197, 0.079463, 0.0944934, 0.0774038, 0.086946, 0.0796805, 0.103647, 0.08769, 0.0924291, 0.0822558, 0.0937162, 0.10939, 0.0952711, 0.0769019, 0.0862109, 0.0888912, 0.0815504, 0.0726358, 0.0829314, 0.083796, 0.089237, 0.0854964, 0.0860024, 0.0948974, 0.0916052, 0.100247, 0.108986, 0.0825494, 0.10455, 0.0790351, 0.0922559, 0.105246, 0.0828818, 0.0857642, 0.0879917, 0.0762447, 0.0828476, 0.0851421, 0.08689, 0.105621, 0.079273, 0.084887, 0.0962884, 0.0762628, 0.0835917, 0.099883, 0.0747019, 0.09145, 0.0899522, 0.0790589, 0.0776237, 0.0912867, 0.0859229, 
Grid State Exact; 0.0215443; 0.052997, 0.125282, 0.129895, 0.0568149, 0.131948, 0.119037, 0.137695, 0.14736, 0.134522, 0.137121, 0.12846, 0.137529, 0.126644, 0.14102, 0.142498, 0.137297, 0.142018, 0.1322, 0.150106, 0.137865, 0.137888, 0.137023, 0.143176, 0.144002, 0.135564, 0.123053, 0.143281, 0.140097, 0.121989, 0.146728, 0.15198, 0.153519, 0.137121, 0.14064, 0.106993, 0.143706, 0.143706, 0.148232, 0.117661, 0.137667, 0.129684, 0.149564, 0.145306, 0.15198, 0.15198, 0.147323, 0.14273, 0.13126, 0.152241, 0.151612, 0.146906, 0.146906, 0.142498, 0.144255, 0.143648, 0.138147, 0.130755, 0.12562, 0.14736, 0.148232, 0.148232, 0.139672, 0.127361, 0.151081, 0.142323, 0.140097, 0.144421, 0.150422, 0.138855, 0.126735, 0.146906, 0.135399, 0.139034, 0.127164, 0.142763, 0.124949, 0.132515, 0.14102, 0.14221, 0.144549, 0.123376, 0.137888, 0.148232, 0.142911, 0.145228, 0.136711, 0.121854, 0.1319, 0.144766, 0.14736, 0.144365, 0.129219, 0.117373, 0.146847, 0.142137, 0.135226, 0.139549, 0.134202, 0.131599, 0.148287, 
Deterministic State Space; 0.0215443; 0.0642346, 
Improved Split State Space; 0.0215443; 0.140583, 0.126976, 0.133254, 0.133712, 0.144245, 0.151576, 0.133797, 0.129961, 0.130173, 0.147743, 0.137251, 0.133585, 0.130257, 0.144124, 0.14054, 0.140748, 0.1303, 0.12676, 0.133712, 0.13384, 0.1303, 0.137167, 0.133418, 0.140707, 0.133797, 0.157929, 0.144163, 0.147869, 0.144124, 0.133627, 0.133754, 0.137209, 0.147743, 0.140665, 0.155074, 0.157969, 0.133461, 0.13384, 0.137336, 0.133669, 0.133333, 0.147911, 0.144077, 0.146603, 0.14433, 0.155077, 0.133669, 0.144245, 0.149211, 0.147869, 0.155158, 0.133418, 0.147828, 0.147743, 0.147869, 0.150351, 0.144204, 0.151493, 0.144247, 0.162651, 0.140748, 0.147828, 0.13384, 0.14929, 0.144245, 0.147504, 0.140706, 0.158904, 0.155199, 0.147869, 0.160944, 0.147828, 0.155077, 0.147869, 0.155158, 0.145123, 0.155199, 0.152143, 0.150432, 0.151411, 0.151411, 0.147869, 0.151493, 0.151534, 0.147746, 0.147787, 0.144372, 0.144163, 0.141958, 0.144205, 0.151493, 0.140665, 0.147911, 0.152832, 0.133712, 0.14433, 0.151493, 0.141726, 0.15129, 0.137209, 
Improved Exact Space; 0.0215443; 0.0849133, 0.0680219, 0.0962987, 0.0642346, 0.0885878, 0.0698015, 0.0653154, 0.103082, 0.0821987, 0.0741429, 0.0894595, 0.0935394, 0.0642346, 0.0646519, 0.0722364, 0.110429, 0.0642346, 0.0862719, 0.0823844, 0.0709963, 0.0662667, 0.0765476, 0.07622, 0.100329, 0.0663887, 0.0829044, 0.0816379, 0.0729543, 0.0642346, 0.0786657, 0.0759367, 0.0777026, 0.102816, 0.106452, 0.0789827, 0.0711409, 0.0988283, 0.0756516, 0.0900918, 0.0637882, 0.0668907, 0.0904672, 0.073338, 0.0709758, 0.0841604, 0.0790067, 0.0857152, 0.0642346, 0.0911543, 0.117368, 0.0822036, 0.0771572, 0.0642346, 0.0818596, 0.0773043, 0.1301, 0.127377, 0.085214, 0.0723033, 0.0642346, 0.114555, 0.0756426, 0.094115, 0.0831835, 0.0822883, 0.0871797, 0.0729485, 0.0700076, 0.0766906, 0.0824823, 0.0642346, 0.0756932, 0.0642346, 0.0904834, 0.12676, 0.0821453, 0.0642346, 0.0775434, 0.158904, 0.155158, 0.0768248, 0.128932, 0.100732, 0.0669004, 0.0770208, 0.155199, 0.0772075, 0.0965862, 0.06933, 0.0652877, 0.0877165, 0.0649226, 0.158904, 0.155199, 0.155158, 0.158904, 0.155199, 0.158133, 0.158821, 0.155199, 
Point State Space; 0.0215443; 0.0162685, 0.0151824, 0.0217456, 0.0249416, 0.0205477, 0.0131413, 0.0165209, 0.0164147, 0.00799027, 0.026019, 0.0306629, 0.0155592, 0.016159, 0.0342167, 0.0304607, 0.0276011, 0.00806701, 0.000574513, 0.0164213, 0.0359238, 0.00789576, 0.0157821, 0.00820925, 0.0116482, 0.0381457, 0.0478021, 0.0154851, 0.00825354, 0.0321805, 3.50808e-05, 0.0189804, 0.0261942, 0.0253169, 0.000175258, 0.0212968, 0.0166241, 0.0141794, 0.026233, 0.0283401, 0.0221854, 0.0170496, 0.0132606, 0.0177874, 0.015065, 0.00796556, 0.0259734, 0.015031, 0.0171124, 0.0151471, 0.0297199, 0.0215061, 0.033079, 0.00825616, 0.0257855, 0.00725788, 0.000227239, 0.0298428, 0.0444446, 0.0202422, 0.00820488, 0.00796023, 0.0146457, 0.0164703, 0.0205141, 0.0162324, 0.0157187, 0.00825219, 0.0351553, 0.0156606, 0.0156557, 0.000758082, 0.0168169, 0.00823403, 0.0247971, 0.015583, 5.71881e-05, 0.00126674, 0.0242389, 0.0122149, 0.00735796, 0.007002, 0.00798877, 0.000180322, 0.00818447, 0.0144983, 0.0161727, 0.00820951, 0.00826191, 0.0196506, 0.0195637, 0.0208206, 0.0736553, 0.0082573, 0.00823486, 0.00775538, 0.0131948, 0.00823166, 7.0147e-05, 0.00826409, 0.0308522, 
Grid State Space; 0.0464159; 0.0838061, 0.0717809, 0.0777103, 0.0736789, 0.0799109, 0.0903248, 0.0998844, 0.091643, 0.084708, 0.0723556, 0.0971435, 0.0651315, 0.090939, 0.0934213, 0.0751202, 0.0841283, 0.0768713, 0.111437, 0.0751069, 0.0919806, 0.0778138, 0.0789592, 0.0934248, 0.0767222, 0.0664202, 0.0910516, 0.118247, 0.0898125, 0.0742955, 0.0733196, 0.0669383, 0.0866908, 0.0689037, 0.0764952, 0.0733044, 0.0839451, 0.0803426, 0.0755186, 0.0664575, 0.0899449, 0.0771271, 0.0779866, 0.0859553, 0.0734335, 0.086895, 0.0630898, 0.0820931, 0.0879675, 0.108266, 0.0841039, 0.0806582, 0.079466, 0.0879913, 0.0762595, 0.0785286, 0.0973942, 0.0812859, 0.0729896, 0.0872149, 0.0869257, 0.0801866, 0.0872193, 0.0764071, 0.104348, 0.0846138, 0.0860038, 0.0725568, 0.0793249, 0.0648763, 0.081389, 0.0978891, 0.0887631, 0.0879654, 0.0929552, 0.0712079, 0.0725584, 0.073582, 0.0767097, 0.0770302, 0.094627, 0.0706397, 0.0856829, 0.0737034, 0.085611, 0.0859927, 0.0745348, 0.0788205, 0.0707234, 0.0815184, 0.0809826, 0.0841534, 0.0735429, 0.0801433, 0.0772053, 0.0783264, 0.0758011, 0.0706796, 0.0834501, 0.0725854, 0.0843725, 
Grid State Exact; 0.0464159; 0.133323, 0.135056, 0.135056, 0.160636, 0.15262, 0.152887, 0.157008, 0.15198, 0.16905, 0.144421, 0.154634, 0.146728, 0.154634, 0.135804, 0.154634, 0.15198, 0.143706, 0.143706, 0.148763, 0.142498, 0.142498, 0.160636, 0.151612, 0.148232, 0.142498, 0.142763, 0.146728, 0.145306, 0.154634, 0.142763, 0.14786, 0.148232, 0.148232, 0.142498, 0.154634, 0.160636, 0.14736, 0.154634, 0.168759, 0.142498, 0.142498, 0.15198, 0.142925, 0.148232, 0.143281, 0.141463, 0.140375, 0.141463, 0.15198, 0.142498, 0.146728, 0.160636, 0.146358, 0.141343, 0.14736, 0.154634, 0.15198, 0.143577, 0.146657, 0.14736, 0.133456, 0.144421, 0.160636, 0.154634, 0.141586, 0.14286, 0.139672, 0.15198, 0.153519, 0.146358, 0.148232, 0.135056, 0.138376, 0.141343, 0.148232, 0.141481, 0.160636, 0.146728, 0.15198, 0.140263, 0.146657, 0.148232, 0.146358, 0.146358, 0.141463, 0.152435, 0.141463, 0.157008, 0.148232, 0.141524, 0.148232, 0.146728, 0.146728, 0.146767, 0.142498, 0.152435, 0.130469, 0.141463, 0.142498, 0.158389, 
Deterministic State Space; 0.0464159; 0.0642346, 
Improved Split State Space; 0.0464159; 0.105684, 0.100945, 0.102102, 0.122877, 0.106991, 0.101227, 0.120824, 0.100835, 0.0959365, 0.104474, 0.102493, 0.107539, 0.0972582, 0.100999, 0.114863, 0.111397, 0.0868011, 0.130115, 0.0970641, 0.125693, 0.0934406, 0.108867, 0.099864, 0.0938045, 0.104074, 0.107506, 0.112413, 0.100653, 0.111383, 0.0977996, 0.11767, 0.108877, 0.119664, 0.111805, 0.0966357, 0.108078, 0.103988, 0.101966, 0.115034, 0.110245, 0.102773, 0.0948757, 0.0917589, 0.0942524, 0.112531, 0.11762, 0.107965, 0.108453, 0.109116, 0.096096, 0.106686, 0.107608, 0.111989, 0.104963, 0.121473, 0.117991, 0.132531, 0.0924745, 0.0948966, 0.104306, 0.0972175, 0.103089, 0.11385, 0.101032, 0.112928, 0.100874, 0.108319, 0.106357, 0.102881, 0.102848, 0.104612, 0.106551, 0.101761, 0.124761, 0.108707, 0.102748, 0.110045, 0.105738, 0.0976454, 0.1027, 0.113205, 0.115018, 0.110912, 0.107192, 0.107963, 0.101023, 0.103718, 0.105354, 0.106826, 0.11579, 0.113804, 0.10944, 0.117583, 0.100541, 0.11558, 0.093463, 0.0838856, 0.133167, 0.104533, 0.122367, 
Improved Exact Space; 0.0464159; 0.0865262, 0.0828995, 0.0713211, 0.0966691, 0.0785345, 0.0766047, 0.0767762, 0.0758372, 0.0850103, 0.0782698, 0.0850095, 0.0818879, 0.0714693, 0.0787209, 0.0824823, 0.0800272, 0.0825456, 0.0820334, 0.0907481, 0.0821987, 0.0714662, 0.0783558, 0.0695034, 0.100516, 0.100423, 0.0738264, 0.0915214, 0.0877932, 0.0738571, 0.0665513, 0.0731575, 0.0687792, 0.0932237, 0.0729949, 0.091603, 0.0662038, 0.0642346, 0.0653261, 0.0738762, 0.0827564, 0.0750493, 0.0803135, 0.08891, 0.0872758, 0.0791535, 0.0797458, 0.085036, 0.0823538, 0.0772166, 0.0786129, 0.0928657, 0.0762079, 0.0932747, 0.0794741, 0.0867607, 0.0685773, 0.0820515, 0.0717432, 0.0788626, 0.0745299, 0.0642346, 0.0792496, 0.0819151, 0.0967387, 0.0876988, 0.0657524, 0.0940246, 0.0816522, 0.0944804, 0.0974963, 0.0809818, 0.0718445, 0.10805, 0.0935999, 0.07886, 0.0710907, 0.105864, 0.0821542, 0.0936943, 0.103928, 0.0722527, 0.0713538, 0.0817935, 0.0679206, 0.090516, 0.103564, 0.0707972, 0.0811738, 0.0886716, 0.0822438, 0.0915607, 0.100416, 0.0842927, 0.0788245, 0.0963859, 0.0718915, 0.0817921, 0.0733406, 0.13507, 0.0711418, 
Point State Space; 0.0464159; 0.0298428, 0.00820925, 0.0164703, 0.0221854, 0.0261942, 0.0151471, 0.0215061, 0.033079, 0.00823166, 0.00818447, 0.0177874, 0.0297199, 0.0131948, 0.0156606, 0.0131413, 0.0306629, 0.00820488, 0.0164213, 0.0253169, 0.0141794, 0.00735796, 0.0132606, 0.0242389, 0.0161727, 0.00799027, 0.026233, 0.0444446, 0.0168169, 0.0212968, 0.0205141, 0.00789576, 0.0202422, 0.0156557, 0.0478021, 0.00796023, 0.015065, 0.016159, 0.0146457, 0.0321805, 0.0351553, 0.0196506, 0.026019, 0.0155592, 0.0359238, 0.0283401, 0.0304607, 0.00826409, 0.0259734, 0.00826191, 0.00823403, 0.0157821, 0.00775538, 0.0249416, 0.00126674, 0.0736553, 0.0170496, 0.0157187, 0.0162324, 0.000758082, 0.0342167, 0.015031, 7.0147e-05, 0.00820951, 3.50808e-05, 0.0154851, 0.0171124, 0.000574513, 0.015583, 0.0144983, 0.0195637, 0.0166241, 0.0247971, 0.000180322, 0.00825354, 0.00825219, 0.007002, 0.0165209, 0.0205477, 0.0082573, 0.000227239, 0.0217456, 0.000175258, 0.00798877, 0.0151824, 0.00823486, 0.0189804, 0.0162685, 0.0257855, 0.0276011, 0.0381457, 0.0122149, 5.71881e-05, 0.00796556, 0.0116482, 0.0164147, 0.00825616, 0.00725788, 0.0208206, 0.00806701, 0.0308522, 
