Algorithm;Hyperparameter (C);Values
ISDisG/Dep; 0.0464159; 0.0187433, 0.0217288, 0.01619, 0.0190653, 0.0254517, 0.0208174, 0.0234966, 0.0213844, 0.0190359, 0.01875, 0.0161225, 0.0259452, 0.0192603, 0.0209832, 0.0193308, 0.0221213, 0.0167067, 0.0177868, 0.0194149, 0.0211671, 0.0184195, 0.0247969, 0.017715, 0.0304467, 0.0176362, 0.0156236, 0.0170843, 0.0219968, 0.0247278, 0.0155748, 0.0235944, 0.0194209, 0.0215228, 0.0200964, 0.0193623, 0.0218708, 0.0302338, 0.0218732, 0.0225974, 0.018089, 0.0211849, 0.0203921, 0.0173466, 0.0176508, 0.0220817, 0.0249804, 0.0182305, 0.0175874, 0.0186026, 0.017294, 0.0200501, 0.0195286, 0.0173522, 0.0187168, 0.0203745, 0.0234895, 0.0217245, 0.0177791, 0.0174096, 0.0199797, 0.018134, 0.017916, 0.0174271, 0.022316, 0.0182137, 0.0193193, 0.0194069, 0.0229252, 0.0154657, 0.017672, 0.0180098, 0.0185933, 0.0186231, 0.0205668, 0.019322, 0.0211336, 0.0216175, 0.0236874, 0.0217953, 0.0183222, 0.0231415, 0.0225025, 0.0167364, 0.0185114, 0.0186238, 0.0221209, 0.0244249, 0.0189203, 0.0186153, 0.0179132, 0.0166682, 0.0221243, 0.0177783, 0.0231215, 0.0214068, 0.024118, 0.0195856, 0.0226626, 0.0195094, 0.0196643, 
ISDisG/Gre; 0.0464159; 0.027722, 0.0197168, 0.0211471, 0.0190009, 0.0194066, 0.0187706, 0.0190096, 0.0196162, 0.0211356, 0.0229432, 0.0271638, 0.0217896, 0.0170565, 0.0206799, 0.0187714, 0.0208556, 0.0207201, 0.0212676, 0.0237439, 0.0197513, 0.0194888, 0.0231785, 0.0209654, 0.0177589, 0.0191367, 0.0243482, 0.0246947, 0.019797, 0.0190093, 0.0195023, 0.0257065, 0.0268102, 0.0294922, 0.0208104, 0.0206753, 0.0210393, 0.0200118, 0.0225262, 0.0180624, 0.0202967, 0.0207295, 0.0181859, 0.0274451, 0.0314525, 0.0206164, 0.0178869, 0.0199728, 0.0204438, 0.0228673, 0.0181635, 0.0197433, 0.0186216, 0.0168791, 0.0206566, 0.0209221, 0.0201512, 0.0238354, 0.020944, 0.0214554, 0.0212556, 0.0208709, 0.017919, 0.0186342, 0.0207846, 0.0183786, 0.025266, 0.0212851, 0.0187808, 0.0290382, 0.0221571, 0.017897, 0.0183581, 0.0205137, 0.0185317, 0.0203179, 0.0202676, 0.0220003, 0.0192648, 0.0193508, 0.0212898, 0.0209199, 0.023654, 0.0225919, 0.0239242, 0.019952, 0.0241177, 0.0225661, 0.0218856, 0.0206291, 0.0166899, 0.0244486, 0.0176222, 0.0235426, 0.0254149, 0.0195067, 0.0193308, 0.0207846, 0.0196294, 0.0203424, 0.0178132, 
ISDisG/Sqrt; 0.0464159; 0.027722, 0.0217896, 0.0221571, 0.0190009, 0.0211471, 0.0208709, 0.0271638, 0.0197513, 0.0211356, 0.0206799, 0.0196162, 0.0212898, 0.0190096, 0.0225919, 0.0229432, 0.0209654, 0.0170565, 0.0237439, 0.0180624, 0.0208556, 0.0231785, 0.0194888, 0.0195023, 0.0212676, 0.0191367, 0.0246947, 0.0187714, 0.0200118, 0.019797, 0.0204438, 0.0268102, 0.0181635, 0.0206164, 0.0257065, 0.0243482, 0.023654, 0.0202967, 0.0210393, 0.0206753, 0.0177589, 0.0197433, 0.0208104, 0.0274451, 0.0203424, 0.0187808, 0.0214554, 0.0186216, 0.0212851, 0.0225262, 0.0209199, 0.0206566, 0.0193508, 0.0314525, 0.017919, 0.0196294, 0.020944, 0.0294922, 0.0244486, 0.0207295, 0.0290382, 0.0205137, 0.0225661, 0.0241177, 0.0192648, 0.0168791, 0.0254149, 0.0207846, 0.019952, 0.0212556, 0.0166899, 0.0201512, 0.0194066, 0.0218856, 0.0207846, 0.0183581, 0.0178132, 0.0238354, 0.0220003, 0.025266, 0.017897, 0.0235426, 0.0176222, 0.0181859, 0.0199728, 0.0207201, 0.0239242, 0.0203179, 0.0197168, 0.0202676, 0.0190093, 0.0178869, 0.0187706, 0.0183786, 0.0228673, 0.0186342, 0.0209221, 0.0195067, 0.0193308, 0.0185317, 0.0206291, 
ISDisG/UCT; 0.1; 0.0181608, 0.0227887, 0.0223807, 0.0182005, 0.0199075, 0.0262755, 0.0215794, 0.017251, 0.0182298, 0.0179854, 0.0186984, 0.0197531, 0.0237981, 0.0163374, 0.0180923, 0.0219182, 0.0190626, 0.0219974, 0.0176713, 0.0250949, 0.0200595, 0.0217586, 0.0199062, 0.0219691, 0.0226547, 0.0165632, 0.0188772, 0.0203606, 0.0207578, 0.0205082, 0.017025, 0.0167186, 0.0187007, 0.0195074, 0.0288364, 0.0233275, 0.019895, 0.023373, 0.0202135, 0.0199504, 0.0213836, 0.0192053, 0.020935, 0.017161, 0.0214354, 0.0208817, 0.0196733, 0.0215114, 0.0183252, 0.0231635, 0.0185624, 0.0227805, 0.01699, 0.0211622, 0.0168074, 0.0204499, 0.0189873, 0.0247285, 0.0181686, 0.0243179, 0.0203737, 0.0218925, 0.0229108, 0.0184115, 0.0175455, 0.0232122, 0.0226424, 0.017818, 0.0187296, 0.0220616, 0.0277133, 0.0231187, 0.0193107, 0.0198502, 0.0183091, 0.0221059, 0.0198373, 0.0220285, 0.0219386, 0.0184199, 0.0232475, 0.0169448, 0.0267742, 0.0170349, 0.0189575, 0.0169574, 0.0192567, 0.0189938, 0.0224713, 0.0181822, 0.0162588, 0.0181557, 0.0170217, 0.0221623, 0.0204343, 0.0208976, 0.0204113, 0.0180165, 0.021635, 0.0229061, 
ISDisG/Tun; 0.1; 0.0243561, 0.020833, 0.0206295, 0.0226438, 0.0192854, 0.0182028, 0.0203048, 0.0181861, 0.018372, 0.0235169, 0.0281974, 0.0228671, 0.0207597, 0.0246653, 0.0197932, 0.0196324, 0.0217291, 0.0225534, 0.021229, 0.0205629, 0.0227793, 0.0276, 0.0286778, 0.0203885, 0.0248757, 0.0203128, 0.0190622, 0.0196389, 0.0186022, 0.0212726, 0.0236783, 0.0243993, 0.021591, 0.0258374, 0.0183826, 0.0181148, 0.0249901, 0.0228597, 0.0214773, 0.0223612, 0.0189198, 0.0263924, 0.020101, 0.0217966, 0.0185027, 0.0207832, 0.0233617, 0.0260723, 0.0197662, 0.0216875, 0.0212289, 0.0246394, 0.0191934, 0.0178055, 0.020069, 0.0215753, 0.0169178, 0.0162655, 0.0218593, 0.0177081, 0.0210136, 0.0198001, 0.0179059, 0.0236302, 0.0190695, 0.01963, 0.0207837, 0.0178864, 0.0170867, 0.0200007, 0.0300992, 0.0229241, 0.0256578, 0.0237847, 0.0224805, 0.0175086, 0.0235693, 0.017968, 0.0222069, 0.02006, 0.0183219, 0.021626, 0.0323196, 0.0196161, 0.0233429, 0.0223297, 0.0191641, 0.021365, 0.0200374, 0.0188815, 0.0184944, 0.0204978, 0.0181708, 0.0197857, 0.0185852, 0.0176474, 0.0258619, 0.0213664, 0.0228078, 0.0210696, 
ISDisG/SP; 0.1; 0.00266658, 0.00331118, 0.00466551, 0.0052331, 0.00399986, 0.00333316, 0.00399982, 0.00333024, 0.00266666, 0.00393303, 0.00333298, 0.0033332, 0.005929, 0.00399878, 0.00398972, 0.00333156, 0.00465824, 0.00333333, 0.00266667, 0.00333174, 0.00397227, 0.00266666, 0.0033327, 0.00399565, 0.00399975, 0.00333309, 0.00399927, 0.00333309, 0.00464011, 0.0039618, 0.00266667, 0.0026666, 0.00333322, 0.00333198, 0.00391347, 0.00333328, 0.00333198, 0.00266568, 0.00266456, 0.00333322, 0.00332745, 0.00266653, 0.00399325, 0.00333327, 0.00333286, 0.00332185, 0.00333327, 0.00333323, 0.00399579, 0.00453381, 0.00333237, 0.00333333, 0.00333307, 0.00395586, 0.00465162, 0.00462629, 0.00266664, 0.00266653, 0.00333195, 0.0033333, 0.00595937, 0.00531232, 0.00266656, 0.00465255, 0.00333329, 0.00379531, 0.00399377, 0.00266666, 0.00333132, 0.00527073, 0.00332826, 0.00330474, 0.00333333, 0.00396929, 0.00333321, 0.00398792, 0.00399564, 0.00333323, 0.00317224, 0.00399072, 0.00266666, 0.00333254, 0.00266667, 0.00333275, 0.00266663, 0.00399981, 0.00266667, 0.00266665, 0.00399928, 0.00360236, 0.00333254, 0.00333016, 0.00332749, 0.00399047, 0.0033328, 0.00333057, 0.0033242, 0.00333321, 0.00465319, 0.00461328, 
ISDisG/Dep; 0.1; 0.0166832, 0.0256554, 0.0192192, 0.0165526, 0.0185537, 0.0197604, 0.0185979, 0.023361, 0.0221708, 0.0178745, 0.0179879, 0.0183068, 0.0201311, 0.0173016, 0.0196939, 0.0163474, 0.0174531, 0.0175263, 0.0204076, 0.0164505, 0.0206565, 0.0188982, 0.0187828, 0.0173901, 0.0237543, 0.0176957, 0.0182691, 0.0162486, 0.0208893, 0.0205399, 0.0202705, 0.0163915, 0.0170782, 0.0195451, 0.0187229, 0.0178499, 0.0178981, 0.0166444, 0.0182119, 0.018662, 0.0209316, 0.0174696, 0.0184652, 0.024428, 0.0222338, 0.0210142, 0.0200826, 0.024329, 0.0200715, 0.0174045, 0.0186696, 0.0196018, 0.0177499, 0.0170012, 0.0170728, 0.0219457, 0.0188394, 0.021955, 0.0200567, 0.021205, 0.0219177, 0.0188105, 0.0220253, 0.0259797, 0.0193024, 0.0192202, 0.0247544, 0.0219637, 0.0240633, 0.0198661, 0.0182649, 0.0179863, 0.0207787, 0.0183438, 0.0181956, 0.0199708, 0.017015, 0.0180995, 0.0185303, 0.0226574, 0.0188344, 0.016223, 0.0165836, 0.0206908, 0.0174654, 0.0225761, 0.0227128, 0.0219291, 0.02048, 0.0220811, 0.0200699, 0.0177214, 0.0195285, 0.0198398, 0.0175809, 0.0150149, 0.0217325, 0.0162607, 0.0187862, 0.0170304, 
ISDisG/Gre; 0.1; 0.0231187, 0.0182005, 0.0199062, 0.0223807, 0.0199075, 0.0243179, 0.0262755, 0.0237981, 0.0195074, 0.0204343, 0.0219182, 0.0181557, 0.0224713, 0.0197531, 0.017251, 0.0163374, 0.0227887, 0.0189938, 0.0187007, 0.0179854, 0.017161, 0.0176713, 0.0162588, 0.0190626, 0.0180923, 0.0217586, 0.0208976, 0.0182298, 0.0200595, 0.0193107, 0.0186984, 0.023373, 0.020935, 0.0220616, 0.0288364, 0.0185624, 0.0168074, 0.0183091, 0.0213836, 0.0221623, 0.0226424, 0.0215114, 0.017025, 0.0227805, 0.017818, 0.0207578, 0.019895, 0.0184199, 0.0189873, 0.0219974, 0.0214354, 0.0170217, 0.0205082, 0.0192053, 0.0183252, 0.0277133, 0.0189575, 0.01699, 0.0231635, 0.0202135, 0.0181686, 0.0229108, 0.0208817, 0.0181822, 0.021635, 0.0211622, 0.0203606, 0.0203737, 0.0169448, 0.0218925, 0.0198502, 0.0226547, 0.0175455, 0.0204113, 0.0219386, 0.0198373, 0.0233275, 0.0250949, 0.0187296, 0.0221059, 0.0192567, 0.0267742, 0.0199504, 0.0232122, 0.0167186, 0.0180165, 0.0220285, 0.0165632, 0.0247285, 0.0215794, 0.0181608, 0.0169574, 0.0188772, 0.0184115, 0.0219691, 0.0204499, 0.0196733, 0.0170349, 0.0232475, 0.0229061, 
ISDisG/Sqrt; 0.1; 0.0231187, 0.0182005, 0.0189938, 0.0224713, 0.0182298, 0.0179854, 0.0181608, 0.0199062, 0.0262755, 0.0237981, 0.0223807, 0.0195074, 0.0181557, 0.0227887, 0.0197531, 0.0163374, 0.0187007, 0.0243179, 0.0190626, 0.0176713, 0.0200595, 0.0203606, 0.0167186, 0.017161, 0.0220616, 0.0217586, 0.0180165, 0.0162588, 0.0208976, 0.0185624, 0.0205082, 0.0193107, 0.0214354, 0.017025, 0.0227805, 0.0226424, 0.019895, 0.017818, 0.020935, 0.0207578, 0.0184115, 0.0180923, 0.0168074, 0.0215114, 0.0186984, 0.0208817, 0.0231635, 0.0219691, 0.021635, 0.0181686, 0.0221623, 0.0288364, 0.01699, 0.0250949, 0.0198373, 0.0202135, 0.0183252, 0.0219386, 0.0229108, 0.0192053, 0.0189575, 0.0247285, 0.0213836, 0.023373, 0.0211622, 0.0184199, 0.0196733, 0.0218925, 0.0219974, 0.0277133, 0.0226547, 0.0233275, 0.0181822, 0.0188772, 0.0232122, 0.0170349, 0.0187296, 0.0198502, 0.0267742, 0.0232475, 0.0220285, 0.0221059, 0.0175455, 0.0165632, 0.017251, 0.0199075, 0.0215794, 0.0169448, 0.0219182, 0.0204343, 0.0204499, 0.0169574, 0.0203737, 0.0183091, 0.0199504, 0.0189873, 0.0170217, 0.0204113, 0.0192567, 0.0229061, 
ISDisG/UCT; 0.215443; 0.0218381, 0.0199609, 0.0204822, 0.017328, 0.0214814, 0.0205894, 0.0182536, 0.0232482, 0.0202783, 0.0189081, 0.0187043, 0.0199835, 0.021341, 0.0173308, 0.0188292, 0.0192493, 0.0188409, 0.0194803, 0.0202793, 0.0254197, 0.0186031, 0.0212575, 0.0172923, 0.019192, 0.0168544, 0.0191715, 0.0194572, 0.0214254, 0.0248494, 0.0188119, 0.0197219, 0.0200688, 0.0167762, 0.0195543, 0.0256834, 0.0168868, 0.0171526, 0.0235549, 0.0191333, 0.0145901, 0.0220011, 0.0189031, 0.0207452, 0.0245859, 0.0172356, 0.0185846, 0.0229401, 0.0186229, 0.0187799, 0.0221347, 0.0175319, 0.0201779, 0.0171989, 0.0183033, 0.0188565, 0.0190694, 0.0271612, 0.0205286, 0.016955, 0.0189528, 0.0182714, 0.0203951, 0.0173035, 0.0186797, 0.0222381, 0.0193543, 0.022604, 0.0157365, 0.0215976, 0.0224079, 0.020991, 0.0180371, 0.0218142, 0.0229546, 0.0193239, 0.0165634, 0.0181224, 0.017312, 0.0254891, 0.0165797, 0.0196778, 0.0155457, 0.018137, 0.0174826, 0.018544, 0.0175179, 0.0196335, 0.0207032, 0.0233, 0.0212382, 0.0203123, 0.0176112, 0.0246143, 0.0208243, 0.0201513, 0.0172865, 0.0203274, 0.0215591, 0.0180227, 0.0223938, 
ISDisG/Tun; 0.215443; 0.0199775, 0.0195329, 0.0186085, 0.0207986, 0.0180313, 0.0206362, 0.0198681, 0.0171254, 0.0197139, 0.0193886, 0.024812, 0.0150925, 0.0166093, 0.018709, 0.0196091, 0.0183884, 0.0179022, 0.0240227, 0.0203533, 0.0204007, 0.0155541, 0.0210576, 0.020416, 0.0173748, 0.0262443, 0.0186039, 0.0151733, 0.0237879, 0.0208211, 0.0258283, 0.0187561, 0.0183259, 0.0180789, 0.018389, 0.0196978, 0.0160749, 0.015909, 0.0158818, 0.0199572, 0.0156816, 0.0213814, 0.0214293, 0.0196812, 0.0219847, 0.0158101, 0.0203197, 0.0212489, 0.0198065, 0.016971, 0.0212056, 0.0222046, 0.0204277, 0.0204039, 0.0192552, 0.0158907, 0.0174891, 0.0202773, 0.0177382, 0.0202306, 0.018835, 0.0210075, 0.0175942, 0.0175031, 0.0196079, 0.0194737, 0.0175674, 0.0175429, 0.020158, 0.0183542, 0.0200912, 0.0190518, 0.0185034, 0.0227503, 0.0196025, 0.0183234, 0.0182376, 0.0253558, 0.0203218, 0.0284946, 0.0202474, 0.0206499, 0.0193309, 0.0199209, 0.0197094, 0.0239042, 0.0199311, 0.0185125, 0.0191749, 0.0206, 0.0224545, 0.0229849, 0.0200329, 0.0212685, 0.0203697, 0.0184069, 0.0162446, 0.0170927, 0.0149096, 0.0181673, 0.0202012, 
ISDisG/SP; 0.215443; 0.00360236, 0.0052331, 0.00333323, 0.00333329, 0.00266568, 0.0033332, 0.00333322, 0.00399986, 0.00333333, 0.00266456, 0.00466551, 0.00333275, 0.00266667, 0.00531232, 0.00266667, 0.00266664, 0.00333286, 0.00333024, 0.00465319, 0.00333057, 0.0033328, 0.00399982, 0.00332826, 0.0033333, 0.00332745, 0.0026666, 0.00379531, 0.00333198, 0.0033327, 0.00266666, 0.00333327, 0.00395586, 0.00464011, 0.00465824, 0.00266653, 0.00333321, 0.00333328, 0.00461328, 0.00391347, 0.00399565, 0.00399981, 0.00333323, 0.00333237, 0.00266656, 0.00397227, 0.00333298, 0.00333322, 0.00333333, 0.00333174, 0.00462629, 0.00399579, 0.00266653, 0.0033242, 0.00333254, 0.00396929, 0.00399975, 0.00595937, 0.00333195, 0.00333333, 0.005929, 0.00333307, 0.00266667, 0.00399072, 0.00333254, 0.00527073, 0.00317224, 0.00266666, 0.00453381, 0.00465255, 0.00266666, 0.00266666, 0.00333198, 0.00399377, 0.00332749, 0.00266658, 0.00333321, 0.00331118, 0.00333327, 0.00393303, 0.00399928, 0.00332185, 0.00333132, 0.00398972, 0.00399047, 0.00333309, 0.00330474, 0.00266667, 0.00333016, 0.0039618, 0.00399564, 0.00266663, 0.00266665, 0.00398792, 0.00333316, 0.00399325, 0.00333156, 0.00465162, 0.00399878, 0.00399927, 0.00333309, 
ISDisG/Dep; 0.215443; 0.0152421, 0.0214312, 0.0181823, 0.0218428, 0.0202667, 0.0183859, 0.0154387, 0.0187273, 0.0197483, 0.0210601, 0.0157209, 0.0173768, 0.0222355, 0.020978, 0.0167225, 0.0255938, 0.0180678, 0.0185267, 0.0226945, 0.0152675, 0.0158845, 0.0171891, 0.0189914, 0.0174288, 0.0205035, 0.0195407, 0.0154896, 0.0191708, 0.0160904, 0.0170265, 0.0170103, 0.0192235, 0.017672, 0.0212409, 0.0211641, 0.0168675, 0.0182769, 0.018415, 0.0175942, 0.0158468, 0.0176523, 0.022255, 0.0173994, 0.0185513, 0.0180773, 0.0263266, 0.0209486, 0.0171392, 0.0166522, 0.0206971, 0.0218806, 0.0174818, 0.0218996, 0.020941, 0.0176903, 0.0159051, 0.0256974, 0.0203557, 0.017629, 0.02289, 0.0221, 0.0285228, 0.0211687, 0.0180992, 0.017634, 0.0177564, 0.0203791, 0.0185787, 0.021223, 0.0190201, 0.0184657, 0.0187031, 0.0141878, 0.017423, 0.0169627, 0.0185595, 0.0192588, 0.0202956, 0.0177131, 0.0178355, 0.0167374, 0.0211356, 0.0207476, 0.0179399, 0.0186435, 0.0191952, 0.0201094, 0.0164602, 0.0236946, 0.0192544, 0.021091, 0.0186408, 0.0175172, 0.0224275, 0.0204771, 0.0185854, 0.0183444, 0.0175611, 0.0207942, 0.0180428, 
ISDisG/Gre; 0.215443; 0.0204822, 0.0175319, 0.0232482, 0.0199609, 0.0191333, 0.0145901, 0.0182536, 0.021341, 0.0199835, 0.0229401, 0.0188292, 0.0203274, 0.0218381, 0.0248494, 0.0214814, 0.0186031, 0.0188565, 0.0155457, 0.0193543, 0.0196335, 0.0181224, 0.0171526, 0.0188409, 0.0271612, 0.0205894, 0.0214254, 0.0185846, 0.0246143, 0.0189081, 0.0194572, 0.0208243, 0.0172865, 0.0168868, 0.0207032, 0.0235549, 0.0224079, 0.019192, 0.0168544, 0.0221347, 0.0212575, 0.0192493, 0.0188119, 0.0174826, 0.0203951, 0.0222381, 0.0180371, 0.0245859, 0.0197219, 0.0202783, 0.017312, 0.0220011, 0.0207452, 0.0182714, 0.0202793, 0.0193239, 0.0254197, 0.0176112, 0.0172356, 0.0173308, 0.0187799, 0.0256834, 0.0186797, 0.022604, 0.0165634, 0.0190694, 0.0203123, 0.016955, 0.0173035, 0.0191715, 0.0157365, 0.0165797, 0.0218142, 0.0172923, 0.0215976, 0.020991, 0.0212382, 0.0196778, 0.0180227, 0.0254891, 0.0229546, 0.0167762, 0.0233, 0.0195543, 0.0171989, 0.0175179, 0.0183033, 0.0189528, 0.0223938, 0.0189031, 0.017328, 0.0200688, 0.0187043, 0.018544, 0.0201779, 0.018137, 0.0215591, 0.0201513, 0.0194803, 0.0186229, 0.0205286, 
ISDisG/Sqrt; 0.215443; 0.0232482, 0.0187043, 0.0199835, 0.0175319, 0.0191333, 0.0175179, 0.0168544, 0.017328, 0.0182536, 0.0246143, 0.0188409, 0.018544, 0.0195543, 0.0229401, 0.0189528, 0.0204822, 0.0201513, 0.0202783, 0.0207452, 0.0145901, 0.0200688, 0.021341, 0.0199609, 0.0218381, 0.0193543, 0.0189081, 0.0176112, 0.0214814, 0.0188565, 0.0190694, 0.0203951, 0.0221347, 0.018137, 0.0215591, 0.0208243, 0.0196335, 0.0155457, 0.0205894, 0.0194572, 0.0174826, 0.0171526, 0.0222381, 0.0197219, 0.019192, 0.0188119, 0.0185846, 0.0172865, 0.0212575, 0.0191715, 0.0245859, 0.0186031, 0.0181224, 0.0203123, 0.0173035, 0.0254197, 0.0202793, 0.0171989, 0.0224079, 0.0201779, 0.0157365, 0.0235549, 0.0173308, 0.0172356, 0.0220011, 0.0192493, 0.0186797, 0.0218142, 0.0187799, 0.0180227, 0.022604, 0.0182714, 0.0215976, 0.0165797, 0.020991, 0.017312, 0.0165634, 0.016955, 0.0172923, 0.0212382, 0.0193239, 0.0183033, 0.0180371, 0.0194803, 0.0207032, 0.0214254, 0.0248494, 0.0233, 0.0188292, 0.0203274, 0.0167762, 0.0186229, 0.0205286, 0.0189031, 0.0271612, 0.0256834, 0.0254891, 0.0196778, 0.0229546, 0.0168868, 0.0223938, 
ISDisG/UCT; 0.464159; 0.0246348, 0.0159701, 0.018605, 0.0197013, 0.0247137, 0.0171453, 0.0182193, 0.0193458, 0.02087, 0.0162753, 0.0170721, 0.0213446, 0.0198678, 0.0227879, 0.0194832, 0.0193713, 0.0224757, 0.0203165, 0.0201138, 0.0169961, 0.0238754, 0.0222908, 0.0178779, 0.0200635, 0.0173753, 0.0182959, 0.0193407, 0.0226895, 0.0184119, 0.0194812, 0.0178758, 0.0179467, 0.022579, 0.0192475, 0.0177252, 0.0184262, 0.0261723, 0.0189321, 0.0202119, 0.0168685, 0.0174213, 0.0216702, 0.0143572, 0.019898, 0.019952, 0.0176686, 0.0179123, 0.0219043, 0.0221551, 0.019919, 0.0158636, 0.0258654, 0.0175057, 0.0156336, 0.0204334, 0.0202705, 0.0170605, 0.0195379, 0.0199944, 0.0218581, 0.0156207, 0.0188071, 0.0185055, 0.0173594, 0.0252416, 0.0191579, 0.0190829, 0.0216438, 0.0165702, 0.0169873, 0.0207076, 0.0206943, 0.017814, 0.0199363, 0.0224973, 0.0178852, 0.0225007, 0.0176262, 0.0207437, 0.0209273, 0.0154449, 0.0251701, 0.0187196, 0.0173312, 0.0134149, 0.0207418, 0.0158206, 0.0187544, 0.0156142, 0.0203556, 0.0180831, 0.0177772, 0.0183032, 0.0281452, 0.0190862, 0.0215906, 0.0169573, 0.0187789, 0.0196201, 0.021453, 
ISDisG/Tun; 0.464159; 0.0201873, 0.0162828, 0.0188221, 0.0174682, 0.0225662, 0.0182235, 0.0173403, 0.0214905, 0.0180721, 0.0192327, 0.0183168, 0.023328, 0.027793, 0.0268174, 0.0211023, 0.0254509, 0.0150629, 0.0183855, 0.021857, 0.0159611, 0.0188878, 0.0173774, 0.0177095, 0.016529, 0.0185718, 0.0201719, 0.0197418, 0.0218406, 0.024827, 0.0171485, 0.0166971, 0.0206904, 0.0202141, 0.0197613, 0.0223208, 0.016281, 0.0216374, 0.0243599, 0.0188454, 0.0168165, 0.0165106, 0.0221124, 0.0223841, 0.0222484, 0.0190704, 0.0158035, 0.0171673, 0.017457, 0.0233481, 0.017558, 0.018654, 0.0158121, 0.0165542, 0.0187868, 0.0196219, 0.0182226, 0.0229538, 0.0180414, 0.019136, 0.023699, 0.0237583, 0.0187148, 0.015926, 0.0176247, 0.0173292, 0.0161654, 0.0246972, 0.0189065, 0.0156273, 0.0246783, 0.0214664, 0.0191771, 0.0177839, 0.0179837, 0.0207523, 0.0218952, 0.0200811, 0.0244378, 0.0164224, 0.0209235, 0.021232, 0.0188735, 0.0183586, 0.0208449, 0.0192509, 0.0165051, 0.0204662, 0.0204888, 0.0222228, 0.0167625, 0.0176135, 0.0189117, 0.0188773, 0.0178646, 0.0169555, 0.0193235, 0.0179264, 0.0198304, 0.0193439, 0.0268502, 
ISDisG/SP; 0.464159; 0.00398972, 0.00266667, 0.00399986, 0.0033328, 0.00393303, 0.0052331, 0.00466551, 0.0033332, 0.00360236, 0.00266666, 0.00333016, 0.00399928, 0.00333174, 0.00333321, 0.00333309, 0.00397227, 0.00333322, 0.00333309, 0.00333057, 0.00399878, 0.00333298, 0.00333024, 0.00399927, 0.00333286, 0.00332749, 0.00333198, 0.00331118, 0.00465824, 0.005929, 0.00266665, 0.00333333, 0.00399325, 0.00333328, 0.00266658, 0.00333198, 0.00333333, 0.00465319, 0.00266667, 0.00453381, 0.00461328, 0.00266666, 0.00266667, 0.00266666, 0.0033333, 0.00333322, 0.00266664, 0.00266568, 0.0039618, 0.00333327, 0.00266456, 0.00317224, 0.00396929, 0.00531232, 0.00333329, 0.00333237, 0.00395586, 0.00391347, 0.00399564, 0.00399579, 0.00379531, 0.00330474, 0.00332745, 0.00333327, 0.00266663, 0.00333323, 0.00266653, 0.0033242, 0.00333333, 0.00266653, 0.00462629, 0.00333195, 0.00333321, 0.00332826, 0.00333132, 0.00595937, 0.00465255, 0.00465162, 0.00398792, 0.0033327, 0.00527073, 0.00266666, 0.00333307, 0.00333323, 0.00399981, 0.00333254, 0.00399565, 0.00399982, 0.00333254, 0.00333156, 0.00464011, 0.0026666, 0.00399975, 0.00266667, 0.00332185, 0.00333316, 0.00399047, 0.00399072, 0.00399377, 0.00333275, 0.00266656, 
ISDisG/Dep; 0.464159; 0.0195587, 0.0184213, 0.0224505, 0.0172402, 0.0189971, 0.0227831, 0.0160199, 0.0168591, 0.0181617, 0.0180611, 0.0165641, 0.0193485, 0.0256001, 0.0183175, 0.0262167, 0.0174049, 0.0206574, 0.0233053, 0.016671, 0.02115, 0.0186427, 0.0190014, 0.0173519, 0.021425, 0.0185724, 0.0198145, 0.0200876, 0.018121, 0.0174803, 0.0188552, 0.0189075, 0.0164364, 0.0241649, 0.0173025, 0.0177321, 0.0204774, 0.0212415, 0.0193598, 0.0169066, 0.0230623, 0.0192701, 0.0199201, 0.0170297, 0.0210205, 0.0174538, 0.018481, 0.0219676, 0.0206481, 0.0231015, 0.0179965, 0.0160105, 0.0183494, 0.019343, 0.0198328, 0.0173451, 0.0187819, 0.0163703, 0.0265508, 0.0198121, 0.0195296, 0.0176912, 0.0173687, 0.0176648, 0.0158219, 0.0186916, 0.0185033, 0.0185324, 0.0182348, 0.0208859, 0.0163656, 0.0200035, 0.0163469, 0.0159387, 0.0180156, 0.0280916, 0.0160803, 0.0198628, 0.0179196, 0.0203917, 0.024669, 0.0184763, 0.019981, 0.0185521, 0.0207395, 0.0185258, 0.0176833, 0.0180334, 0.0199553, 0.0190277, 0.0209365, 0.0233701, 0.0186196, 0.0182387, 0.0164963, 0.0158915, 0.0155176, 0.0189261, 0.0172721, 0.0234026, 0.0188728, 
