Algorithm;Hyperparameter (C);Values
sq; 0.215443; 0.00842204, 0.00651928, 0.00649547, 0.00670656, 0.00744831, 0.006297, 0.00706809, 0.00682576, 0.00531165, 0.00683992, 0.00660802, 0.00633918, 0.0071968, 0.00943393, 0.00706544, 0.00944926, 0.00811588, 0.00711728, 0.00685318, 0.00679818, 0.0064327, 0.00720019, 0.00739672, 0.00686358, 0.00784239, 0.00775544, 0.00613676, 0.00846648, 0.00791227, 0.0063155, 0.00605637, 0.00887394, 0.00575303, 0.006211, 0.00667927, 0.00725358, 0.00718271, 0.00611825, 0.00631208, 0.00611698, 0.0066325, 0.00652364, 0.00628915, 0.00636312, 0.00728658, 0.00677158, 0.00634608, 0.00732531, 0.00683197, 0.00738977, 0.00666076, 0.00622792, 0.00704973, 0.0065957, 0.00707672, 0.00602912, 0.0064, 0.00678351, 0.00640835, 0.00754895, 0.00657407, 0.0074938, 0.0120157, 0.0085981, 0.00605732, 0.00718823, 0.00638537, 0.00668031, 0.00817966, 0.00587928, 0.00608436, 0.00704787, 0.00857789, 0.00545265, 0.00639578, 0.00640485, 0.00654602, 0.00633889, 0.00598829, 0.00719671, 0.00686993, 0.00583186, 0.00636515, 0.0090701, 0.00760937, 0.00649115, 0.00675294, 0.00682587, 0.00880788, 0.0081254, 0.00720655, 0.00676182, 0.00876901, 0.00646854, 0.0060986, 0.00744028, 0.00644344, 0.0063608, 0.00664631, 0.00627229, 
sqrt; 0.215443; 0.251019, 0.237985, 0.24433, 0.241333, 0.241361, 0.242667, 0.242134, 0.24288, 0.239725, 0.245199, 0.241255, 0.244532, 0.245611, 0.239238, 0.245612, 0.241845, 0.24812, 0.241215, 0.242121, 0.243911, 0.245458, 0.241896, 0.241201, 0.243052, 0.248261, 0.239591, 0.245598, 0.24627, 0.24284, 0.24378, 0.241308, 0.243743, 0.241242, 0.242933, 0.24923, 0.241081, 0.244861, 0.239536, 0.256834, 0.244757, 0.243832, 0.243013, 0.241441, 0.246406, 0.247919, 0.244744, 0.238702, 0.240043, 0.243716, 0.24812, 0.242907, 0.246334, 0.241335, 0.23808, 0.243065, 0.241293, 0.241058, 0.245676, 0.236842, 0.238793, 0.240657, 0.24789, 0.240002, 0.246348, 0.244523, 0.239806, 0.241041, 0.241295, 0.242985, 0.242373, 0.240291, 0.248147, 0.238937, 0.245569, 0.239023, 0.241414, 0.241322, 0.244536, 0.243244, 0.249563, 0.242987, 0.243171, 0.238538, 0.241387, 0.248769, 0.247249, 0.241058, 0.244536, 0.241322, 0.241215, 0.239404, 0.245005, 0.240291, 0.244405, 0.241909, 0.238262, 0.241362, 0.245117, 0.240185, 0.244901, 
Normal; 0.464159; 0.0833935, 0.0966983, 0.0939771, 0.0913074, 0.0866339, 0.0882542, 0.0879399, 0.0868299, 0.0868366, 0.0949952, 0.0903507, 0.0884257, 0.0896164, 0.084668, 0.0874357, 0.0934235, 0.0885123, 0.0790027, 0.0826015, 0.0878289, 0.0993251, 0.093032, 0.0840481, 0.0929826, 0.0911397, 0.0835246, 0.0831779, 0.0852076, 0.0856016, 0.0824286, 0.0921117, 0.0845141, 0.0872041, 0.0840431, 0.081657, 0.0794787, 0.095493, 0.0824806, 0.0867173, 0.0998216, 0.0874234, 0.0846229, 0.0849519, 0.085108, 0.0811055, 0.0859416, 0.0855712, 0.0854961, 0.0854324, 0.080475, 0.0880301, 0.0957598, 0.0958335, 0.0912356, 0.0936041, 0.0853045, 0.0874242, 0.0888232, 0.08794, 0.0874327, 0.0922395, 0.0878685, 0.0813568, 0.0878702, 0.0852287, 0.0911238, 0.104378, 0.0842062, 0.0908225, 0.085184, 0.0923765, 0.0783597, 0.084839, 0.0846257, 0.0781768, 0.0909735, 0.0902042, 0.0927235, 0.0911435, 0.095413, 0.107474, 0.0940668, 0.0807459, 0.0929646, 0.085855, 0.0875012, 0.0801709, 0.0827073, 0.0841307, 0.0910182, 0.097978, 0.093549, 0.0895354, 0.0940692, 0.0829078, 0.0869497, 0.0809644, 0.0923672, 0.0830182, 0.0868387, 
sq; 0.464159; 0.00676618, 0.00817905, 0.00752326, 0.00650347, 0.00579843, 0.00698111, 0.00885874, 0.00654396, 0.00592015, 0.00687424, 0.00695899, 0.00744066, 0.00616746, 0.00633108, 0.00593949, 0.00887777, 0.00669994, 0.00638741, 0.008843, 0.00758972, 0.00648449, 0.00617388, 0.00656515, 0.00723854, 0.00638402, 0.0073113, 0.00776436, 0.00866782, 0.00684525, 0.0076878, 0.00674996, 0.0066612, 0.00736978, 0.00658163, 0.00601509, 0.00709764, 0.00757851, 0.00861031, 0.00692567, 0.00813049, 0.00631798, 0.00677683, 0.0057351, 0.00698638, 0.00628078, 0.00720914, 0.0076033, 0.00668248, 0.0076697, 0.00792754, 0.00737234, 0.00636267, 0.0063401, 0.00629869, 0.00714576, 0.00858825, 0.00582856, 0.00707478, 0.00715289, 0.00702433, 0.00749869, 0.00831672, 0.00735562, 0.00608934, 0.00708249, 0.00689131, 0.00661506, 0.00871479, 0.00796907, 0.00796056, 0.00579904, 0.00772614, 0.00715706, 0.00744688, 0.00602193, 0.00704672, 0.00589243, 0.00628172, 0.00633843, 0.00668427, 0.0073095, 0.00701826, 0.00806251, 0.00639283, 0.00941137, 0.00918942, 0.00597792, 0.00659471, 0.00744288, 0.00738652, 0.00932637, 0.00693568, 0.00759674, 0.0073533, 0.00590924, 0.00566558, 0.00842812, 0.00709863, 0.0054982, 0.0058938, 
sqrt; 0.464159; 0.231243, 0.226141, 0.214742, 0.214305, 0.242366, 0.22833, 0.220281, 0.212492, 0.229844, 0.233253, 0.222572, 0.209018, 0.222288, 0.220157, 0.2317, 0.218, 0.221548, 0.217714, 0.214004, 0.231824, 0.254269, 0.22337, 0.222396, 0.210855, 0.212191, 0.241533, 0.223944, 0.250167, 0.214931, 0.22265, 0.206862, 0.211277, 0.224831, 0.210286, 0.223402, 0.214644, 0.221843, 0.215238, 0.235164, 0.239537, 0.206898, 0.216342, 0.21332, 0.227819, 0.207839, 0.20989, 0.209729, 0.217377, 0.215004, 0.217486, 0.233963, 0.211232, 0.222214, 0.217467, 0.21793, 0.218244, 0.210276, 0.268986, 0.224748, 0.240392, 0.206295, 0.215643, 0.241636, 0.215567, 0.218418, 0.212495, 0.219889, 0.215935, 0.227779, 0.237438, 0.225234, 0.216973, 0.213424, 0.212935, 0.209882, 0.229776, 0.220109, 0.219076, 0.22495, 0.220542, 0.257374, 0.227359, 0.217608, 0.247432, 0.215075, 0.249005, 0.206665, 0.230212, 0.225327, 0.239642, 0.237481, 0.229275, 0.215178, 0.225188, 0.22851, 0.208191, 0.232486, 0.216338, 0.215026, 0.215462, 
Normal; 1; 0.084942, 0.0791622, 0.0822857, 0.0812209, 0.0823759, 0.0799382, 0.0775384, 0.0804273, 0.0897402, 0.0853931, 0.079373, 0.0886753, 0.0799694, 0.0782177, 0.0905607, 0.0788418, 0.0768785, 0.0847331, 0.081527, 0.0804264, 0.0830781, 0.0839981, 0.0902145, 0.0837419, 0.0872705, 0.0861353, 0.0801078, 0.075837, 0.0977192, 0.0755475, 0.0852819, 0.101046, 0.086961, 0.080991, 0.0788793, 0.0821274, 0.0807748, 0.0799727, 0.0855135, 0.0841562, 0.0846903, 0.0807369, 0.0807163, 0.0928984, 0.080535, 0.0809914, 0.0877283, 0.085956, 0.0833652, 0.0823966, 0.0839372, 0.0867109, 0.0779045, 0.0840502, 0.0892685, 0.0766534, 0.0875721, 0.0858335, 0.0887981, 0.0892026, 0.0798599, 0.0885939, 0.0939475, 0.0793014, 0.0855737, 0.0802164, 0.0883307, 0.0859663, 0.0829772, 0.0850489, 0.0813762, 0.081033, 0.0847654, 0.0833976, 0.0833801, 0.0851046, 0.0860152, 0.0798392, 0.0904773, 0.0889572, 0.0937585, 0.0795912, 0.0801721, 0.0821673, 0.0851976, 0.0811439, 0.0870733, 0.100335, 0.0951281, 0.081469, 0.087934, 0.0857272, 0.0827953, 0.0808659, 0.0837466, 0.0805514, 0.0859544, 0.0791832, 0.0905267, 0.0819005, 
sq; 1; 0.00666128, 0.00551122, 0.00691138, 0.00727572, 0.00664391, 0.00523929, 0.00895569, 0.00714959, 0.0066927, 0.00802642, 0.00583261, 0.00613232, 0.00737552, 0.00912292, 0.00654905, 0.00894067, 0.00640975, 0.00572945, 0.00633091, 0.00735531, 0.0060822, 0.00659459, 0.00588979, 0.00627947, 0.00579556, 0.0060672, 0.0071094, 0.00686045, 0.00624925, 0.00708894, 0.00655385, 0.00631234, 0.00625362, 0.00587917, 0.00643209, 0.0067735, 0.00638593, 0.00693015, 0.00671955, 0.0068913, 0.00700469, 0.00702165, 0.00756771, 0.00807052, 0.00653378, 0.00661457, 0.00567395, 0.00649069, 0.00672736, 0.00731816, 0.00642904, 0.00616816, 0.00656665, 0.00756182, 0.00834664, 0.00592854, 0.00756022, 0.00692677, 0.00709169, 0.00670965, 0.00751362, 0.00831765, 0.00648567, 0.00704697, 0.00800475, 0.00718188, 0.00790804, 0.00577048, 0.00688565, 0.00846458, 0.00795775, 0.00553128, 0.00817796, 0.00799753, 0.00662705, 0.00662433, 0.00615759, 0.00829101, 0.00636509, 0.00909039, 0.00600587, 0.00595737, 0.00615747, 0.00754752, 0.00895586, 0.00751123, 0.00703883, 0.00704668, 0.00702422, 0.00650974, 0.00599645, 0.00838137, 0.00659153, 0.00705917, 0.00774601, 0.00629566, 0.00748011, 0.00792757, 0.00708843, 0.00612798, 
sqrt; 1; 0.287177, 0.296009, 0.290433, 0.288217, 0.279243, 0.281221, 0.272077, 0.285861, 0.284042, 0.282131, 0.27568, 0.275635, 0.306988, 0.294923, 0.274064, 0.301218, 0.280385, 0.289857, 0.281315, 0.280108, 0.291181, 0.296559, 0.288924, 0.297857, 0.284861, 0.29119, 0.299377, 0.28725, 0.282074, 0.286161, 0.269624, 0.28226, 0.286413, 0.277418, 0.292485, 0.27612, 0.300607, 0.28438, 0.273349, 0.268783, 0.301842, 0.295596, 0.285268, 0.286661, 0.281354, 0.287527, 0.273809, 0.279029, 0.277355, 0.278273, 0.278028, 0.284524, 0.282747, 0.291262, 0.298755, 0.2727, 0.28839, 0.277871, 0.305647, 0.279781, 0.291684, 0.27166, 0.273117, 0.298354, 0.274823, 0.282697, 0.281801, 0.305338, 0.289492, 0.29337, 0.2774, 0.28107, 0.308058, 0.281608, 0.2811, 0.282834, 0.273351, 0.306217, 0.2969, 0.287534, 0.289502, 0.289044, 0.282321, 0.290589, 0.286749, 0.268675, 0.281615, 0.29706, 0.295373, 0.264299, 0.287048, 0.281668, 0.269547, 0.271009, 0.289857, 0.27668, 0.286995, 0.297082, 0.280193, 0.270873, 
Normal; 2.15443; 0.0793311, 0.0828527, 0.0799329, 0.0974204, 0.07873, 0.0869147, 0.088485, 0.0995316, 0.0870497, 0.0768003, 0.0776393, 0.0810846, 0.0820548, 0.0797585, 0.0820851, 0.0833341, 0.0956352, 0.0835278, 0.0762366, 0.0954819, 0.0878271, 0.0855983, 0.0839148, 0.0843078, 0.0744691, 0.0795913, 0.0890002, 0.0839958, 0.0830209, 0.0851592, 0.0891288, 0.0761014, 0.082603, 0.0854193, 0.0873891, 0.0899924, 0.0900611, 0.0924964, 0.0827825, 0.0935033, 0.0794111, 0.0900759, 0.0859029, 0.080112, 0.0881697, 0.0753844, 0.0908354, 0.0849803, 0.0802547, 0.0841137, 0.0779683, 0.0797975, 0.0787988, 0.0854648, 0.0890329, 0.0822638, 0.0810987, 0.076219, 0.0743092, 0.0781034, 0.0840935, 0.0780543, 0.087368, 0.087082, 0.0763719, 0.0856827, 0.0801676, 0.0835689, 0.0841049, 0.0855577, 0.0982006, 0.0849884, 0.0940483, 0.088061, 0.0810682, 0.081629, 0.0815249, 0.0926612, 0.0902791, 0.0875294, 0.0739588, 0.0868401, 0.0855955, 0.0861836, 0.0849578, 0.0785369, 0.0831597, 0.080909, 0.0869312, 0.0854417, 0.0787828, 0.0834799, 0.0877623, 0.0795727, 0.0772283, 0.0946348, 0.0847662, 0.0762577, 0.0808068, 0.086505, 
sq; 2.15443; 0.00590578, 0.0064488, 0.00831499, 0.00745097, 0.00792166, 0.00664546, 0.00651666, 0.00903003, 0.00760043, 0.00693188, 0.00633075, 0.00707187, 0.00848201, 0.00792634, 0.00646935, 0.00646329, 0.00682673, 0.00718521, 0.00597079, 0.00827495, 0.00688329, 0.00643865, 0.00753557, 0.00659465, 0.00646968, 0.00706059, 0.00722205, 0.00807086, 0.00630989, 0.00601094, 0.00715503, 0.00664956, 0.00697203, 0.00813246, 0.00683815, 0.0070374, 0.00789097, 0.00638704, 0.00700928, 0.00621098, 0.00620363, 0.00646448, 0.00638379, 0.00651878, 0.0078116, 0.00637454, 0.00860533, 0.00697555, 0.00722588, 0.00639301, 0.00725063, 0.0071713, 0.00595188, 0.00810369, 0.00660421, 0.00704879, 0.00671752, 0.005998, 0.00727026, 0.00737402, 0.00645386, 0.00690678, 0.0103244, 0.00753148, 0.00638119, 0.0068799, 0.00637088, 0.00556389, 0.00737844, 0.00696452, 0.00652751, 0.0071157, 0.00705426, 0.00726788, 0.00672471, 0.00604648, 0.00741099, 0.00937086, 0.00930807, 0.00998585, 0.00763099, 0.00732494, 0.00702945, 0.00719511, 0.00647764, 0.00739987, 0.00695709, 0.00605848, 0.00722626, 0.00701819, 0.00643114, 0.00740601, 0.00957224, 0.00663882, 0.007612, 0.00675758, 0.00572083, 0.0056466, 0.0058934, 0.00778304, 
sqrt; 2.15443; 0.279187, 0.291593, 0.2801, 0.289736, 0.284179, 0.280903, 0.281798, 0.287763, 0.279025, 0.278597, 0.290063, 0.290668, 0.2973, 0.295223, 0.295364, 0.302081, 0.284606, 0.288487, 0.289757, 0.278875, 0.285015, 0.286465, 0.275342, 0.282523, 0.310651, 0.284904, 0.282558, 0.299001, 0.28235, 0.281714, 0.271526, 0.311038, 0.294449, 0.288688, 0.290323, 0.311036, 0.304214, 0.287533, 0.297145, 0.279094, 0.277996, 0.283411, 0.298369, 0.279394, 0.281633, 0.284342, 0.295583, 0.284279, 0.287475, 0.28406, 0.280057, 0.290975, 0.287889, 0.284131, 0.297104, 0.281904, 0.295074, 0.28731, 0.299918, 0.29178, 0.301509, 0.285294, 0.281263, 0.290722, 0.281718, 0.284771, 0.290013, 0.275864, 0.277212, 0.286825, 0.28242, 0.274168, 0.317387, 0.272765, 0.275772, 0.286421, 0.310387, 0.290216, 0.294539, 0.283624, 0.2733, 0.284765, 0.281834, 0.302126, 0.28353, 0.287577, 0.286142, 0.280053, 0.296523, 0.278757, 0.291514, 0.277068, 0.291865, 0.281001, 0.300044, 0.284855, 0.280289, 0.288484, 0.28296, 0.285678, 
Normal; 4.64159; 0.0832747, 0.0935785, 0.085215, 0.0827043, 0.0870201, 0.0877452, 0.086353, 0.0907482, 0.0915587, 0.0843907, 0.0962634, 0.0773833, 0.07662, 0.0795138, 0.0817288, 0.0749921, 0.0881494, 0.0780023, 0.0836077, 0.0908958, 0.0892905, 0.0861608, 0.0792806, 0.0942396, 0.0810038, 0.0800392, 0.077941, 0.0861429, 0.0785921, 0.07864, 0.0857643, 0.0875721, 0.0804996, 0.0831137, 0.0836768, 0.0909219, 0.0795717, 0.0828263, 0.0892002, 0.0883551, 0.0809274, 0.0842312, 0.0910356, 0.0814322, 0.0928204, 0.0995141, 0.0753712, 0.0760387, 0.0778848, 0.0788751, 0.0796287, 0.084327, 0.0776042, 0.0904985, 0.0827009, 0.0802439, 0.088917, 0.0887836, 0.0824261, 0.0820402, 0.0801509, 0.0753105, 0.0835063, 0.0873406, 0.082811, 0.0857497, 0.08098, 0.0717865, 0.079783, 0.0822954, 0.0837575, 0.0792575, 0.0867181, 0.0792165, 0.0858354, 0.0972065, 0.0839298, 0.0871653, 0.0877939, 0.0844738, 0.0834948, 0.084917, 0.0802015, 0.0819169, 0.0854704, 0.076651, 0.0755313, 0.0807466, 0.0721654, 0.0794082, 0.0756448, 0.0758939, 0.081122, 0.0803615, 0.0921143, 0.077537, 0.0849614, 0.0837972, 0.0879421, 0.0919049, 
sq; 4.64159; 0.00709417, 0.00662403, 0.00780891, 0.00962256, 0.00625339, 0.00793649, 0.00575905, 0.00720731, 0.00701729, 0.00668459, 0.00770686, 0.00669764, 0.00612124, 0.00611842, 0.00805393, 0.00574632, 0.00720594, 0.0069867, 0.00832264, 0.00827498, 0.00838957, 0.00667433, 0.00754353, 0.00800124, 0.00943751, 0.00781965, 0.00796221, 0.00783599, 0.0074044, 0.00814892, 0.00748326, 0.00746896, 0.00554724, 0.00685399, 0.00659995, 0.00631518, 0.00782003, 0.0069418, 0.00709592, 0.00691981, 0.00647181, 0.00564064, 0.00777196, 0.00730053, 0.00684159, 0.00915702, 0.00681221, 0.00795686, 0.00803664, 0.00641149, 0.00566407, 0.00715723, 0.00719821, 0.00707231, 0.00646036, 0.00638941, 0.00738316, 0.00631834, 0.00770723, 0.00719444, 0.00734787, 0.00690902, 0.00593598, 0.00615029, 0.00911301, 0.0066418, 0.00664858, 0.00753078, 0.00689366, 0.00726704, 0.00795512, 0.00721644, 0.00952018, 0.00775229, 0.00845995, 0.00589585, 0.00635555, 0.0073956, 0.00700438, 0.0063016, 0.00601453, 0.00672656, 0.00722459, 0.00816591, 0.00666582, 0.00704558, 0.00558869, 0.00584675, 0.00863363, 0.00732698, 0.00621201, 0.0065374, 0.00647232, 0.00601799, 0.00735702, 0.00733653, 0.00598101, 0.00899584, 0.00759483, 0.00685088, 
sqrt; 4.64159; 0.277079, 0.311581, 0.29576, 0.290245, 0.294314, 0.312128, 0.277894, 0.291566, 0.287425, 0.284111, 0.280314, 0.294164, 0.296448, 0.29087, 0.294664, 0.290109, 0.279962, 0.289937, 0.286681, 0.295101, 0.296561, 0.278639, 0.304053, 0.295102, 0.283642, 0.284941, 0.2955, 0.277017, 0.292093, 0.283149, 0.28711, 0.309381, 0.280737, 0.304656, 0.284349, 0.289313, 0.29478, 0.290576, 0.287879, 0.287567, 0.279744, 0.304644, 0.277849, 0.294723, 0.284078, 0.300249, 0.299138, 0.284774, 0.284272, 0.280975, 0.291134, 0.27741, 0.27555, 0.29885, 0.285835, 0.300612, 0.287469, 0.274881, 0.284098, 0.291164, 0.289442, 0.295981, 0.293078, 0.288696, 0.28746, 0.273415, 0.289802, 0.28564, 0.286338, 0.286761, 0.308197, 0.290406, 0.289813, 0.287209, 0.303419, 0.284754, 0.279424, 0.284186, 0.301824, 0.290199, 0.285411, 0.28726, 0.295314, 0.28769, 0.27642, 0.285112, 0.292005, 0.276697, 0.284796, 0.274737, 0.286615, 0.279288, 0.298656, 0.278763, 0.283594, 0.266497, 0.282297, 0.278951, 0.289681, 0.283343, 
Normal; 10; 0.083193, 0.0805534, 0.0826383, 0.0844959, 0.0810987, 0.0839559, 0.0859994, 0.0772645, 0.0955508, 0.0831702, 0.0860722, 0.0787831, 0.081133, 0.0816348, 0.0792928, 0.0780127, 0.090266, 0.0798589, 0.087807, 0.094394, 0.0794144, 0.0874311, 0.0881159, 0.0911451, 0.0756539, 0.0855127, 0.0812104, 0.0813313, 0.0869497, 0.0766127, 0.0793434, 0.0777794, 0.0873797, 0.0784441, 0.0822564, 0.082577, 0.0775147, 0.0863657, 0.0859157, 0.0732763, 0.0791122, 0.0854687, 0.0820936, 0.0856722, 0.0826898, 0.0835681, 0.0834406, 0.086001, 0.0770197, 0.0831999, 0.0843837, 0.0833109, 0.0769293, 0.0920618, 0.0810428, 0.0802061, 0.0830548, 0.0782333, 0.0792629, 0.0856261, 0.08622, 0.0841416, 0.0816408, 0.0765623, 0.0787479, 0.080808, 0.0872704, 0.0784776, 0.0808843, 0.0815639, 0.0875753, 0.0870032, 0.0838221, 0.0815687, 0.0842868, 0.0852057, 0.0795277, 0.0836882, 0.0762325, 0.0829227, 0.0821722, 0.0802348, 0.0924372, 0.0900071, 0.0996857, 0.078459, 0.0915492, 0.0817794, 0.0782207, 0.0954756, 0.0813876, 0.0781048, 0.0983198, 0.0809156, 0.0800958, 0.081557, 0.0824487, 0.0840575, 0.0863179, 0.0860535, 
sq; 10; 0.00617923, 0.00782003, 0.00707546, 0.00747962, 0.0068408, 0.00709534, 0.00650971, 0.00681749, 0.00758762, 0.00707885, 0.00793, 0.00613055, 0.00735504, 0.00532723, 0.00795686, 0.00889784, 0.00756723, 0.00704326, 0.00593727, 0.00686607, 0.00828299, 0.00671983, 0.00862711, 0.00653001, 0.00600549, 0.00812347, 0.00635572, 0.009782, 0.00548642, 0.00756225, 0.00650263, 0.00762148, 0.00639313, 0.00653746, 0.00754065, 0.00720775, 0.00752672, 0.00553173, 0.00831762, 0.0072609, 0.00697648, 0.00654182, 0.00603054, 0.00797818, 0.0075395, 0.00723761, 0.00957224, 0.00754957, 0.00786071, 0.00631787, 0.0121868, 0.00677708, 0.00729575, 0.00596267, 0.00870857, 0.00577014, 0.00640057, 0.00608766, 0.00611066, 0.00664327, 0.0058179, 0.00768496, 0.00569022, 0.00723083, 0.00752363, 0.00664209, 0.00651884, 0.00923664, 0.00565137, 0.00645606, 0.00735751, 0.00745933, 0.00659135, 0.00667839, 0.00671086, 0.00737496, 0.00664017, 0.00658053, 0.00615395, 0.00787454, 0.00682097, 0.00710645, 0.00632514, 0.00639529, 0.00973883, 0.00873349, 0.00615061, 0.00685868, 0.00543297, 0.00737653, 0.00678831, 0.00684767, 0.00815119, 0.00728014, 0.00660166, 0.00751355, 0.0060192, 0.00637209, 0.00793478, 0.00727106, 
sqrt; 10; 0.285289, 0.307525, 0.291953, 0.285185, 0.298167, 0.271018, 0.292281, 0.287994, 0.294484, 0.275678, 0.293206, 0.304324, 0.299423, 0.286783, 0.292634, 0.288599, 0.289913, 0.281201, 0.304463, 0.297538, 0.290453, 0.271718, 0.310181, 0.291408, 0.279538, 0.284725, 0.273728, 0.283351, 0.300217, 0.293295, 0.287669, 0.285065, 0.283253, 0.299289, 0.28743, 0.284303, 0.295591, 0.286044, 0.280793, 0.298752, 0.293853, 0.283645, 0.292499, 0.28613, 0.293069, 0.282445, 0.293776, 0.288708, 0.280759, 0.282332, 0.282742, 0.300857, 0.279832, 0.28736, 0.279385, 0.287542, 0.280985, 0.289788, 0.281444, 0.290253, 0.291835, 0.284696, 0.275135, 0.297657, 0.277146, 0.281286, 0.285411, 0.296238, 0.283643, 0.30646, 0.306479, 0.299201, 0.289723, 0.290645, 0.292031, 0.293754, 0.283658, 0.301968, 0.28707, 0.306816, 0.2824, 0.307652, 0.280457, 0.29636, 0.290454, 0.298399, 0.285688, 0.289422, 0.281874, 0.283775, 0.29477, 0.275802, 0.278252, 0.285474, 0.277092, 0.295199, 0.280943, 0.27839, 0.286273, 0.290311, 
