Algorithm;Hyperparameter (C);Values
ISDisG/Dep; 1e-05; 0.0488863, 0.0359343, 0.0291657, 0.0408475, 0.043117, 0.0259777, 0.02027, 0.02322, 0.0537529, 0.0338442, 0.0494003, 0.0312968, 0.0211177, 0.0680157, 0.037785, 0.0243702, 0.0184661, 0.0395075, 0.0202129, 0.0383553, 0.0228273, 0.0813394, 0.0403172, 0.0378478, 0.0225523, 0.0316713, 0.0356749, 0.0260291, 0.0337773, 0.0326278, 0.0233088, 0.0433983, 0.0374288, 0.0590686, 0.04534, 0.0597015, 0.0330302, 0.0490729, 0.0561021, 0.0259876, 0.0493014, 0.0196146, 0.0544334, 0.054382, 0.0196942, 0.0271451, 0.0522495, 0.0201549, 0.0248052, 0.0303891, 0.0352536, 0.0566124, 0.0315883, 0.0246108, 0.0323921, 0.0249772, 0.0213417, 0.0362982, 0.0460104, 0.0471801, 0.0343812, 0.0493371, 0.0365167, 0.022263, 0.0215997, 0.0440809, 0.0233279, 0.0378863, 0.0221835, 0.0209104, 0.0293433, 0.0230915, 0.043332, 0.0342132, 0.0446345, 0.0612252, 0.0403473, 0.0482635, 0.0240398, 0.0200151, 0.0379509, 0.0357648, 0.0757874, 0.0206925, 0.0484929, 0.0275437, 0.0257198, 0.0552996, 0.0437506, 0.0703193, 0.0242201, 0.0319832, 0.0461486, 0.0269746, 0.029709, 0.0244111, 0.0444183, 0.0388631, 0.0232086, 0.0535721, 
ISDisG/Gre; 1e-05; 0.0259777, 0.0359343, 0.0537529, 0.0488863, 0.0291657, 0.0408475, 0.02027, 0.043117, 0.0338442, 0.037785, 0.0680157, 0.0228273, 0.0211177, 0.0243702, 0.0215997, 0.0542449, 0.0184661, 0.0482635, 0.0544334, 0.0471801, 0.0813394, 0.0293433, 0.0356749, 0.027984, 0.0494003, 0.0417495, 0.0260291, 0.0316713, 0.0378478, 0.0590686, 0.0337773, 0.0275437, 0.0326278, 0.0233088, 0.0403473, 0.04534, 0.0433983, 0.0225523, 0.022263, 0.0196942, 0.0259876, 0.0374288, 0.0561021, 0.0493014, 0.0597015, 0.0330302, 0.0200151, 0.043332, 0.0230915, 0.0257198, 0.054382, 0.0362982, 0.0323921, 0.0315883, 0.0271451, 0.0242201, 0.0343812, 0.0312968, 0.0552996, 0.0490729, 0.0233279, 0.0352536, 0.0259918, 0.0244111, 0.0246108, 0.0249772, 0.0446345, 0.0378863, 0.0493371, 0.0209104, 0.0444183, 0.0440809, 0.0460104, 0.0196146, 0.0365167, 0.0395075, 0.0221835, 0.0342132, 0.0240398, 0.0612252, 0.0202129, 0.02322, 0.0484929, 0.0357648, 0.0248052, 0.0319832, 0.0201549, 0.0566124, 0.0303891, 0.0206925, 0.0213417, 0.0379509, 0.0437506, 0.0703193, 0.0269746, 0.029709, 0.0388631, 0.0757874, 0.0535721, 0.0461486, 
ISDisG/Sqrt; 1e-05; 0.0359343, 0.0488863, 0.0259777, 0.0537529, 0.0408475, 0.043117, 0.02027, 0.0378863, 0.0680157, 0.0460104, 0.037785, 0.0471801, 0.022263, 0.0211177, 0.0542449, 0.0494003, 0.0365167, 0.027984, 0.0813394, 0.0291657, 0.0228273, 0.0293433, 0.0196146, 0.0338442, 0.0260291, 0.0395075, 0.0243702, 0.0316713, 0.0378478, 0.0417495, 0.0357648, 0.0230915, 0.0433983, 0.0225523, 0.0356749, 0.0233088, 0.0590686, 0.0303891, 0.0552996, 0.0490729, 0.0379509, 0.0597015, 0.0259876, 0.0326278, 0.0196942, 0.0561021, 0.0312968, 0.0374288, 0.0330302, 0.0206925, 0.0201549, 0.0215997, 0.0275437, 0.0493014, 0.043332, 0.054382, 0.0248052, 0.0257198, 0.0200151, 0.0362982, 0.0242201, 0.0315883, 0.0323921, 0.0233279, 0.0246108, 0.0352536, 0.0337773, 0.0249772, 0.0446345, 0.0244111, 0.0444183, 0.0343812, 0.0184661, 0.0213417, 0.0544334, 0.0209104, 0.0440809, 0.0493371, 0.0482635, 0.0757874, 0.0221835, 0.0342132, 0.0403473, 0.0240398, 0.0202129, 0.02322, 0.0271451, 0.0484929, 0.04534, 0.0319832, 0.0703193, 0.0259918, 0.0437506, 0.0566124, 0.029709, 0.0269746, 0.0388631, 0.0612252, 0.0535721, 0.0461486, 
ISDisG/UCT; 2.15443e-05; 0.0359343, 0.0259777, 0.0544334, 0.0408475, 0.0537529, 0.022263, 0.0378863, 0.0488863, 0.043117, 0.02027, 0.0267521, 0.0471801, 0.027984, 0.0211177, 0.0680157, 0.0460104, 0.0365167, 0.0291657, 0.037785, 0.0519673, 0.0395075, 0.0813394, 0.0482635, 0.0243702, 0.0484929, 0.0542449, 0.0228273, 0.0337773, 0.0379509, 0.0356749, 0.0411613, 0.0590686, 0.0233088, 0.0493014, 0.0330302, 0.0240398, 0.0241295, 0.0271451, 0.0552996, 0.0319832, 0.0490729, 0.0679518, 0.0213417, 0.0417495, 0.0201549, 0.0374288, 0.0303891, 0.0342132, 0.0433983, 0.0225523, 0.0261603, 0.0206925, 0.0315883, 0.0196942, 0.0261747, 0.0779393, 0.0232086, 0.054382, 0.0437506, 0.0362982, 0.04534, 0.0403473, 0.0323921, 0.0352536, 0.0473103, 0.029709, 0.0244111, 0.0446345, 0.0269746, 0.0566124, 0.0343812, 0.0215997, 0.038547, 0.0312968, 0.0221835, 0.0209104, 0.0245972, 0.0408143, 0.0757874, 0.0184661, 0.0440809, 0.0316713, 0.0230915, 0.0260291, 0.0296395, 0.0551117, 0.0202129, 0.0196146, 0.0248052, 0.0535721, 0.0326278, 0.0246108, 0.0259876, 0.0242201, 0.043332, 0.0391733, 0.0461486, 0.0703193, 0.057117, 0.0388631, 
ISDisG/Tun; 2.15443e-05; 0.0249772, 0.0312968, 0.0544334, 0.043117, 0.0537529, 0.0378863, 0.0488863, 0.0395075, 0.0211177, 0.02027, 0.037785, 0.0343812, 0.0359343, 0.0259777, 0.0471801, 0.0482635, 0.0291657, 0.027984, 0.0338442, 0.0408475, 0.0293433, 0.0680157, 0.0228273, 0.0494003, 0.0243702, 0.0365167, 0.0316713, 0.0326278, 0.0357648, 0.0378478, 0.0813394, 0.0484929, 0.0209104, 0.0196146, 0.0542449, 0.0403473, 0.0379509, 0.0490729, 0.0337773, 0.0275437, 0.0303891, 0.0259876, 0.0233088, 0.0590686, 0.0225523, 0.0356749, 0.0433983, 0.0493014, 0.0201549, 0.0206925, 0.0271451, 0.0240398, 0.0417495, 0.0342132, 0.0200151, 0.0561021, 0.0259918, 0.0196942, 0.0597015, 0.0242201, 0.0330302, 0.0315883, 0.054382, 0.0374288, 0.0437506, 0.0257198, 0.0362982, 0.0460104, 0.022263, 0.0233279, 0.0269746, 0.0323921, 0.0215997, 0.0221835, 0.0184661, 0.0446345, 0.0230915, 0.0352536, 0.0244111, 0.0260291, 0.02322, 0.0757874, 0.0493371, 0.0213417, 0.0246108, 0.0319832, 0.0440809, 0.0202129, 0.04534, 0.0552996, 0.0248052, 0.0703193, 0.043332, 0.0566124, 0.0444183, 0.029709, 0.0612252, 0.0388631, 0.0535721, 0.0461486, 
ISDisG/SP; 2.15443e-05; 0.00396049, 0.00750783, 0.0180092, 0.0139612, 0.00469262, 0.00867874, 0.00768605, 0.00795452, 0.00677775, 0.00947682, 0.00633363, 0.0063342, 0.00825241, 0.00749925, 0.0136681, 0.0169383, 0.00377907, 0.00570625, 0.0079308, 0.0192653, 0.00379517, 0.00960568, 0.0193404, 0.00629047, 0.00842097, 0.016352, 0.0080365, 0.0129539, 0.0169112, 0.00435791, 0.0135438, 0.00408155, 0.0126944, 0.00776285, 0.00574758, 0.00609779, 0.00792861, 0.0090973, 0.0140636, 0.00642297, 0.00878333, 0.0240213, 0.00744998, 0.00562606, 0.028736, 0.0132761, 0.00863399, 0.0212321, 0.00597748, 0.00469875, 0.00904594, 0.00528395, 0.00476728, 0.0265293, 0.0218684, 0.00582139, 0.00600874, 0.00538663, 0.0146983, 0.0181718, 0.00905676, 0.00530771, 0.0102591, 0.00340597, 0.00506128, 0.00584092, 0.00772389, 0.00683544, 0.00664515, 0.00841894, 0.00463582, 0.010781, 0.00415985, 0.00831005, 0.0151725, 0.0049555, 0.0182915, 0.00578913, 0.0331055, 0.00690886, 0.00771505, 0.00503353, 0.00332709, 0.0115111, 0.00830866, 0.00723578, 0.0103513, 0.00734239, 0.0105882, 0.00874841, 0.00974522, 0.00832261, 0.00853821, 0.005797, 0.00847769, 0.0188764, 0.00725479, 0.00488902, 0.0166441, 0.0128491, 
ISDisG/Dep; 2.15443e-05; 0.0259777, 0.0312968, 0.0395075, 0.0211177, 0.0215997, 0.0291657, 0.0408475, 0.0359343, 0.0378863, 0.043117, 0.0471801, 0.022263, 0.0184661, 0.0240398, 0.0221835, 0.0460104, 0.0209104, 0.0293433, 0.0488863, 0.0260291, 0.037785, 0.0537529, 0.0337773, 0.0316713, 0.0342132, 0.02027, 0.0542449, 0.0243702, 0.0680157, 0.0365167, 0.0259876, 0.02322, 0.0813394, 0.0271451, 0.0590686, 0.04534, 0.0338442, 0.0303891, 0.0326278, 0.0494003, 0.027984, 0.0378478, 0.0379509, 0.0484929, 0.0228273, 0.0417495, 0.0552996, 0.0482635, 0.0248052, 0.0357648, 0.0490729, 0.0433983, 0.0275437, 0.0259918, 0.0356749, 0.0201549, 0.043332, 0.0196146, 0.0257198, 0.0437506, 0.0597015, 0.0196942, 0.0242201, 0.0225523, 0.054382, 0.0230915, 0.0249772, 0.0473103, 0.0374288, 0.0246108, 0.0233279, 0.0233088, 0.0343812, 0.0244111, 0.0444183, 0.0493014, 0.0315883, 0.0544334, 0.0323921, 0.0352536, 0.0330302, 0.0388631, 0.0446345, 0.0206925, 0.0757874, 0.0202129, 0.0403473, 0.0213417, 0.0319832, 0.0551117, 0.0535721, 0.0440809, 0.0703193, 0.0566124, 0.029709, 0.0269746, 0.0362982, 0.0245972, 0.0612252, 0.0461486, 
ISDisG/Gre; 2.15443e-05; 0.0259777, 0.0343812, 0.0215997, 0.0488863, 0.0260291, 0.0230915, 0.0408475, 0.0460104, 0.038547, 0.0243702, 0.0291657, 0.0211177, 0.0542449, 0.0813394, 0.0471801, 0.02027, 0.0482635, 0.0240398, 0.0490729, 0.0365167, 0.0356749, 0.0228273, 0.0484929, 0.0316713, 0.0296395, 0.0403473, 0.0326278, 0.027984, 0.0411613, 0.043117, 0.0233088, 0.0679518, 0.0241295, 0.0206925, 0.0225523, 0.0242201, 0.0779393, 0.0246108, 0.0248052, 0.0433983, 0.0379509, 0.0315883, 0.0519673, 0.04534, 0.037785, 0.0201549, 0.0391733, 0.0473103, 0.0417495, 0.0261603, 0.0590686, 0.0261747, 0.0374288, 0.0196942, 0.0312968, 0.0330302, 0.0323921, 0.0209104, 0.0352536, 0.0221835, 0.0269746, 0.0446345, 0.0267521, 0.0757874, 0.029709, 0.054382, 0.0551117, 0.0544334, 0.0245972, 0.0493014, 0.057117, 0.0359343, 0.0303891, 0.0184661, 0.0378863, 0.0395075, 0.022263, 0.0680157, 0.0408143, 0.0537529, 0.0342132, 0.0259876, 0.0440809, 0.0271451, 0.0535721, 0.0337773, 0.043332, 0.0232086, 0.0196146, 0.0319832, 0.0202129, 0.0566124, 0.0213417, 0.0703193, 0.0437506, 0.0552996, 0.0362982, 0.0388631, 0.0244111, 0.0461486, 
ISDisG/Sqrt; 2.15443e-05; 0.0395075, 0.0215997, 0.0312968, 0.0260291, 0.0259777, 0.02027, 0.0460104, 0.0408475, 0.0813394, 0.0230915, 0.0542449, 0.0296395, 0.0356749, 0.0243702, 0.0337773, 0.0359343, 0.0291657, 0.0240398, 0.0211177, 0.0228273, 0.0411613, 0.0490729, 0.0342132, 0.0417495, 0.0246108, 0.0679518, 0.0365167, 0.0326278, 0.0316713, 0.0433983, 0.0202129, 0.0225523, 0.027984, 0.0403473, 0.0242201, 0.0241295, 0.0267521, 0.0303891, 0.0779393, 0.0315883, 0.0379509, 0.0248052, 0.0391733, 0.0473103, 0.0374288, 0.0590686, 0.0437506, 0.0201549, 0.0259876, 0.0519673, 0.0271451, 0.0213417, 0.0261603, 0.0261747, 0.0196942, 0.0352536, 0.0323921, 0.04534, 0.0446345, 0.0471801, 0.0488863, 0.0378863, 0.0757874, 0.038547, 0.0221835, 0.0184661, 0.0343812, 0.0245972, 0.0544334, 0.0209104, 0.037785, 0.043117, 0.022263, 0.0482635, 0.0537529, 0.0680157, 0.0566124, 0.0440809, 0.0535721, 0.0484929, 0.0408143, 0.0206925, 0.0552996, 0.0493014, 0.0232086, 0.054382, 0.0196146, 0.0330302, 0.0319832, 0.0269746, 0.0703193, 0.043332, 0.0233088, 0.0362982, 0.0244111, 0.029709, 0.057117, 0.0388631, 0.0461486, 0.0551117, 
ISDisG/UCT; 4.64159e-05; 0.0312968, 0.0406601, 0.0260291, 0.0259777, 0.0365167, 0.02027, 0.0395075, 0.0230915, 0.0220098, 0.0240398, 0.0408475, 0.0243702, 0.0211177, 0.0460104, 0.0221835, 0.0639242, 0.0542449, 0.0343812, 0.0215997, 0.0813394, 0.0359343, 0.037785, 0.0361095, 0.0184661, 0.0342132, 0.0326278, 0.0246108, 0.0403172, 0.04038, 0.033242, 0.0254875, 0.0276556, 0.0316713, 0.0519673, 0.0196146, 0.0261004, 0.0225523, 0.0418353, 0.0779393, 0.0220671, 0.0679518, 0.0303891, 0.0391733, 0.0590686, 0.0201549, 0.0241295, 0.0196942, 0.0267521, 0.0473103, 0.0437506, 0.0455419, 0.0319653, 0.0493014, 0.0352536, 0.0362982, 0.0261747, 0.043332, 0.0323921, 0.0446345, 0.0209104, 0.0378863, 0.029709, 0.022263, 0.0785201, 0.0488863, 0.0244111, 0.0537529, 0.0482635, 0.0408143, 0.0544334, 0.0213537, 0.027984, 0.0271451, 0.043117, 0.0403473, 0.0206925, 0.0484929, 0.0319832, 0.0291657, 0.0213417, 0.0535721, 0.0259876, 0.0261603, 0.04534, 0.0680157, 0.0379509, 0.0552996, 0.0233088, 0.0208312, 0.0249061, 0.0566124, 0.0703193, 0.0330302, 0.0356858, 0.0248052, 0.0621269, 0.057117, 0.0461486, 0.0269746, 0.0457976, 
ISDisG/Tun; 4.64159e-05; 0.0359343, 0.0378863, 0.0259777, 0.0395075, 0.0343812, 0.0211177, 0.02027, 0.0230915, 0.0240398, 0.0215997, 0.0365167, 0.0221835, 0.0296395, 0.0291657, 0.0542449, 0.0260291, 0.0408475, 0.0243702, 0.0471801, 0.038547, 0.0460104, 0.037785, 0.0813394, 0.0246108, 0.0356749, 0.0411613, 0.0228273, 0.0490729, 0.027984, 0.0316713, 0.0437506, 0.0417495, 0.0196146, 0.0403473, 0.0433983, 0.0779393, 0.0242201, 0.0374288, 0.04534, 0.0679518, 0.0259876, 0.0303891, 0.0552996, 0.0391733, 0.0271451, 0.0225523, 0.054382, 0.0379509, 0.0241295, 0.0196942, 0.0493014, 0.0213417, 0.0473103, 0.0319832, 0.0330302, 0.0315883, 0.0352536, 0.0362982, 0.0209104, 0.0544334, 0.0342132, 0.0267521, 0.0446345, 0.0312968, 0.0323921, 0.029709, 0.0551117, 0.0757874, 0.043117, 0.022263, 0.0488863, 0.0537529, 0.057117, 0.0232086, 0.0184661, 0.0482635, 0.0202129, 0.0337773, 0.0680157, 0.0519673, 0.0440809, 0.0206925, 0.0326278, 0.0201549, 0.0535721, 0.0248052, 0.0484929, 0.0261603, 0.0233088, 0.0590686, 0.0461486, 0.0703193, 0.0566124, 0.0261747, 0.043332, 0.0269746, 0.0388631, 0.0244111, 0.0408143, 0.0245972, 
ISDisG/SP; 4.64159e-05; 0.00396049, 0.0180092, 0.00570625, 0.00795452, 0.0169383, 0.00600874, 0.00867874, 0.00408155, 0.0063342, 0.00377907, 0.00750783, 0.00825241, 0.0192653, 0.00947682, 0.0193404, 0.010781, 0.00842097, 0.00633363, 0.00768605, 0.00574758, 0.00469262, 0.00562606, 0.00749925, 0.00582139, 0.00792861, 0.00960568, 0.0079308, 0.00379517, 0.00629047, 0.00597748, 0.0140636, 0.00878333, 0.00530771, 0.00609779, 0.00340597, 0.0151725, 0.00415985, 0.0080365, 0.0135438, 0.0090973, 0.00723578, 0.0169112, 0.00847769, 0.0129539, 0.00683544, 0.005797, 0.0139612, 0.00863399, 0.0181718, 0.00469875, 0.00734239, 0.0182915, 0.0265293, 0.00664515, 0.0240213, 0.00874841, 0.00538663, 0.0103513, 0.00904594, 0.0136681, 0.00503353, 0.0126944, 0.0128491, 0.00463582, 0.00528395, 0.00771505, 0.00725479, 0.00690886, 0.00776285, 0.0115111, 0.00642297, 0.0132761, 0.00476728, 0.0188764, 0.016352, 0.0212321, 0.00488902, 0.00506128, 0.0166441, 0.0331055, 0.0102591, 0.028736, 0.0105882, 0.00744998, 0.00677775, 0.00853821, 0.00831005, 0.00772389, 0.0218684, 0.00974522, 0.00830866, 0.00584092, 0.0146983, 0.00435791, 0.00332709, 0.00841894, 0.0049555, 0.00578913, 0.00832261, 0.00905676, 
ISDisG/Dep; 4.64159e-05; 0.0312968, 0.0259777, 0.0209104, 0.0230915, 0.022263, 0.0544334, 0.0343812, 0.0211177, 0.0359343, 0.0395075, 0.0240398, 0.0221835, 0.0378863, 0.0291657, 0.038547, 0.0482635, 0.043117, 0.0408475, 0.0460104, 0.0488863, 0.0342132, 0.0365167, 0.0680157, 0.02027, 0.0542449, 0.0403473, 0.0484929, 0.0303891, 0.0537529, 0.0779393, 0.0326278, 0.0243702, 0.0356749, 0.0259876, 0.0228273, 0.0379509, 0.0246108, 0.0813394, 0.0196146, 0.04534, 0.0417495, 0.0271451, 0.0202129, 0.0213417, 0.0590686, 0.0494651, 0.0639242, 0.0248052, 0.0552996, 0.0519673, 0.0330302, 0.0455419, 0.0679518, 0.0261603, 0.043332, 0.0296395, 0.0703193, 0.0242201, 0.0411613, 0.0566124, 0.0233088, 0.0437506, 0.0261747, 0.0493014, 0.0196942, 0.0225523, 0.0391733, 0.0356858, 0.0241295, 0.0315883, 0.0206925, 0.0473103, 0.0184661, 0.0215997, 0.0260291, 0.0352536, 0.029709, 0.0269746, 0.0323921, 0.037785, 0.027984, 0.0388631, 0.0249061, 0.0551117, 0.0245972, 0.0408143, 0.0267521, 0.0446345, 0.0785201, 0.0319832, 0.0201549, 0.0316713, 0.0433983, 0.0440809, 0.0535721, 0.0461486, 0.052802, 0.057117, 0.0244111, 0.0362982, 
ISDisG/Gre; 4.64159e-05; 0.0312968, 0.0220098, 0.0259777, 0.0209104, 0.0488863, 0.0260291, 0.0395075, 0.0343812, 0.0211177, 0.0378863, 0.0240398, 0.0408475, 0.0230915, 0.0482635, 0.0359343, 0.0460104, 0.0291657, 0.043117, 0.0542449, 0.0537529, 0.0365167, 0.0243702, 0.02027, 0.0680157, 0.0519673, 0.0246108, 0.0215997, 0.0484929, 0.0326278, 0.0406601, 0.0361095, 0.0379509, 0.0271451, 0.0418353, 0.0639242, 0.0196146, 0.0225523, 0.0276556, 0.0254875, 0.04534, 0.0208312, 0.0590686, 0.0303891, 0.0206925, 0.0455419, 0.0403172, 0.0220671, 0.0330302, 0.0566124, 0.0196942, 0.033242, 0.0241295, 0.0319653, 0.0213417, 0.0552996, 0.0679518, 0.04038, 0.043332, 0.0473103, 0.0493014, 0.0356858, 0.0437506, 0.0261004, 0.0362982, 0.0323921, 0.0446345, 0.0233088, 0.0621269, 0.0244111, 0.0184661, 0.0269746, 0.0248052, 0.0352536, 0.057117, 0.029709, 0.0544334, 0.022263, 0.0785201, 0.0457976, 0.0221835, 0.027984, 0.037785, 0.0259876, 0.0267521, 0.0403473, 0.0342132, 0.0316713, 0.0535721, 0.0319832, 0.0779393, 0.0813394, 0.0261603, 0.0201549, 0.0261747, 0.0703193, 0.0391733, 0.0249061, 0.0408143, 0.0213537, 0.0461486, 
ISDisG/Sqrt; 4.64159e-05; 0.0312968, 0.0230915, 0.0259777, 0.0220098, 0.0343812, 0.0544334, 0.0395075, 0.0460104, 0.02027, 0.0342132, 0.0184661, 0.043117, 0.0408475, 0.0378863, 0.0482635, 0.0260291, 0.0542449, 0.0488863, 0.0365167, 0.0243702, 0.0246108, 0.0209104, 0.033242, 0.0680157, 0.037785, 0.0271451, 0.0276556, 0.0267521, 0.0403172, 0.0403473, 0.0361095, 0.0537529, 0.0261004, 0.0319832, 0.0196146, 0.0303891, 0.0639242, 0.0418353, 0.0225523, 0.0254875, 0.0259876, 0.0437506, 0.0316713, 0.0220671, 0.0552996, 0.0319653, 0.0455419, 0.0241295, 0.0201549, 0.0208312, 0.0362982, 0.04038, 0.0233088, 0.0211177, 0.0679518, 0.0213417, 0.0196942, 0.0206925, 0.0590686, 0.0244111, 0.0446345, 0.0621269, 0.0391733, 0.0473103, 0.057117, 0.0261603, 0.0215997, 0.0323921, 0.0359343, 0.0352536, 0.0291657, 0.0326278, 0.027984, 0.0408143, 0.022263, 0.0269746, 0.0785201, 0.0519673, 0.0240398, 0.0221835, 0.0406601, 0.0813394, 0.0379509, 0.0535721, 0.0779393, 0.0330302, 0.0484929, 0.0566124, 0.0493014, 0.0703193, 0.043332, 0.04534, 0.029709, 0.0356858, 0.0249061, 0.0261747, 0.0248052, 0.0213537, 0.0457976, 0.0461486, 
ISDisG/UCT; 0.0001; 0.0220098, 0.0314377, 0.0395075, 0.0230981, 0.0462203, 0.0207186, 0.0460104, 0.034795, 0.0349383, 0.0257265, 0.0378863, 0.02027, 0.0408475, 0.0240398, 0.0365167, 0.0291657, 0.0184661, 0.0342132, 0.0343812, 0.0249613, 0.0537529, 0.0473103, 0.037785, 0.0359343, 0.0246108, 0.0276556, 0.038547, 0.0471801, 0.0356749, 0.0353794, 0.0271451, 0.0326278, 0.0309368, 0.0403172, 0.0237663, 0.0204747, 0.0343461, 0.0260291, 0.0290296, 0.0809018, 0.0813394, 0.043117, 0.0679518, 0.0484929, 0.0224098, 0.0303891, 0.0437506, 0.0455419, 0.04534, 0.0220671, 0.0264208, 0.0241295, 0.0319653, 0.01946, 0.0552996, 0.036721, 0.0566124, 0.0306218, 0.0201549, 0.0560133, 0.0259212, 0.0323921, 0.0621269, 0.0456922, 0.029709, 0.0316713, 0.0196942, 0.0383513, 0.0225864, 0.0544334, 0.0420503, 0.0267521, 0.0263166, 0.0208786, 0.0276091, 0.0482635, 0.0209104, 0.0248052, 0.0238284, 0.0182327, 0.0330302, 0.0403473, 0.0319832, 0.0387605, 0.0453386, 0.0362914, 0.0779393, 0.0244111, 0.0212383, 0.0223359, 0.0590686, 0.0274665, 0.0379032, 0.043332, 0.0254875, 0.0391733, 0.0530027, 0.0233088, 0.0269746, 0.0461486, 
ISDisG/Tun; 0.0001; 0.0259777, 0.0220098, 0.0260291, 0.0395075, 0.0378863, 0.0312968, 0.0209104, 0.0544334, 0.022263, 0.0460104, 0.0542449, 0.0230915, 0.0365167, 0.0408475, 0.02027, 0.0359343, 0.0519673, 0.0240398, 0.0504599, 0.0276556, 0.027984, 0.0271451, 0.0246108, 0.0243702, 0.0680157, 0.0326278, 0.0267521, 0.0496401, 0.0403172, 0.0418353, 0.0196146, 0.0484929, 0.0330302, 0.0437506, 0.0225523, 0.0679518, 0.04534, 0.0379509, 0.0220671, 0.0455419, 0.0343812, 0.04038, 0.033242, 0.0319832, 0.0552996, 0.0261004, 0.0201549, 0.0446345, 0.0566124, 0.0241295, 0.0261603, 0.0196942, 0.0213417, 0.0319653, 0.0233088, 0.029709, 0.0621269, 0.0323921, 0.0473103, 0.0261747, 0.0206925, 0.0356858, 0.0184661, 0.0391733, 0.0488863, 0.0537529, 0.01946, 0.0352536, 0.0482635, 0.0211177, 0.037785, 0.0785201, 0.043117, 0.0316713, 0.0259876, 0.0208786, 0.0213537, 0.0406601, 0.0249061, 0.0221835, 0.0291657, 0.0303891, 0.0403473, 0.0342132, 0.057117, 0.0535721, 0.0408143, 0.0779393, 0.0813394, 0.0590686, 0.0493014, 0.0703193, 0.0254875, 0.043332, 0.0362982, 0.0244111, 0.0457976, 0.0248052, 0.0269746, 0.0461486, 
ISDisG/SP; 0.0001; 0.00396049, 0.0331055, 0.00377907, 0.00469262, 0.00842097, 0.0192653, 0.00570625, 0.0063342, 0.010781, 0.0169383, 0.00947682, 0.00867874, 0.00960568, 0.00825241, 0.00408155, 0.0180092, 0.00633363, 0.00750783, 0.00795452, 0.0193404, 0.00792861, 0.00772389, 0.00379517, 0.00562606, 0.0169112, 0.00582139, 0.00415985, 0.0136681, 0.0151725, 0.00574758, 0.00584092, 0.00597748, 0.00463582, 0.0102591, 0.0049555, 0.0132761, 0.0140636, 0.00776285, 0.00771505, 0.0079308, 0.00600874, 0.0080365, 0.00768605, 0.00683544, 0.00831005, 0.00332709, 0.0265293, 0.00629047, 0.00488902, 0.00744998, 0.0103513, 0.00530771, 0.00749925, 0.0139612, 0.00853821, 0.0188764, 0.00904594, 0.00578913, 0.00841894, 0.028736, 0.00642297, 0.0240213, 0.016352, 0.0128491, 0.00878333, 0.00677775, 0.0166441, 0.0129539, 0.00609779, 0.00690886, 0.0126944, 0.0090973, 0.00506128, 0.00528395, 0.0182915, 0.00723578, 0.0105882, 0.00469875, 0.0146983, 0.00974522, 0.0115111, 0.0212321, 0.00664515, 0.00538663, 0.0218684, 0.00874841, 0.00734239, 0.0181718, 0.00725479, 0.00830866, 0.00832261, 0.0135438, 0.00435791, 0.00340597, 0.00847769, 0.00863399, 0.00476728, 0.00905676, 0.00503353, 0.005797, 
ISDisG/Dep; 0.0001; 0.037785, 0.0259777, 0.0359343, 0.0343812, 0.0184661, 0.0544334, 0.0211177, 0.0260291, 0.0395075, 0.0220098, 0.043117, 0.0209104, 0.0378863, 0.0291657, 0.0482635, 0.0230915, 0.0208786, 0.0542449, 0.038547, 0.0537529, 0.0240398, 0.027984, 0.0342132, 0.0267521, 0.0504599, 0.0365167, 0.0680157, 0.0309368, 0.0326278, 0.0246108, 0.0484929, 0.0813394, 0.0228502, 0.04534, 0.01946, 0.036113, 0.0224098, 0.0779393, 0.0303891, 0.0271451, 0.0203925, 0.02027, 0.0213417, 0.033242, 0.0259876, 0.0403172, 0.0379509, 0.0590686, 0.0201549, 0.0455419, 0.0221835, 0.0552996, 0.0261004, 0.0418353, 0.0254875, 0.0679518, 0.043332, 0.0437506, 0.0566124, 0.0261747, 0.0233088, 0.0220671, 0.0241295, 0.0261603, 0.0493014, 0.0276556, 0.0319832, 0.04038, 0.0319653, 0.0362982, 0.0330302, 0.0356858, 0.0621269, 0.0391733, 0.0277166, 0.0323921, 0.0446345, 0.029709, 0.0457976, 0.0473103, 0.0269746, 0.022263, 0.0408475, 0.0248052, 0.0276091, 0.0460104, 0.0316713, 0.0494003, 0.0352536, 0.0785201, 0.0403473, 0.0356749, 0.0206925, 0.0461486, 0.0703193, 0.0196942, 0.0244111, 0.0223359, 0.0535721, 0.0408143, 
