Algorithm;Hyperparameter (C);Values
Improved Exact Space; 0.00215443; 0.0577936, 0.0577936, 0.0566308, 0.0576276, 0.0528476, 0.0525519, 0.0424884, 0.0590347, 0.0564002, 0.0497828, 0.0455063, 0.0537778, 0.0557553, 0.0457887, 0.048204, 0.0515108, 0.0487551, 0.049159, 0.0532149, 0.0468049, 0.0552338, 0.0537778, 0.0559215, 0.0532254, 0.0531089, 0.0520002, 0.0519105, 0.0507217, 0.0557127, 0.0583167, 0.0547833, 0.0556345, 0.0515108, 0.0534882, 0.0540408, 0.0532356, 0.04519, 0.0472995, 0.0547349, 0.0567085, 0.0500083, 0.0501076, 0.0530456, 0.0425129, 0.0517291, 0.0571019, 0.0506713, 0.0520231, 0.0497747, 0.048148, 0.0568832, 0.0467973, 0.0480201, 0.0497147, 0.0508956, 0.0551269, 0.0550724, 0.0522352, 0.0561643, 0.050426, 0.0487969, 0.0498884, 0.0533021, 0.0499851, 0.0534218, 0.0431892, 0.0416695, 0.0473177, 0.0479541, 0.0483012, 0.053556, 0.0502177, 0.0569196, 0.0433649, 0.0494192, 0.0501149, 0.0473618, 0.0496061, 0.046183, 0.043525, 0.0533799, 0.0525698, 0.053105, 0.050129, 0.0538486, 0.0460977, 0.0512933, 0.0488556, 0.0425775, 0.0407913, 0.0515466, 0.050753, 0.0545175, 0.0560461, 0.0409193, 0.0557097, 0.053, 0.054643, 0.0533342, 0.0480147, 
Point State Space; 0.00215443; 0.00366503, 0.00627863, 0.00352921, 0.00195674, 0.00198564, 0.00199965, 0.00473668, 0.00314768, 0.00692878, 0.00456551, 0.00719022, 0.00198471, 0.00708103, 0.0023657, 0.00418739, 0.012974, 0.00578236, 0.00197738, 0.00560552, 0.00527219, 0.00198927, 0.00378326, 0.00199624, 0.00491147, 0.001982, 0.00199548, 4.18745e-06, 0.000122088, 3.27801e-06, 0.00198941, 0.00808494, 0.00193761, 0.00629882, 0.000492419, 0.000152417, 0.00519232, 0.00514504, 0.00199831, 0.00190908, 0.001998, 0.00653975, 0.00511661, 0.00387252, 0.00393264, 0.00185563, 0.00384656, 2.04201e-05, 0.00396317, 0.00631614, 0.00390397, 0.00624635, 0.00194716, 0.00598693, 0.00357277, 1.39993e-06, 0.00373729, 0.00439465, 4.85805e-08, 0.00199919, 0.00193638, 0.0102095, 0.0115809, 2.33431e-05, 0.000131291, 0.0052062, 2.02709e-05, 0.00739903, 0.00722591, 0.00750319, 0.0058125, 0.011646, 0.023959, 0.00447208, 0.00304058, 0.00336451, 0.00678078, 0.0072894, 0.00563291, 1.94372e-05, 0.00199992, 0.0055945, 0.00387144, 1.41796e-05, 0.0171358, 0.00607681, 3.21936e-05, 0.00196842, 0.00697945, 0.00600453, 2.35782e-05, 0.00736482, 0.00506553, 0.00906113, 0.00626931, 0.00682194, 0.00298383, 0.00653788, 1.81103e-05, 0.0181854, 0.00601278, 
Grid State Space; 0.00464159; 0.0227452, 0.0230855, 0.0234177, 0.0308603, 0.0273756, 0.0278427, 0.0296659, 0.0232644, 0.0277094, 0.0243193, 0.025888, 0.0277163, 0.0227695, 0.0286499, 0.025955, 0.0230646, 0.0262063, 0.0284405, 0.0236857, 0.02677, 0.0254575, 0.0229212, 0.025427, 0.0244279, 0.0255028, 0.0278369, 0.0217795, 0.02386, 0.0252237, 0.0240848, 0.0334976, 0.0262571, 0.0287298, 0.0364337, 0.0249954, 0.0231353, 0.0307066, 0.0271054, 0.0283501, 0.0275951, 0.0252861, 0.0300711, 0.0257902, 0.0291836, 0.0374064, 0.0254633, 0.0280152, 0.0245622, 0.0299511, 0.0249281, 0.0281667, 0.0273753, 0.0236918, 0.0266151, 0.0273881, 0.0285187, 0.0313977, 0.0336401, 0.0259111, 0.0235115, 0.0327737, 0.0262174, 0.0271172, 0.0224732, 0.0280617, 0.0335426, 0.0248744, 0.0353776, 0.0263614, 0.0281668, 0.0283127, 0.0299794, 0.0259174, 0.0294768, 0.0265379, 0.023271, 0.024119, 0.0305579, 0.0313085, 0.0328548, 0.0232375, 0.030357, 0.0267033, 0.0231588, 0.0293207, 0.0282487, 0.023523, 0.0242702, 0.0229262, 0.0245336, 0.0252725, 0.026141, 0.0289692, 0.0292071, 0.0262556, 0.0336786, 0.0269015, 0.0295842, 0.0350086, 0.0392433, 
Grid State Exact; 0.00464159; 0.0258109, 0.0306271, 0.0352606, 0.0352076, 0.043807, 0.0550408, 0.0359847, 0.0549409, 0.0337627, 0.0459077, 0.0435503, 0.0533531, 0.0531998, 0.0473045, 0.0358523, 0.0347001, 0.0309281, 0.0485041, 0.0501839, 0.0385851, 0.0386823, 0.0402103, 0.0443917, 0.030766, 0.046895, 0.0453518, 0.0558677, 0.0343926, 0.0561567, 0.0459222, 0.0413331, 0.0433214, 0.0504693, 0.0559398, 0.0431071, 0.0438508, 0.050159, 0.0427833, 0.0469274, 0.0473156, 0.0468135, 0.0524395, 0.044219, 0.0464411, 0.0533014, 0.0564653, 0.0516628, 0.0482886, 0.0341683, 0.0528382, 0.0484907, 0.0464813, 0.0478173, 0.0488616, 0.0463042, 0.0502808, 0.0492067, 0.0439219, 0.0531502, 0.0487868, 0.0508624, 0.0464078, 0.0446424, 0.0438771, 0.0536562, 0.0478279, 0.0466686, 0.0454615, 0.0555108, 0.0520019, 0.0526864, 0.0502367, 0.051313, 0.0610415, 0.0540544, 0.0589635, 0.0572519, 0.0610298, 0.0522641, 0.045319, 0.0488485, 0.0478852, 0.0470023, 0.0330196, 0.055002, 0.0508872, 0.046777, 0.0508594, 0.044143, 0.0466233, 0.0531538, 0.0414584, 0.0467955, 0.0435558, 0.0481169, 0.0586291, 0.0463546, 0.0599556, 0.05529, 0.0506965, 
Deterministic State Space; 0.00464159; 0.0577936, 
Improved Split State Space; 0.00464159; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Improved Exact Space; 0.00464159; 0.0480617, 0.0576276, 0.0577936, 0.0576276, 0.0576276, 0.0576276, 0.0577936, 0.0577936, 0.0561974, 0.0566185, 0.0569154, 0.0571005, 0.0569154, 0.0560784, 0.0576276, 0.0560962, 0.0536157, 0.0576276, 0.052042, 0.0577936, 0.0577936, 0.0532675, 0.0503127, 0.0557287, 0.0582631, 0.0564002, 0.0567943, 0.0529841, 0.0526677, 0.0571005, 0.0576276, 0.0560461, 0.0561974, 0.0591947, 0.0562631, 0.0583129, 0.0549573, 0.050519, 0.0565743, 0.0527833, 0.0576276, 0.0537778, 0.0504605, 0.0599264, 0.0475282, 0.0564002, 0.0515108, 0.0550728, 0.0570277, 0.0562631, 0.0542893, 0.0533041, 0.0582631, 0.0554936, 0.0564175, 0.0570487, 0.0528066, 0.0550281, 0.0561958, 0.0533678, 0.0484655, 0.0596943, 0.050502, 0.0573458, 0.0617815, 0.0550728, 0.0559568, 0.0503032, 0.0465657, 0.0506011, 0.055551, 0.0576025, 0.0562302, 0.0539363, 0.0552897, 0.0548483, 0.053155, 0.0562561, 0.0593483, 0.0531225, 0.0525589, 0.0505663, 0.0549422, 0.0515238, 0.0530701, 0.0502084, 0.0539619, 0.054239, 0.0498938, 0.0537851, 0.0573963, 0.054596, 0.0576276, 0.0559307, 0.0555426, 0.0572567, 0.0537644, 0.0499339, 0.0535504, 0.0492534, 
Point State Space; 0.00464159; 0.012974, 0.00560552, 0.00190908, 0.00750319, 0.00198564, 0.00418739, 0.0072894, 0.00456551, 0.00627863, 0.00314768, 0.00578236, 0.00439465, 0.00563291, 0.00692878, 0.00519232, 0.00352921, 0.00199548, 0.00631614, 0.00447208, 0.00473668, 0.00719022, 0.000122088, 0.001982, 0.00298383, 0.00629882, 0.00366503, 0.00514265, 0.0023657, 0.00198471, 0.00304058, 0.00199965, 0.00373729, 0.000492419, 4.85805e-08, 0.00808494, 1.94372e-05, 0.000152417, 0.00736482, 0.00195674, 0.00196842, 0.00185563, 0.00527219, 0.00396317, 0.00198941, 0.00199992, 0.00653788, 0.0055945, 0.00194673, 3.21936e-05, 0.00708103, 3.27801e-06, 0.0115809, 1.39993e-06, 0.00387252, 0.00198927, 0.00653975, 0.00193761, 0.00393236, 0.00387144, 0.00199624, 1.41796e-05, 4.18745e-06, 0.00390397, 0.0058125, 2.35782e-05, 0.00506553, 0.00511661, 2.02709e-05, 2.04201e-05, 0.011646, 0.00193585, 0.00199919, 0.023959, 0.00906113, 0.00607681, 0.00336451, 0.00739903, 0.00519672, 0.0102095, 0.00682194, 0.00697945, 0.00384656, 0.00378326, 0.00624635, 0.0181854, 0.00491147, 0.00197738, 0.00357277, 0.001998, 0.00678078, 0.00627333, 0.00600453, 0.00722591, 0.0171358, 0.00598693, 0.00199831, 0.000131291, 2.33431e-05, 1.81103e-05, 0.00601278, 
Grid State Space; 0.01; 0.0236832, 0.0251666, 0.0226531, 0.0287434, 0.0245087, 0.0270837, 0.026849, 0.0211484, 0.0294083, 0.0231688, 0.0305564, 0.0307762, 0.0244547, 0.0252071, 0.0305624, 0.0259132, 0.0223462, 0.0231106, 0.0239235, 0.0373833, 0.0272812, 0.0214148, 0.0212231, 0.0231256, 0.0255232, 0.0320499, 0.0392739, 0.0236712, 0.0220458, 0.0247527, 0.0288765, 0.0216332, 0.0263516, 0.0258789, 0.0274214, 0.0200009, 0.0246858, 0.022122, 0.0231608, 0.0201485, 0.0323526, 0.0238632, 0.022731, 0.0231799, 0.0319282, 0.0243083, 0.0208599, 0.0280347, 0.0229189, 0.0254149, 0.0247307, 0.0225168, 0.0233847, 0.0239021, 0.024992, 0.0268135, 0.0219824, 0.025686, 0.021576, 0.0246516, 0.023771, 0.0249584, 0.0220477, 0.0230846, 0.0241262, 0.0233416, 0.0262435, 0.0305759, 0.0244497, 0.0239814, 0.0268018, 0.0240466, 0.0272642, 0.0223576, 0.0261063, 0.0222393, 0.0277525, 0.0203031, 0.0248715, 0.0261224, 0.0250476, 0.0241439, 0.0204265, 0.0217415, 0.0281448, 0.0279652, 0.0235335, 0.0304232, 0.0222817, 0.0284149, 0.0264031, 0.0279923, 0.0327325, 0.0239026, 0.0262964, 0.0280853, 0.0265485, 0.0273725, 0.02923, 0.0203595, 
Grid State Exact; 0.01; 0.048147, 0.0402911, 0.0627388, 0.0545993, 0.0557372, 0.0576642, 0.0610595, 0.0581697, 0.0557372, 0.0580542, 0.0618758, 0.0591157, 0.0574907, 0.0583527, 0.0597024, 0.0590672, 0.0604161, 0.0593139, 0.0617674, 0.0597986, 0.055166, 0.0566371, 0.0563423, 0.0587682, 0.0508669, 0.0530261, 0.0604451, 0.0576641, 0.0573587, 0.0608268, 0.0616707, 0.0624826, 0.0568905, 0.055799, 0.0525665, 0.0559569, 0.0599605, 0.0555242, 0.0580527, 0.0603903, 0.0566958, 0.0593067, 0.0550742, 0.0535329, 0.0551935, 0.0580754, 0.0592166, 0.0483603, 0.0605848, 0.0582943, 0.0575365, 0.0548155, 0.0548546, 0.0586927, 0.0591814, 0.060772, 0.0609494, 0.0610336, 0.0573058, 0.0554009, 0.0586974, 0.0539063, 0.0534988, 0.0573937, 0.0586663, 0.06208, 0.0613718, 0.0581285, 0.0561534, 0.0606223, 0.056523, 0.0563694, 0.0528127, 0.059149, 0.0544244, 0.0620053, 0.060783, 0.0551844, 0.0586341, 0.0583889, 0.0597045, 0.0610336, 0.0589591, 0.0606193, 0.0595079, 0.0613502, 0.0581126, 0.0597655, 0.0569328, 0.0577998, 0.0617674, 0.0580315, 0.0614661, 0.0571562, 0.0538577, 0.054529, 0.0603118, 0.0627527, 0.0593531, 0.0560701, 
Deterministic State Space; 0.01; 0.0577936, 
Improved Split State Space; 0.01; 0.0388002, 0.0272292, 0.0338217, 0.0321783, 0.0333366, 0.0367431, 0.0334222, 0.0303406, 0.0303376, 0.0330044, 0.0364492, 0.0339534, 0.0345683, 0.0416248, 0.0356338, 0.0339513, 0.0333589, 0.0346908, 0.0319278, 0.0313932, 0.0366379, 0.0373847, 0.0281634, 0.0325796, 0.0334449, 0.0307428, 0.032536, 0.0380422, 0.0353838, 0.0335155, 0.0382287, 0.0341131, 0.0335816, 0.027967, 0.0310295, 0.0366114, 0.0385909, 0.0278554, 0.0379944, 0.0288485, 0.0407278, 0.0334511, 0.0326339, 0.0342395, 0.0347929, 0.0319407, 0.0341556, 0.0312968, 0.030549, 0.0350591, 0.0307748, 0.0335927, 0.0341989, 0.0371972, 0.0304399, 0.0354945, 0.0319144, 0.0320616, 0.0324011, 0.0360717, 0.0283947, 0.0301531, 0.0377446, 0.0347433, 0.0312306, 0.0323967, 0.0341276, 0.0310808, 0.0301614, 0.0330591, 0.0382635, 0.0369361, 0.0321105, 0.0339648, 0.0313679, 0.0293863, 0.0332364, 0.0330937, 0.0368643, 0.0339041, 0.0407534, 0.0319476, 0.0325085, 0.0292923, 0.0432968, 0.0303623, 0.0378112, 0.0370422, 0.0339025, 0.0299321, 0.0299961, 0.0294571, 0.0330295, 0.0311735, 0.0333058, 0.0366606, 0.035387, 0.0300266, 0.0325664, 0.0308901, 
Improved Exact Space; 0.01; 0.0576276, 0.0577936, 0.0576276, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0576276, 0.0565053, 0.0577936, 0.0577936, 0.0565053, 0.0577936, 0.0577936, 0.0565053, 0.0577936, 0.0573963, 0.0577936, 0.0576276, 0.0577936, 0.0566901, 0.0566901, 0.0577936, 0.0569154, 0.0559624, 0.0573963, 0.0577936, 0.0577936, 0.0563333, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0576276, 0.0576276, 0.0567943, 0.0576276, 0.0576276, 0.0577936, 0.0576276, 0.0576276, 0.0590347, 0.0576276, 0.0569154, 0.0576276, 0.0577936, 0.0577936, 0.0556303, 0.0577936, 0.0557239, 0.0524371, 0.0576276, 0.0576276, 0.0567943, 0.0576276, 0.0576276, 0.0571566, 0.0577936, 0.0565053, 0.0554417, 0.0567943, 0.0514417, 0.0559624, 0.0546095, 0.0576276, 0.0567943, 0.0576276, 0.0577936, 0.0544534, 0.0567943, 0.0576276, 0.0527896, 0.0570637, 0.0553246, 0.0531935, 0.0550871, 0.0517812, 0.0540525, 0.0517185, 0.0550728, 0.0577936, 0.0520231, 0.0583362, 0.0564002, 0.0526624, 0.0577936, 0.0576276, 0.0565053, 0.0577936, 0.0566901, 0.0577936, 0.0564002, 0.0567943, 0.0549573, 
Point State Space; 0.01; 0.00198471, 0.00719022, 0.00357277, 0.00418739, 0.00682194, 0.00563291, 0.00456391, 0.00630113, 0.00627863, 0.00384656, 0.00314768, 0.00519232, 0.00198941, 0.00750319, 0.000152417, 0.00190908, 0.00390397, 0.00447208, 0.00578236, 0.00198564, 0.0023657, 0.00196842, 0.00678078, 0.00736482, 0.00197738, 0.00506553, 0.00697945, 0.00304058, 1.41796e-05, 2.33431e-05, 0.00527219, 0.00373729, 0.012974, 0.00366503, 0.00514504, 0.00473668, 0.00808494, 0.0072894, 0.00491147, 0.00511661, 0.00198927, 0.000131291, 0.0055945, 0.00194716, 0.00607681, 0.00199624, 0.00653788, 0.00598693, 0.00396317, 0.00199548, 0.00692878, 0.00193585, 0.00653975, 0.0238682, 1.94372e-05, 3.21936e-05, 0.00352921, 0.00195674, 0.000492419, 0.00378326, 0.00199965, 4.85805e-08, 0.000122088, 0.00628613, 0.00439465, 0.00739903, 2.35782e-05, 0.00185563, 0.001998, 0.00387144, 0.00708103, 0.00387252, 0.00722591, 4.18745e-06, 0.00336451, 0.00600453, 0.00626529, 0.00560552, 0.00199992, 0.0102095, 3.27801e-06, 1.39993e-06, 0.00298383, 0.0171358, 0.011646, 0.0058125, 0.0181854, 0.00199919, 0.0052062, 0.0115809, 2.04201e-05, 0.00193761, 0.001982, 0.00199831, 0.00906113, 0.00393236, 2.02709e-05, 0.00624635, 1.81103e-05, 0.00601278, 
Grid State Space; 0.0215443; 0.0184936, 0.0208651, 0.0247146, 0.0197692, 0.0238846, 0.0207121, 0.0246644, 0.0216825, 0.0260799, 0.0275711, 0.0217156, 0.0245109, 0.0211941, 0.0211507, 0.0249274, 0.0184357, 0.0218856, 0.0282833, 0.0235335, 0.0190614, 0.0183561, 0.0276529, 0.0225983, 0.0213704, 0.0289139, 0.0258067, 0.0221557, 0.0213503, 0.0232237, 0.0266816, 0.0252315, 0.0363972, 0.0212035, 0.0263146, 0.0248208, 0.0270786, 0.0239876, 0.028136, 0.0210141, 0.0243921, 0.0249903, 0.0293543, 0.0283334, 0.0222333, 0.0228597, 0.027862, 0.0281558, 0.0225236, 0.0205287, 0.0224451, 0.0246485, 0.0325558, 0.021753, 0.0187483, 0.0334407, 0.0271502, 0.0251615, 0.026088, 0.0231631, 0.0287658, 0.0201362, 0.0226584, 0.0352174, 0.0218305, 0.0223157, 0.0307315, 0.018363, 0.0266985, 0.0237793, 0.0233922, 0.0217308, 0.0240708, 0.0296953, 0.0257016, 0.0277811, 0.033438, 0.0352673, 0.018979, 0.0190061, 0.0254296, 0.0226513, 0.0237258, 0.0258981, 0.0283558, 0.0269799, 0.0241727, 0.0264616, 0.0267787, 0.0229149, 0.0229083, 0.0243694, 0.0229839, 0.022783, 0.0194313, 0.0282079, 0.024022, 0.0262971, 0.0342459, 0.0207658, 0.0248114, 
Grid State Exact; 0.0215443; 0.0557372, 0.0594258, 0.0619379, 0.0575733, 0.0610738, 0.0580057, 0.0626261, 0.0626422, 0.0591157, 0.0556074, 0.061455, 0.0575733, 0.0616224, 0.0588911, 0.0591157, 0.059373, 0.0618459, 0.0621514, 0.0610738, 0.0626422, 0.0575733, 0.061455, 0.0616224, 0.0616874, 0.0619078, 0.0626261, 0.0610738, 0.0603017, 0.0626197, 0.062375, 0.0626422, 0.0616224, 0.0616224, 0.0620053, 0.0620053, 0.0594258, 0.0626422, 0.0616224, 0.0616224, 0.0616224, 0.0532903, 0.0593398, 0.0591824, 0.0575733, 0.0565047, 0.0604221, 0.0603017, 0.0599179, 0.0615015, 0.057977, 0.0616874, 0.0579077, 0.0626422, 0.059373, 0.0615015, 0.0615015, 0.0603118, 0.0605692, 0.0616224, 0.0615015, 0.0603017, 0.0537309, 0.0591298, 0.0615015, 0.0615228, 0.0616224, 0.0606094, 0.0603017, 0.0594258, 0.0603118, 0.0611756, 0.0604957, 0.0632395, 0.0607689, 0.0611946, 0.0607749, 0.059373, 0.0619379, 0.0605436, 0.0626422, 0.0603017, 0.0624783, 0.0604221, 0.0553629, 0.0615015, 0.0604221, 0.0596865, 0.0631873, 0.0595863, 0.0591824, 0.0616224, 0.0588675, 0.0613283, 0.0629777, 0.0592189, 0.0594692, 0.0620053, 0.0591157, 0.0603017, 0.0604221, 
Deterministic State Space; 0.0215443; 0.0577936, 
Improved Split State Space; 0.0215443; 0.0322965, 0.0357881, 0.0387358, 0.0337991, 0.0309378, 0.0298809, 0.0329707, 0.0357439, 0.0320228, 0.0339492, 0.033452, 0.0334448, 0.0311654, 0.0316639, 0.0315091, 0.0292439, 0.0354305, 0.0307733, 0.0308621, 0.0353326, 0.034143, 0.0306227, 0.0294363, 0.0326944, 0.0293758, 0.0368455, 0.03028, 0.0299243, 0.0258228, 0.0336923, 0.0351348, 0.0282329, 0.0333349, 0.0294014, 0.0293535, 0.0307108, 0.0326929, 0.0341673, 0.0297764, 0.0330919, 0.033059, 0.031286, 0.0312442, 0.0342852, 0.0292436, 0.031188, 0.0285983, 0.027691, 0.0271171, 0.0292864, 0.0309221, 0.032527, 0.0286156, 0.033401, 0.0360356, 0.0258743, 0.0330761, 0.0341801, 0.026889, 0.04207, 0.0326092, 0.0291181, 0.0295273, 0.0338954, 0.028829, 0.0344292, 0.0340622, 0.0328579, 0.0323396, 0.0343339, 0.0302678, 0.0312738, 0.0389494, 0.0335323, 0.027984, 0.0299725, 0.0383568, 0.0301859, 0.0310273, 0.0328676, 0.0281962, 0.0337414, 0.0341286, 0.0323242, 0.0295403, 0.0309873, 0.0275514, 0.0291578, 0.0316477, 0.0403871, 0.0320907, 0.0370507, 0.0322196, 0.0337032, 0.0284481, 0.0296918, 0.0321857, 0.0339408, 0.0320403, 0.0348532, 
Improved Exact Space; 0.0215443; 0.0576276, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0532154, 0.0576276, 0.0565196, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0542218, 0.0577936, 0.0576276, 0.0577936, 0.0566839, 0.0577936, 0.0576276, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Point State Space; 0.0215443; 0.000122088, 0.000152417, 0.00198941, 0.00198471, 0.00722591, 0.00653788, 1.94372e-05, 0.00199965, 0.012974, 0.0072894, 0.00314768, 0.00578236, 2.02709e-05, 0.00473668, 0.00393264, 0.00491147, 0.00750319, 0.00627863, 3.21936e-05, 0.000131291, 1.39993e-06, 0.00560552, 0.00736482, 0.0023657, 0.00631614, 0.0115809, 0.00387144, 0.00298383, 0.00527219, 0.00456391, 0.00190908, 0.00198564, 0.00906113, 0.00719022, 0.00196842, 0.00519232, 0.00384656, 0.00808494, 0.00514504, 0.00199548, 0.00600453, 0.00199827, 0.00193761, 0.00373729, 2.35782e-05, 0.00563291, 0.00511313, 0.000492419, 0.0058125, 0.00195674, 0.00653975, 0.00396317, 0.00357277, 0.0171358, 0.00387252, 0.00185563, 0.00352921, 0.00447208, 0.00197738, 0.00506553, 0.00682194, 0.00697945, 0.00390397, 0.00194716, 0.00607681, 0.00629882, 1.81103e-05, 0.001998, 1.41796e-05, 0.00439465, 0.00199992, 0.00304058, 0.00199919, 0.00198918, 0.00624635, 0.00677771, 0.00366503, 2.33431e-05, 0.0055945, 0.011646, 0.00626931, 0.00739903, 0.0102095, 3.27801e-06, 0.00708103, 0.00519672, 0.00418739, 4.85805e-08, 4.18745e-06, 0.001982, 0.00378326, 0.00199624, 0.00336451, 0.00598693, 0.00692878, 0.00193585, 0.0181854, 0.023959, 2.04201e-05, 0.00601278, 
Grid State Space; 0.0464159; 0.0328616, 0.0217799, 0.0220146, 0.0231594, 0.022981, 0.019934, 0.0248238, 0.0243024, 0.0212102, 0.0278113, 0.0216425, 0.0244036, 0.0207415, 0.0238511, 0.0243486, 0.0204806, 0.0221117, 0.0254239, 0.0296953, 0.0296314, 0.027135, 0.0271136, 0.0245344, 0.0204824, 0.0234413, 0.0260022, 0.025157, 0.0245032, 0.0221185, 0.0258933, 0.021836, 0.021627, 0.031323, 0.0256343, 0.0258524, 0.0247863, 0.0216385, 0.0243904, 0.0233124, 0.0229166, 0.0290527, 0.0281127, 0.0289557, 0.0321705, 0.0220367, 0.0197668, 0.0285755, 0.021299, 0.019354, 0.0251229, 0.0246364, 0.0271319, 0.0273924, 0.0243052, 0.0331623, 0.0319243, 0.0227795, 0.0217423, 0.021062, 0.0220976, 0.0272756, 0.0226003, 0.0270775, 0.0233483, 0.0203799, 0.0248858, 0.0254489, 0.0286221, 0.0230788, 0.0251623, 0.0219646, 0.0219111, 0.0255617, 0.0205008, 0.0299148, 0.0274351, 0.0271341, 0.0247235, 0.0256347, 0.0284776, 0.0235497, 0.0246007, 0.0232508, 0.0211225, 0.0246803, 0.0248944, 0.0227919, 0.0223607, 0.0210085, 0.0298054, 0.0282284, 0.0189558, 0.0204885, 0.0246514, 0.0219358, 0.0239447, 0.0234711, 0.0263307, 0.0280829, 0.0252655, 
Grid State Exact; 0.0464159; 0.0622838, 0.0600011, 0.062426, 0.0598817, 0.0599681, 0.0623877, 0.0612612, 0.0623031, 0.0610428, 0.0622843, 0.0611624, 0.0609867, 0.0625765, 0.0612612, 0.0624912, 0.0622855, 0.061369, 0.0622822, 0.0610071, 0.061402, 0.059645, 0.0622843, 0.0614176, 0.0600255, 0.0628082, 0.0624912, 0.0600807, 0.0612612, 0.0598106, 0.0622121, 0.0601521, 0.0623166, 0.0622937, 0.0599681, 0.0627016, 0.0625641, 0.0623874, 0.060101, 0.0611086, 0.0612612, 0.0612656, 0.0612612, 0.0608456, 0.061225, 0.0622836, 0.0624912, 0.0616224, 0.0603642, 0.0614176, 0.0597838, 0.0594933, 0.0623382, 0.0599855, 0.0609457, 0.0597683, 0.0625272, 0.0610912, 0.0609801, 0.0616863, 0.0625272, 0.0623168, 0.0599855, 0.0625148, 0.0624544, 0.0624912, 0.0625484, 0.0623724, 0.0624912, 0.0613295, 0.0608931, 0.061225, 0.0621634, 0.0623743, 0.0624465, 0.0624912, 0.062426, 0.0608842, 0.0626122, 0.0607594, 0.0608503, 0.062212, 0.0610868, 0.0624912, 0.0614176, 0.0622822, 0.0610577, 0.0624128, 0.0606131, 0.0626422, 0.0612612, 0.0621437, 0.0624994, 0.0622174, 0.0614176, 0.0597583, 0.0622605, 0.0614661, 0.0622584, 0.0623877, 0.0621953, 
Deterministic State Space; 0.0464159; 0.0577936, 
