Algorithm;Hyperparameter (C);Values
Grid State Space; 0.00464159; 0.0655304, 0.079451, 0.127916, 0.0561787, 0.0766447, 0.0687741, 0.0721971, 0.0607331, 0.0833269, 0.0708274, 0.0926965, 0.0793956, 0.0735664, 0.104247, 0.0712893, 0.102972, 0.0898573, 0.0782764, 0.071199, 0.100353, 0.0790587, 0.0517339, 0.0839258, 0.0927412, 0.0610139, 0.0787035, 0.072643, 0.0744542, 0.0744674, 0.0945793, 0.0683137, 0.0789178, 0.125693, 0.0655065, 0.0807322, 0.129679, 0.070814, 0.068907, 0.0803138, 0.070304, 0.0834386, 0.0777629, 0.0680748, 0.0635889, 0.0602141, 0.128969, 0.0864577, 0.0665735, 0.0737733, 0.103054, 0.0753138, 0.0658588, 0.0699003, 0.099917, 0.0660698, 0.104237, 0.0880203, 0.0999468, 0.0676008, 0.075339, 0.0587388, 0.0748206, 0.0769795, 0.0815873, 0.0883126, 0.0746523, 0.0850227, 0.062184, 0.0628733, 0.0823613, 0.0529873, 0.0806845, 0.0625684, 0.0737984, 0.0625301, 0.060095, 0.0617825, 0.0669175, 0.0846487, 0.0793989, 0.075204, 0.101562, 0.080113, 0.0980589, 0.0751506, 0.068664, 0.0685479, 0.0759873, 0.0706935, 0.0773217, 0.0716548, 0.0667863, 0.0699823, 0.0694207, 0.0728556, 0.0658241, 0.0927699, 0.14633, 0.301048, 0.301048, 
Grid State Exact; 0.00464159; 0.0470965, 0.0384545, 0.0378476, 0.0471768, 0.0544543, 0.0385529, 0.0372349, 0.0366446, 0.0397621, 0.0461114, 0.0387442, 0.0378752, 0.0386581, 0.039333, 0.0391761, 0.0380452, 0.0399602, 0.0467421, 0.0474975, 0.038615, 0.0390239, 0.0588468, 0.0467982, 0.0374878, 0.0567472, 0.0390918, 0.0390814, 0.0396893, 0.0397358, 0.0377342, 0.0359717, 0.039259, 0.054762, 0.0466555, 0.0386624, 0.0389029, 0.0397525, 0.037866, 0.0466628, 0.0394349, 0.038905, 0.0391521, 0.050074, 0.0398832, 0.0378755, 0.0361207, 0.0384058, 0.0377446, 0.0365002, 0.0359564, 0.0375333, 0.0392613, 0.0398047, 0.0371082, 0.0399637, 0.0402223, 0.0379023, 0.0371418, 0.0444274, 0.0384825, 0.0399759, 0.0396764, 0.0395173, 0.0372825, 0.0386192, 0.0399209, 0.0565018, 0.0403152, 0.0384244, 0.0471209, 0.0403255, 0.0387125, 0.040073, 0.0401374, 0.0379132, 0.0393365, 0.0368614, 0.0400424, 0.0477527, 0.0401105, 0.0467572, 0.0397027, 0.0464934, 0.0390918, 0.0385351, 0.0476944, 0.0385282, 0.0401931, 0.0464105, 0.0377836, 0.0313317, 0.039594, 0.0454333, 0.0383361, 0.0431151, 0.0393285, 0.0390205, 0.167439, 0.0399619, 0.0447849, 
Deterministic State Space; 0.00464159; 0.0872441, 
Improved Split State Space; 0.00464159; 0.0872441, 0.103021, 0.089686, 0.106749, 0.099802, 0.0957186, 0.0879916, 0.103152, 0.0908228, 0.0969429, 0.116639, 0.103405, 0.10081, 0.0899977, 0.106359, 0.0872441, 0.10041, 0.0973779, 0.088059, 0.107997, 0.0972491, 0.0971991, 0.0946451, 0.0879665, 0.103538, 0.0917278, 0.110088, 0.11013, 0.0975106, 0.10371, 0.116809, 0.113384, 0.0884573, 0.103409, 0.106404, 0.0974091, 0.103492, 0.0913579, 0.109686, 0.0910425, 0.0909005, 0.094214, 0.0915919, 0.0910857, 0.100546, 0.101214, 0.0882318, 0.0911744, 0.0940765, 0.116767, 0.120202, 0.0935021, 0.0952572, 0.106749, 0.0969378, 0.103579, 0.100588, 0.0911343, 0.0913798, 0.106231, 0.103241, 0.113384, 0.0872441, 0.0907311, 0.103278, 0.101511, 0.103581, 0.113171, 0.106192, 0.0936822, 0.10979, 0.0967182, 0.0883671, 0.0872441, 0.0872441, 0.0923165, 0.0944976, 0.0999807, 0.100413, 0.107007, 0.0914465, 0.0983589, 0.110004, 0.113259, 0.0872441, 0.103148, 0.103581, 0.100633, 0.0909604, 0.0872441, 0.102839, 0.1005, 0.0872441, 0.155539, 0.155539, 0.155539, 0.155539, 0.155539, 0.155539, 0.17038, 
Improved Exact Space; 0.00464159; 0.117712, 0.102101, 0.0805608, 0.113587, 0.138692, 0.110926, 0.0808662, 0.0691533, 0.0746986, 0.133542, 0.140438, 0.138447, 0.126425, 0.111304, 0.0937918, 0.117824, 0.11558, 0.0986549, 0.0952644, 0.0987394, 0.157736, 0.0735845, 0.138316, 0.0712837, 0.0782874, 0.0808136, 0.143193, 0.0816528, 0.0813236, 0.100191, 0.101312, 0.121136, 0.113333, 0.114774, 0.126327, 0.106974, 0.0830685, 0.0772756, 0.0959548, 0.141098, 0.131427, 0.126351, 0.136048, 0.161027, 0.0870017, 0.108202, 0.0814482, 0.124364, 0.0847644, 0.124883, 0.0845089, 0.116972, 0.114599, 0.145762, 0.112622, 0.134526, 0.120918, 0.165379, 0.0770228, 0.109571, 0.14348, 0.109545, 0.143414, 0.138099, 0.0861918, 0.144808, 0.100254, 0.0768091, 0.0761239, 0.0842333, 0.091581, 0.110217, 0.134526, 0.12792, 0.136089, 0.0858644, 0.128832, 0.121975, 0.145532, 0.114688, 0.0761239, 0.128517, 0.103688, 0.0990278, 0.0746708, 0.185608, 0.16432, 0.0935558, 0.110262, 0.0873263, 0.0827493, 0.0930221, 0.124423, 0.129924, 0.136089, 0.165178, 0.128441, 0.184038, 0.151709, 0.0865091, 
Point State Space; 0.00464159; 0.0242903, 0.0228531, 0.00826233, 0.00825908, 0.0233144, 0.0239591, 0.0160774, 0.0164414, 0.00817007, 0.0138475, 0.0165078, 0.0232016, 0.0136325, 0.00826024, 0.016203, 0.00826352, 0.0161726, 0.0264253, 0.00825147, 0.00825911, 0.00805857, 0.00825107, 0.00826287, 0.0161557, 0.00820754, 0.00824317, 0.014781, 0.00809735, 0.0164193, 0.0152814, 3.29811e-06, 0.00826307, 0.000635484, 0.00826178, 0.0209232, 0.016427, 0.0241902, 0.00825752, 0.00824825, 0.0163059, 0.00826438, 0.00819646, 1.86727e-05, 1.04339e-05, 0.00825501, 0.00820644, 1.90802e-06, 0.0161949, 0.0242749, 0.0082514, 5.43021e-06, 0.016381, 0.0232892, 0.0163095, 0.032778, 1.8979e-05, 0.0164706, 0.0153953, 7.26476e-05, 1.26855e-05, 1.26542e-05, 0.00826366, 0.0162814, 0.0234872, 0.0242249, 0.00826101, 0.00826259, 0.021201, 0.00033166, 0.0163076, 1.92477e-08, 0.0159856, 3.3846e-06, 0.000141081, 0.0082644, 0.012715, 4.18745e-06, 0.0162254, 0.00826036, 0.00809304, 0.00826107, 0.00825849, 0.00824516, 2.57219e-06, 8.76925e-05, 0.00826438, 0.00826108, 0.0243591, 0.0164754, 0.0082381, 0.0164603, 0.0164579, 0.0323245, 0.0246195, 0.0240529, 0.00801737, 0.030831, 5.10241e-05, 0.0248719, 0.0333338, 
Grid State Space; 0.01; 0.089418, 0.0981345, 0.0730828, 0.133387, 0.111445, 0.0812294, 0.0646656, 0.0715074, 0.0667898, 0.075662, 0.111515, 0.0672671, 0.12018, 0.0741228, 0.0743997, 0.0742444, 0.0802995, 0.0686779, 0.0662531, 0.0744283, 0.0675311, 0.0806318, 0.0599646, 0.0551543, 0.0973973, 0.0794015, 0.10596, 0.0798556, 0.0706446, 0.0577268, 0.0682161, 0.0774075, 0.0909282, 0.071304, 0.12457, 0.0579193, 0.0932291, 0.0610261, 0.0607536, 0.0549142, 0.0692841, 0.0729022, 0.0779176, 0.0513979, 0.0865928, 0.049954, 0.0551164, 0.0802158, 0.0865962, 0.0552219, 0.0721416, 0.0763598, 0.0595839, 0.0513006, 0.0538846, 0.0740216, 0.0599869, 0.108264, 0.0792575, 0.0662743, 0.0741964, 0.0644575, 0.0727833, 0.106963, 0.0996575, 0.0756398, 0.0827922, 0.0758691, 0.0602504, 0.0792095, 0.0703916, 0.082706, 0.101156, 0.0804606, 0.0801501, 0.0687417, 0.0733856, 0.0968618, 0.0617575, 0.07278, 0.0688326, 0.0608992, 0.0911576, 0.0959838, 0.0778056, 0.0743722, 0.078038, 0.0833008, 0.0901048, 0.0950998, 0.0914584, 0.071626, 0.0687574, 0.0595205, 0.0733526, 0.0726585, 0.0649362, 0.0972971, 0.081343, 0.0787936, 
Grid State Exact; 0.01; 0.0406595, 0.0406091, 0.040559, 0.0405124, 0.0403752, 0.0523001, 0.0400793, 0.040306, 0.0478052, 0.0479718, 0.0476456, 0.070686, 0.056037, 0.0403224, 0.0479715, 0.0399958, 0.0479715, 0.040388, 0.0698671, 0.0474798, 0.096203, 0.0471946, 0.0474424, 0.0470162, 0.0479952, 0.0545693, 0.0472826, 0.0472058, 0.0472831, 0.0494273, 0.0474488, 0.0475956, 0.0396641, 0.0492254, 0.0516591, 0.047948, 0.0406302, 0.083801, 0.0462819, 0.0416088, 0.0479952, 0.0478048, 0.0661566, 0.0404755, 0.0403333, 0.0476213, 0.0478373, 0.0478048, 0.0474798, 0.0405115, 0.0479711, 0.0467565, 0.0398817, 0.039972, 0.0537378, 0.0471968, 0.0476213, 0.162095, 0.0472588, 0.0400507, 0.0400025, 0.0399917, 0.0398873, 0.040263, 0.0479704, 0.0701119, 0.0873718, 0.183574, 0.229903, 0.0405657, 0.0407576, 0.0403941, 0.0553958, 0.0788739, 0.0479715, 0.0479718, 0.0479477, 0.047781, 0.052905, 0.0405363, 0.070175, 0.0401271, 0.0475951, 0.0404522, 0.0477876, 0.0473952, 0.0541634, 0.047592, 0.0408434, 0.0479711, 0.0472706, 0.0473032, 0.0472925, 0.0523212, 0.0399622, 0.047316, 0.0474484, 0.212896, 0.201964, 0.0473939, 
Deterministic State Space; 0.01; 0.0872441, 
Improved Split State Space; 0.01; 0.0926892, 0.119351, 0.094793, 0.0903069, 0.0840075, 0.0823866, 0.0900937, 0.0864831, 0.105284, 0.0784775, 0.110738, 0.0752163, 0.092468, 0.107798, 0.0910276, 0.0887022, 0.077478, 0.0789181, 0.0703151, 0.0887407, 0.0802447, 0.103799, 0.0931424, 0.115328, 0.0825439, 0.089831, 0.08586, 0.0736536, 0.0684582, 0.106951, 0.0880147, 0.0813243, 0.0940484, 0.113378, 0.0744157, 0.0796478, 0.111055, 0.0804812, 0.0764237, 0.114247, 0.0844191, 0.0990453, 0.0902662, 0.0798765, 0.0971306, 0.112163, 0.0937281, 0.0857778, 0.0767859, 0.0761952, 0.16291, 0.0928281, 0.083454, 0.0856093, 0.0721354, 0.0976353, 0.109428, 0.0774714, 0.0848066, 0.0744293, 0.102894, 0.110812, 0.100674, 0.107988, 0.129954, 0.0872441, 0.0985472, 0.0907117, 0.101626, 0.113297, 0.0971575, 0.0888034, 0.0705797, 0.130294, 0.107197, 0.0807633, 0.119441, 0.084839, 0.107414, 0.0975971, 0.0898427, 0.0886709, 0.0953529, 0.101825, 0.0953253, 0.0795014, 0.0985842, 0.0921805, 0.0760391, 0.105149, 0.0894908, 0.0831319, 0.0897899, 0.0840543, 0.103788, 0.098011, 0.103222, 0.116639, 0.0942072, 0.0912939, 
Improved Exact Space; 0.01; 0.086586, 0.0864404, 0.116219, 0.0872441, 0.0873006, 0.0954865, 0.0864073, 0.0872441, 0.0861918, 0.0793376, 0.0839881, 0.0972862, 0.0857878, 0.136048, 0.110077, 0.100676, 0.0832032, 0.132444, 0.0815951, 0.084716, 0.0815951, 0.136089, 0.0872441, 0.086586, 0.113365, 0.0793376, 0.0914321, 0.138091, 0.12413, 0.0993163, 0.150368, 0.0744529, 0.086586, 0.0872441, 0.129012, 0.0807421, 0.0783061, 0.0713706, 0.0850107, 0.0819788, 0.08508, 0.0906142, 0.0817518, 0.0814039, 0.0872441, 0.0808136, 0.086586, 0.125659, 0.125628, 0.0876323, 0.0806439, 0.0850107, 0.0873006, 0.14689, 0.121092, 0.125659, 0.0887814, 0.139185, 0.0747052, 0.097064, 0.114503, 0.0858644, 0.119756, 0.126567, 0.0953115, 0.0786357, 0.132612, 0.113139, 0.103876, 0.132612, 0.14271, 0.148118, 0.130952, 0.086586, 0.0873006, 0.0713706, 0.0819788, 0.104262, 0.0858644, 0.101254, 0.0872441, 0.0831836, 0.086586, 0.08508, 0.109801, 0.120961, 0.121092, 0.084716, 0.158808, 0.0929367, 0.0827959, 0.0843155, 0.161878, 0.090334, 0.145331, 0.131604, 0.11257, 0.122705, 0.12697, 0.0839881, 
Point State Space; 0.01; 0.0232016, 0.0161726, 0.0164193, 0.00825908, 0.00824317, 0.00826352, 0.0160774, 0.00826438, 0.0138475, 0.00826259, 0.00824516, 0.00817007, 0.0136325, 0.00825752, 0.0082644, 0.016427, 0.0228531, 0.00820754, 1.92477e-08, 0.0240529, 1.04339e-05, 0.00826108, 0.0233144, 0.00825911, 0.0239591, 0.0264253, 0.032778, 0.0164754, 0.0082514, 0.0161557, 0.000635484, 0.0242903, 0.0165078, 0.0164414, 0.00826307, 0.016203, 0.00826287, 0.00826024, 0.00825501, 0.00826366, 0.00805857, 0.00826233, 0.00809735, 1.86727e-05, 0.016381, 0.00820644, 3.29811e-06, 1.26855e-05, 0.0161949, 0.00826178, 0.0164603, 0.000141081, 0.0163059, 0.0164579, 0.00826101, 0.0159856, 1.90802e-06, 0.0082381, 0.0152814, 0.00826438, 1.8979e-05, 0.0323245, 0.00033166, 0.0243591, 0.012715, 3.3846e-06, 0.0242749, 0.00809304, 8.76925e-05, 2.57219e-06, 0.0242249, 0.0164706, 0.00825107, 5.10241e-05, 7.26476e-05, 0.021201, 0.030831, 0.0163076, 0.0232892, 0.00825147, 0.0209232, 0.0234872, 0.00819646, 0.00826036, 0.0241902, 0.0163095, 0.0162254, 0.00826107, 5.43021e-06, 4.18745e-06, 0.00824825, 0.014781, 1.26542e-05, 0.00825849, 0.00801737, 0.0246195, 0.0162814, 0.0153953, 0.0248719, 0.0333338, 
Grid State Space; 0.0215443; 0.0820451, 0.0594963, 0.0709833, 0.0502963, 0.0660402, 0.0494953, 0.0517172, 0.0547621, 0.0565353, 0.0570007, 0.0548111, 0.0491954, 0.0588756, 0.0778148, 0.0594085, 0.0518565, 0.05588, 0.0424958, 0.062817, 0.0638622, 0.0650151, 0.0870467, 0.0612692, 0.0561776, 0.072102, 0.0674391, 0.0966639, 0.0427612, 0.0817466, 0.0692418, 0.0890308, 0.0475772, 0.0730695, 0.0457655, 0.0576597, 0.0538684, 0.0667115, 0.075908, 0.0801701, 0.0423581, 0.0614796, 0.0611359, 0.0437161, 0.0781464, 0.0575741, 0.0439069, 0.106448, 0.0797733, 0.0463831, 0.0395579, 0.0723528, 0.0978593, 0.0499255, 0.102791, 0.042559, 0.0925257, 0.0526472, 0.0476483, 0.0855115, 0.0607482, 0.05729, 0.0428953, 0.0523966, 0.0393086, 0.0807335, 0.0576087, 0.0973857, 0.0513171, 0.0818292, 0.0781358, 0.0650531, 0.05223, 0.0704823, 0.0721046, 0.0499168, 0.0604679, 0.0604533, 0.0795344, 0.0442718, 0.0609133, 0.042827, 0.0434868, 0.0476155, 0.0602725, 0.0546757, 0.0751595, 0.0700744, 0.0455968, 0.0702401, 0.0568096, 0.0736082, 0.0740177, 0.0676318, 0.0448128, 0.0654104, 0.0694397, 0.0843514, 0.0463121, 0.0722295, 0.0472846, 
Grid State Exact; 0.0215443; 0.0480914, 0.047642, 0.0475917, 0.0475913, 0.0478491, 0.0476718, 0.0602964, 0.0728975, 0.0683467, 0.0476761, 0.0476261, 0.0717503, 0.0517945, 0.0498998, 0.0476686, 0.0477811, 0.0524054, 0.0736935, 0.0552854, 0.0671488, 0.0476972, 0.0584933, 0.0476732, 0.0843544, 0.0475603, 0.0478998, 0.047777, 0.0476752, 0.0491666, 0.0803671, 0.050497, 0.0632389, 0.0497413, 0.0476092, 0.0476452, 0.0476408, 0.0593562, 0.0475388, 0.0474498, 0.047753, 0.0476694, 0.0474686, 0.0511793, 0.0559051, 0.0516788, 0.0476177, 0.0480407, 0.0476687, 0.0476247, 0.0485354, 0.0599821, 0.0476424, 0.0479742, 0.0476976, 0.0631373, 0.071571, 0.0505049, 0.0476436, 0.0482158, 0.0476968, 0.047672, 0.0478173, 0.063933, 0.0476952, 0.0575782, 0.0475337, 0.04771, 0.0475558, 0.0478018, 0.0477755, 0.0476449, 0.0476191, 0.047755, 0.0497954, 0.047303, 0.0475357, 0.0572465, 0.0477774, 0.0594889, 0.0477277, 0.0593848, 0.0477315, 0.0476752, 0.065983, 0.0631937, 0.047506, 0.0486222, 0.0507377, 0.0583393, 0.0475378, 0.0587355, 0.0476976, 0.0479296, 0.0705455, 0.0477067, 0.0475601, 0.0585963, 0.0924869, 0.0589409, 0.247599, 
Deterministic State Space; 0.0215443; 0.0872441, 
Improved Split State Space; 0.0215443; 0.0749672, 0.0768607, 0.0799352, 0.0715578, 0.0803793, 0.0720736, 0.0743818, 0.093087, 0.0765057, 0.0765808, 0.0982905, 0.0868159, 0.0937669, 0.103252, 0.0937592, 0.0679404, 0.08489, 0.0811104, 0.0910663, 0.0901026, 0.0792674, 0.075648, 0.0914983, 0.0905709, 0.0821521, 0.0866891, 0.11624, 0.0797448, 0.0996, 0.0836443, 0.0993302, 0.0988597, 0.0843507, 0.111663, 0.0658629, 0.108494, 0.079076, 0.0986553, 0.10671, 0.10296, 0.0906619, 0.0862404, 0.0810858, 0.073776, 0.0670106, 0.0808307, 0.0793283, 0.0751585, 0.079073, 0.119446, 0.0926197, 0.0812131, 0.0753193, 0.0825929, 0.0825579, 0.0954343, 0.0765382, 0.0909108, 0.104138, 0.0754702, 0.117588, 0.105089, 0.0728904, 0.0954008, 0.106527, 0.104162, 0.0959065, 0.0696842, 0.0796791, 0.0764559, 0.0777099, 0.0771194, 0.0661428, 0.0737946, 0.0616257, 0.0852071, 0.0960856, 0.0758528, 0.0881245, 0.0733721, 0.0791395, 0.0827349, 0.0800968, 0.0890699, 0.0766086, 0.0782621, 0.104477, 0.0984663, 0.166515, 0.0640577, 0.09433, 0.105674, 0.0880613, 0.103233, 0.0919873, 0.103217, 0.0706564, 0.089396, 0.0933883, 0.0752034, 
Improved Exact Space; 0.0215443; 0.0872441, 0.089197, 0.0880975, 0.0904681, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.086586, 0.0944342, 0.0872441, 0.0872441, 0.0872441, 0.0946034, 0.0848374, 0.086586, 0.0823929, 0.0872441, 0.0872441, 0.100455, 0.0884145, 0.0872441, 0.0872441, 0.0951358, 0.0819788, 0.086586, 0.0972862, 0.0861918, 0.117782, 0.0823929, 0.0903722, 0.0872441, 0.0876842, 0.109017, 0.0935076, 0.0974595, 0.0861918, 0.086586, 0.0953407, 0.0858644, 0.0872441, 0.0903991, 0.0872441, 0.086586, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.086586, 0.0872441, 0.0863978, 0.0872441, 0.0872441, 0.086586, 0.086586, 0.0872441, 0.0876029, 0.0858644, 0.0872441, 0.086586, 0.0872441, 0.106979, 0.0872441, 0.0821292, 0.132612, 0.0861918, 0.084716, 0.103489, 0.083984, 0.13257, 0.0872441, 0.0872441, 0.15921, 0.086586, 0.0872441, 0.0872441, 0.087587, 0.0839881, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.086586, 0.0872441, 0.0872441, 0.0957791, 0.0872441, 0.0872441, 0.0872441, 0.09016, 0.0841048, 0.0872441, 0.0974821, 0.0899361, 0.0861918, 0.148118, 0.155419, 0.0839881, 0.17054, 0.155419, 
Point State Space; 0.0215443; 0.00824317, 0.016203, 0.0165078, 1.92477e-08, 0.0164193, 0.00817007, 0.0233144, 0.0242903, 0.0161726, 0.00826233, 0.0164414, 0.00820754, 0.0138475, 0.0152814, 0.0242249, 0.0239591, 0.00820644, 0.0160774, 0.0164603, 0.00826178, 0.00825908, 0.00809735, 0.00825752, 0.00826307, 0.016427, 0.00805857, 0.00826438, 0.0136325, 3.29811e-06, 0.00819646, 0.0161557, 0.0232892, 0.0163076, 0.0082514, 0.0228531, 0.00826352, 0.00824516, 0.0164579, 1.26855e-05, 0.0240529, 0.000635484, 0.0163059, 0.00826024, 0.0246195, 1.04339e-05, 0.00825911, 0.00826101, 0.00825501, 0.012715, 4.18745e-06, 0.0243591, 0.00826107, 0.00826366, 0.0242749, 0.0162814, 0.00826438, 0.0082644, 0.0082381, 0.0159856, 2.57219e-06, 1.8979e-05, 1.86727e-05, 3.3846e-06, 5.43021e-06, 0.0162254, 0.0241902, 0.00033166, 8.76925e-05, 1.90802e-06, 7.26476e-05, 0.0248719, 0.0164706, 0.00825147, 0.00826287, 0.0323245, 0.021201, 0.0264253, 0.0232016, 0.00825107, 0.016381, 1.26542e-05, 0.0163095, 0.00825849, 0.0153953, 0.00826108, 0.014781, 0.0164754, 0.00826259, 0.00824825, 0.032778, 0.00809304, 0.0209232, 5.10241e-05, 0.000141081, 0.0234872, 0.0161949, 0.00801737, 0.00826036, 0.030831, 0.0333338, 
Grid State Space; 0.0464159; 0.0667647, 0.0570344, 0.0703815, 0.0695657, 0.0705647, 0.0618017, 0.0701808, 0.0460694, 0.0752906, 0.0405574, 0.0783817, 0.0573985, 0.0464636, 0.0501751, 0.0616109, 0.0605858, 0.0462133, 0.046337, 0.0399538, 0.0579486, 0.069929, 0.0476305, 0.0632928, 0.073603, 0.0583324, 0.0382257, 0.0672618, 0.0856131, 0.0520686, 0.0509121, 0.0560789, 0.0565554, 0.0453601, 0.0683731, 0.0528822, 0.0563781, 0.059774, 0.0571241, 0.0453457, 0.064255, 0.0525789, 0.0594997, 0.0443112, 0.0643468, 0.0504067, 0.0792505, 0.0975023, 0.0498996, 0.0649221, 0.0562155, 0.0761912, 0.0618602, 0.0762121, 0.0418494, 0.0445723, 0.0748031, 0.0518397, 0.0966189, 0.0518422, 0.0420711, 0.0410971, 0.0584024, 0.0636458, 0.0709144, 0.11101, 0.0710154, 0.0645119, 0.0471617, 0.0425478, 0.0464703, 0.0688921, 0.0767798, 0.0854848, 0.0725272, 0.0724485, 0.0748839, 0.0725314, 0.0423104, 0.069609, 0.0456613, 0.0690906, 0.0415757, 0.0652411, 0.0615743, 0.0494528, 0.058231, 0.0515845, 0.0604581, 0.0589109, 0.0481589, 0.0592371, 0.0501147, 0.071869, 0.0631829, 0.0444667, 0.0466451, 0.0806597, 0.0485514, 0.0496047, 0.0740087, 
Grid State Exact; 0.0464159; 0.0988936, 0.0718802, 0.076283, 0.0549032, 0.0739041, 0.0670911, 0.0964177, 0.0784137, 0.06401, 0.0527694, 0.0662991, 0.0629842, 0.0483957, 0.0580315, 0.0767516, 0.0631017, 0.0662907, 0.0566095, 0.0606614, 0.0717164, 0.0533854, 0.0568826, 0.0873085, 0.062902, 0.072182, 0.0850755, 0.0775456, 0.0635312, 0.0959833, 0.0936736, 0.0610817, 0.0718034, 0.0536956, 0.0668208, 0.0746171, 0.0628824, 0.0504925, 0.0565011, 0.0720682, 0.0708158, 0.0519099, 0.0624173, 0.0820087, 0.055732, 0.0700578, 0.0520146, 0.0542457, 0.0603327, 0.063515, 0.0882235, 0.0825139, 0.0618282, 0.0506119, 0.0818786, 0.0841592, 0.0628176, 0.0594608, 0.0528063, 0.0854206, 0.0718207, 0.0540628, 0.0666527, 0.0639554, 0.0704803, 0.0600138, 0.0733174, 0.0684121, 0.0578187, 0.0584399, 0.0602587, 0.114169, 0.0516998, 0.047533, 0.0560062, 0.272374, 0.25051, 0.283607, 0.286625, 0.283607, 0.27372, 0.283607, 0.256953, 0.272374, 0.292189, 0.269075, 0.301048, 0.269075, 0.288701, 0.260155, 0.272374, 0.0653049, 0.253631, 0.292189, 0.25051, 0.283607, 0.283607, 0.283607, 0.288701, 0.292189, 0.288701, 
Deterministic State Space; 0.0464159; 0.0872441, 
Improved Split State Space; 0.0464159; 0.0762701, 0.108589, 0.0698967, 0.087163, 0.078073, 0.0831759, 0.0777207, 0.092193, 0.0876566, 0.105729, 0.0735572, 0.0749394, 0.110051, 0.0981931, 0.0784999, 0.0631922, 0.0722405, 0.090188, 0.0884434, 0.0970378, 0.0701713, 0.0766348, 0.0758471, 0.0860886, 0.080018, 0.0853209, 0.0823971, 0.0965382, 0.0805407, 0.0756808, 0.0906445, 0.0980804, 0.0929092, 0.0826655, 0.0962644, 0.0887979, 0.0776047, 0.0921943, 0.0759299, 0.0737693, 0.0901451, 0.0689234, 0.0941165, 0.0951517, 0.0785466, 0.0692252, 0.0706316, 0.0685243, 0.0681703, 0.0700265, 0.0725294, 0.0832412, 0.101052, 0.101601, 0.0875912, 0.0658475, 0.113559, 0.0816829, 0.100791, 0.0886799, 0.0781125, 0.0876567, 0.0947485, 0.0873578, 0.0959795, 0.0821925, 0.0794724, 0.0810734, 0.0778316, 0.0743675, 0.12636, 0.128983, 0.0821373, 0.0945634, 0.0777777, 0.0715209, 0.089494, 0.0590742, 0.0705016, 0.0868357, 0.0898092, 0.0612093, 0.0879576, 0.0943325, 0.10409, 0.0680767, 0.100065, 0.0630394, 0.0874836, 0.0961099, 0.0748637, 0.134218, 0.0801891, 0.0964192, 0.0737815, 0.070667, 0.0908142, 0.100219, 0.0743826, 0.0999419, 
Improved Exact Space; 0.0464159; 0.0938609, 0.0872441, 0.0872441, 0.0962604, 0.0872441, 0.0872441, 0.0882769, 0.0872441, 0.086586, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0991977, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0970695, 0.0872441, 0.086495, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0907202, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0937669, 0.086586, 0.0967585, 0.0967125, 0.0872441, 0.0872441, 0.0872441, 0.0953319, 0.0881851, 0.109915, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.088355, 0.0872441, 0.0872406, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0874964, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0938586, 0.0872441, 0.110261, 0.0872441, 0.086586, 0.0891187, 0.100297, 0.0872441, 0.0872441, 0.106022, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0907206, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.0901376, 0.0872441, 0.0872441, 0.0892494, 0.0878711, 0.0879716, 0.0872441, 0.0872441, 0.0872441, 0.0872441, 0.086586, 0.0872441, 0.0872441, 
