Algorithm;Hyperparameter (C);Values
Improved Exact Space; 0.00215443; 0.0220847, 0.0315085, 0.0295942, 0.0298248, 0.0545242, 0.0226688, 0.0311918, 0.0334082, 0.0226394, 0.0415102, 0.052246, 0.0285375, 0.0315061, 0.027338, 0.0459406, 0.0310429, 0.0455671, 0.0232073, 0.0585467, 0.0399034, 0.0245712, 0.0210448, 0.0293865, 0.0219192, 0.05735, 0.0300704, 0.0294233, 0.027814, 0.0440635, 0.0213316, 0.0246931, 0.0247691, 0.0329255, 0.0317198, 0.0298095, 0.0297621, 0.0219312, 0.0334316, 0.0438536, 0.0281806, 0.029569, 0.0223579, 0.037636, 0.032272, 0.0500191, 0.0325819, 0.0218501, 0.0287263, 0.0368043, 0.0352264, 0.0267026, 0.0543581, 0.0477712, 0.0461201, 0.0319908, 0.0463088, 0.0295771, 0.0232937, 0.0511008, 0.0353875, 0.0562364, 0.0535383, 0.0290983, 0.0360269, 0.0295159, 0.0510415, 0.0401185, 0.0238097, 0.0230357, 0.037437, 0.0375598, 0.0523471, 0.0395439, 0.0302075, 0.0214509, 0.0233785, 0.0491401, 0.0210424, 0.0457269, 0.0503403, 0.0476121, 0.0381859, 0.0397255, 0.0220726, 0.0244516, 0.0593002, 0.0407115, 0.0440808, 0.0437504, 0.0390257, 0.0489256, 0.0415481, 0.0298861, 0.0324562, 0.0470474, 0.0329628, 0.0245845, 0.0528896, 0.0413171, 0.0364555, 
Point State Space; 0.00215443; 0.00164135, 0.00620221, 0.00234763, 0.0032619, 0.00284595, 0.00275698, 0.00252348, 0.00273316, 0.000279359, 0.00675066, 0.00398337, 0.00347963, 0.00593929, 0.00255274, 0.00284389, 0.00339439, 0.0063424, 0.000800849, 0.00291884, 0.000216585, 0.000385367, 0.00437738, 0.000910633, 0.00410627, 0.00531688, 0.00259044, 0.000552643, 0.00256815, 0.000932749, 0.00328426, 0.00429978, 0.00311662, 0.00358636, 0.000204923, 0.00401864, 0.00363397, 0.00214873, 0.00360725, 0.0063851, 7.24426e-05, 0.00528759, 0.00308062, 0.00925172, 0.00208186, 0.00819623, 0.000174292, 0.00703168, 0.00720764, 0.00437756, 0.00654694, 0.00503872, 0.00589524, 0.0142108, 0.00468552, 0.0142598, 0.00328872, 0.0116367, 0.00744615, 0.00224465, 0.00734669, 0.00749751, 0.00733369, 0.0119079, 0.00819104, 0.0069596, 0.00839036, 0.00656765, 0.00737004, 0.0153241, 0.0109641, 0.00277505, 0.00868885, 0.00324996, 0.00587074, 0.00779883, 0.0286912, 0.0130429, 0.0131037, 0.00640254, 0.0141421, 0.00552925, 0.00703263, 0.0157445, 0.0128109, 0.0119881, 0.0129144, 0.0228928, 0.0127099, 0.0146124, 0.0231299, 0.0204383, 0.0235363, 0.024136, 0.0196691, 0.0290841, 0.0333384, 0.0227614, 0.0481377, 0.0409222, 0.0196775, 
Grid State Space; 0.00464159; 0.11605, 0.114135, 0.114135, 0.0966815, 0.114135, 0.117355, 0.0937587, 0.114448, 0.115745, 0.112516, 0.118957, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.112516, 0.112516, 0.110897, 0.114135, 0.112516, 0.114135, 0.115745, 0.112516, 0.114135, 0.110897, 0.114135, 0.112516, 0.110897, 0.11605, 0.112516, 0.115745, 0.0907202, 0.112516, 0.109269, 0.115745, 0.110897, 0.112516, 0.115745, 0.109269, 0.110897, 0.115745, 0.112516, 0.110897, 0.118957, 0.112516, 0.115745, 0.109269, 0.110897, 0.115745, 0.112516, 0.110897, 0.115745, 0.114135, 0.115745, 0.112516, 0.114135, 0.114135, 0.110897, 0.112516, 0.109269, 0.112516, 0.115745, 0.109269, 0.109269, 0.112516, 0.112516, 0.112516, 0.109269, 0.110897, 0.110897, 0.109269, 0.112516, 0.110897, 0.109269, 0.109269, 0.110897, 0.109269, 0.109269, 0.109269, 0.109269, 0.112516, 0.110897, 0.112516, 0.110897, 0.109269, 0.112516, 0.101096, 0.112516, 0.112516, 0.0901404, 0.115745, 0.114135, 0.112516, 0.117355, 0.112516, 0.112516, 0.112516, 0.109269, 
Grid State Exact; 0.00464159; 0.0505507, 0.0543728, 0.0566297, 0.0512553, 0.0576796, 0.0508426, 0.0428529, 0.0358027, 0.067036, 0.0716623, 0.0315305, 0.0357317, 0.0547429, 0.0692774, 0.0611707, 0.0684093, 0.0717982, 0.0801458, 0.0536209, 0.0365585, 0.0677165, 0.085622, 0.0462979, 0.0631247, 0.0632192, 0.0887009, 0.0820879, 0.0691253, 0.0645478, 0.0863003, 0.0506538, 0.0525979, 0.0727761, 0.0684771, 0.0683414, 0.0732723, 0.0684202, 0.0595248, 0.0776229, 0.0741402, 0.0677597, 0.0764653, 0.0730381, 0.0813485, 0.0754366, 0.0566929, 0.0568771, 0.0615618, 0.0743345, 0.053861, 0.0639876, 0.0673309, 0.0713557, 0.106392, 0.0570983, 0.0463654, 0.0530783, 0.0657518, 0.0721169, 0.0757536, 0.0611034, 0.0619004, 0.0604623, 0.0713733, 0.0484846, 0.0699423, 0.059426, 0.0592613, 0.0762828, 0.066126, 0.0668828, 0.0722591, 0.0847417, 0.0560731, 0.0867361, 0.0856627, 0.069401, 0.0688878, 0.0438721, 0.0604476, 0.0845153, 0.0644722, 0.041517, 0.069934, 0.0704068, 0.0594066, 0.0556845, 0.0649593, 0.0580188, 0.0578675, 0.0518028, 0.0558299, 0.0635605, 0.0742743, 0.0669323, 0.0599799, 0.0736179, 0.0656083, 0.0458122, 0.0765496, 
Deterministic State Space; 0.00464159; 0.0234746, 
Improved Split State Space; 0.00464159; 0.0488361, 0.0597837, 0.0639118, 0.0618662, 0.0629418, 0.0613147, 0.0584592, 0.0616907, 0.0614431, 0.061332, 0.0583991, 0.0598425, 0.0659198, 0.0603757, 0.0620596, 0.0603614, 0.0598142, 0.060408, 0.0588449, 0.059106, 0.060872, 0.0599062, 0.0620779, 0.0607317, 0.0622819, 0.0627675, 0.0594168, 0.0638682, 0.062929, 0.0610963, 0.060492, 0.0599636, 0.0600262, 0.0615513, 0.0617487, 0.0590936, 0.0632848, 0.0612013, 0.0612076, 0.0633921, 0.0592312, 0.0598625, 0.059187, 0.0603318, 0.0614938, 0.0615954, 0.0606552, 0.0576838, 0.0593976, 0.0586891, 0.0634572, 0.0625372, 0.0615383, 0.0609523, 0.060007, 0.0603246, 0.0655838, 0.0598057, 0.0591308, 0.0607573, 0.0620969, 0.0583386, 0.061281, 0.0602625, 0.0589907, 0.0594485, 0.0608143, 0.0595876, 0.0620461, 0.0623631, 0.0600949, 0.0615793, 0.0598692, 0.0589907, 0.0589297, 0.0596335, 0.0590817, 0.0590753, 0.0593912, 0.0581911, 0.0597403, 0.0607063, 0.0589789, 0.0608143, 0.0602357, 0.0606552, 0.059125, 0.0591433, 0.0580941, 0.062885, 0.0632976, 0.0591057, 0.0592819, 0.0603628, 0.0629671, 0.0585394, 0.0581781, 0.0616232, 0.0611886, 0.0620405, 
Improved Exact Space; 0.00464159; 0.0241272, 0.0213057, 0.0360487, 0.0257524, 0.0276747, 0.025886, 0.01944, 0.0243663, 0.026931, 0.0323467, 0.0327297, 0.0301192, 0.0265391, 0.0323467, 0.0502496, 0.0265877, 0.0378319, 0.0310444, 0.0572842, 0.0287601, 0.0313184, 0.034285, 0.0305509, 0.0306674, 0.0239602, 0.0243442, 0.0304621, 0.0407929, 0.0330639, 0.0257946, 0.0643023, 0.0413367, 0.0311467, 0.0298434, 0.0346117, 0.0396011, 0.0310554, 0.0411428, 0.0325241, 0.0343587, 0.0356664, 0.0319672, 0.0314856, 0.0489254, 0.0432605, 0.0359051, 0.0487802, 0.0505152, 0.0472306, 0.0546876, 0.0556339, 0.0218421, 0.0506746, 0.049688, 0.0421556, 0.0459377, 0.0271407, 0.0364427, 0.045907, 0.0416493, 0.0311187, 0.045512, 0.0596632, 0.0475397, 0.050592, 0.0474018, 0.0359494, 0.0448426, 0.0594875, 0.0492982, 0.0488386, 0.0466291, 0.0311135, 0.0481043, 0.0490976, 0.0512303, 0.0475007, 0.0467485, 0.0459512, 0.0313053, 0.049205, 0.0482499, 0.0459132, 0.0458585, 0.043215, 0.0538563, 0.0332222, 0.0523423, 0.049058, 0.0826584, 0.0492018, 0.0573661, 0.0262009, 0.0600885, 0.0479875, 0.0495584, 0.0497724, 0.0448665, 0.0474498, 0.049058, 
Point State Space; 0.00464159; 0.00587074, 0.00208186, 0.00291884, 0.00164135, 0.00360725, 0.00531688, 0.00363397, 0.00437738, 0.00234763, 0.00224465, 0.00275698, 0.00284389, 0.0063851, 0.00593929, 0.0063424, 0.00868885, 0.00410627, 0.000552643, 0.000932749, 0.00737004, 0.00339439, 0.00437756, 0.00552925, 0.00273316, 0.00311662, 0.00429978, 0.00925172, 0.00703168, 0.00819623, 0.00214873, 0.000910633, 0.0032619, 0.00675066, 0.00640254, 0.00620221, 0.0142108, 0.000174292, 0.00401864, 0.000279359, 0.000385367, 0.00734669, 0.0116367, 0.00252348, 0.0129144, 0.0153241, 0.00839036, 0.00358636, 0.00328872, 0.00654694, 0.00256815, 0.0119079, 0.00308062, 0.00589524, 0.00468552, 0.00703263, 0.00503872, 0.00779883, 0.00720764, 0.00284595, 7.24426e-05, 0.00528759, 0.00259044, 0.000216585, 0.024136, 0.0157445, 0.0069596, 0.00749751, 0.0141421, 0.0109641, 0.00819104, 0.00656765, 0.00277505, 0.0131037, 0.0127099, 0.0286912, 0.0119881, 0.0142598, 0.00744615, 0.00398337, 0.000800849, 0.0231299, 0.0128109, 0.0146124, 0.0228928, 0.000204923, 0.00324996, 0.0235363, 0.00733369, 0.00328426, 0.00347963, 0.0130429, 0.0204383, 0.00255274, 0.0227614, 0.0290841, 0.0196691, 0.0333384, 0.0409222, 0.0481377, 0.0196775, 
Grid State Space; 0.01; 0.115745, 0.112516, 0.115745, 0.118961, 0.115745, 0.110897, 0.120558, 0.11252, 0.115745, 0.114135, 0.115745, 0.114135, 0.118957, 0.118957, 0.112516, 0.115745, 0.115745, 0.117355, 0.115745, 0.110897, 0.115745, 0.118957, 0.117355, 0.112516, 0.118957, 0.112516, 0.115745, 0.117355, 0.117355, 0.118957, 0.115745, 0.114135, 0.118957, 0.115745, 0.115745, 0.112516, 0.115745, 0.115745, 0.118957, 0.118957, 0.114135, 0.115745, 0.112516, 0.114135, 0.110897, 0.112516, 0.115745, 0.112516, 0.112516, 0.115745, 0.117355, 0.115745, 0.118957, 0.115745, 0.114135, 0.112516, 0.115745, 0.115745, 0.115749, 0.115745, 0.114135, 0.114135, 0.117355, 0.114135, 0.112516, 0.115745, 0.118957, 0.114135, 0.112516, 0.114135, 0.115745, 0.115745, 0.114135, 0.115745, 0.114135, 0.118957, 0.114135, 0.112516, 0.118957, 0.112516, 0.115745, 0.117355, 0.115745, 0.117355, 0.115745, 0.118957, 0.117355, 0.115745, 0.117355, 0.115745, 0.115745, 0.117355, 0.118957, 0.112516, 0.115745, 0.115745, 0.118957, 0.117355, 0.114135, 0.112516, 
Grid State Exact; 0.01; 0.0659666, 0.0599104, 0.0796709, 0.0912941, 0.0684943, 0.0856761, 0.0949653, 0.107419, 0.0842975, 0.0870591, 0.0761655, 0.0856302, 0.0789366, 0.0931134, 0.101947, 0.0982089, 0.0726241, 0.0821879, 0.0882729, 0.107419, 0.080788, 0.0855424, 0.0865228, 0.0692769, 0.0698938, 0.0887202, 0.101618, 0.0745626, 0.0709353, 0.0915966, 0.0935459, 0.0743429, 0.0794443, 0.0729121, 0.0915186, 0.114135, 0.0693307, 0.0859738, 0.0664658, 0.078071, 0.0778635, 0.0669702, 0.0763266, 0.0701964, 0.0837898, 0.0969127, 0.0776597, 0.0765656, 0.100168, 0.0739211, 0.097887, 0.103923, 0.0918603, 0.07413, 0.0903192, 0.072439, 0.103915, 0.0809213, 0.0921371, 0.0750423, 0.103195, 0.0823564, 0.0800218, 0.0759087, 0.0956937, 0.0790748, 0.0853022, 0.0719442, 0.0766411, 0.0736826, 0.0913379, 0.0953777, 0.0889076, 0.0976287, 0.0779978, 0.085359, 0.0944656, 0.0798792, 0.0878326, 0.0892322, 0.0699973, 0.0616588, 0.110897, 0.0917328, 0.0711255, 0.0829632, 0.110897, 0.0776138, 0.0878548, 0.0976347, 0.101626, 0.0892307, 0.0919533, 0.0791632, 0.0634837, 0.0768359, 0.106386, 0.112516, 0.0857131, 0.080187, 
Deterministic State Space; 0.01; 0.0234746, 
Improved Split State Space; 0.01; 0.0624623, 0.0624024, 0.0642178, 0.0625246, 0.0599571, 0.0601136, 0.0677537, 0.0621342, 0.0606477, 0.0624465, 0.0604863, 0.0651001, 0.0607573, 0.0665782, 0.0613148, 0.0618662, 0.0639244, 0.0620596, 0.0633795, 0.0627613, 0.0609898, 0.0594163, 0.0634325, 0.0648006, 0.0603627, 0.059874, 0.0648006, 0.0607345, 0.0642305, 0.0591126, 0.0636317, 0.0627118, 0.0634633, 0.0612958, 0.0615799, 0.0616651, 0.0600885, 0.0621468, 0.0609899, 0.0608593, 0.0612388, 0.0605105, 0.061835, 0.0589504, 0.0600887, 0.0632912, 0.0623691, 0.0606602, 0.0614247, 0.0606295, 0.0605105, 0.0588819, 0.0665344, 0.0657019, 0.0616207, 0.0618662, 0.0642494, 0.0621594, 0.0601263, 0.0608143, 0.0596093, 0.0601074, 0.0632657, 0.0636501, 0.062497, 0.0580847, 0.0596131, 0.060007, 0.0668462, 0.0607001, 0.0603737, 0.0627614, 0.0662293, 0.061015, 0.0766426, 0.0615736, 0.0675043, 0.0665225, 0.0616335, 0.063289, 0.0617729, 0.061568, 0.060853, 0.0584084, 0.0606431, 0.061506, 0.0595623, 0.0665906, 0.0595786, 0.0603612, 0.0636689, 0.0599254, 0.0607608, 0.0608458, 0.0583172, 0.0673049, 0.0624273, 0.0638245, 0.0659574, 0.065075, 
Improved Exact Space; 0.01; 0.0284621, 0.0405117, 0.0418929, 0.0405803, 0.0419697, 0.0406032, 0.0431556, 0.0429011, 0.0410603, 0.0370778, 0.0442717, 0.0411415, 0.0423019, 0.0396011, 0.0485344, 0.0560582, 0.0496345, 0.049722, 0.0249438, 0.0504885, 0.0514354, 0.0511846, 0.0502912, 0.0525036, 0.04982, 0.0491936, 0.0507066, 0.0250298, 0.0491709, 0.0498256, 0.0482499, 0.0485479, 0.0546778, 0.0550773, 0.0497817, 0.049058, 0.050737, 0.0527857, 0.0507139, 0.0498256, 0.0499873, 0.0524054, 0.0497741, 0.0518441, 0.0515144, 0.0545421, 0.0519505, 0.0567116, 0.053052, 0.0546309, 0.0515637, 0.0534709, 0.0517491, 0.0550051, 0.0532794, 0.0500325, 0.0515384, 0.0547827, 0.0533039, 0.0518204, 0.0525809, 0.054013, 0.0516978, 0.0517778, 0.0523569, 0.0507236, 0.0524176, 0.055117, 0.0528323, 0.0538937, 0.0510184, 0.0533876, 0.0502568, 0.0534348, 0.0515004, 0.0530918, 0.0561116, 0.0547843, 0.0538719, 0.0536007, 0.0603757, 0.0555898, 0.0399738, 0.0507888, 0.0501713, 0.0518992, 0.0524259, 0.0539065, 0.0575876, 0.0521803, 0.0531245, 0.0538355, 0.0507236, 0.0533095, 0.0505996, 0.0537433, 0.0524314, 0.052617, 0.0531193, 0.0526443, 
Point State Space; 0.01; 0.00531688, 0.0063851, 0.00925172, 0.00363397, 0.00360725, 0.0063424, 0.00224465, 0.00275698, 0.00164135, 0.00437738, 0.00234763, 0.00749751, 0.00410627, 0.00703168, 0.00429978, 0.0032619, 0.00675066, 0.00255274, 0.000910633, 0.0231299, 0.00437756, 0.00358636, 0.00737004, 0.0127099, 0.00640254, 0.00868885, 0.000174292, 0.00277505, 0.00208186, 0.0128109, 0.00839036, 0.00311662, 0.00291884, 0.000552643, 0.00503872, 0.00347963, 0.00256815, 0.000932749, 0.00620221, 0.00401864, 0.00552925, 0.00339439, 0.00733369, 0.00468552, 0.0142598, 0.000279359, 0.000385367, 0.000216585, 0.00284389, 0.0204383, 0.0153241, 0.00214873, 0.0069596, 0.0141421, 0.0130429, 0.00324996, 0.00819104, 0.0157445, 0.0142108, 0.00819623, 0.0116367, 0.00654694, 0.024136, 0.000204923, 0.00328426, 0.00744615, 0.0119881, 0.0131037, 0.00528759, 0.00734669, 0.00308062, 0.0119079, 0.00273316, 0.00779883, 0.0109641, 0.000800849, 0.00252348, 0.00328872, 0.00703263, 0.0227614, 0.0196691, 0.00720764, 0.0409222, 0.00656765, 0.00587074, 0.00589524, 0.00593929, 0.00259044, 0.0286912, 0.0129144, 0.0290841, 0.00398337, 7.24426e-05, 0.00284595, 0.0146124, 0.0235363, 0.0228928, 0.0333384, 0.0481377, 0.0196775, 
Grid State Space; 0.0215443; 0.0633294, 0.0686075, 0.0591098, 0.0662268, 0.0634184, 0.0570763, 0.0841561, 0.0684611, 0.0647981, 0.0656424, 0.0638149, 0.0664415, 0.0683544, 0.0697589, 0.0691219, 0.062104, 0.0692804, 0.06203, 0.0703173, 0.0745952, 0.0824346, 0.0675099, 0.0705795, 0.0740404, 0.0727311, 0.0713894, 0.0770062, 0.070322, 0.0680819, 0.0728123, 0.0723661, 0.0812054, 0.0732648, 0.0743894, 0.0739881, 0.0695876, 0.0696869, 0.0754425, 0.0769667, 0.0875031, 0.0750411, 0.0749168, 0.0696816, 0.0825246, 0.0694549, 0.0757917, 0.0739207, 0.0703474, 0.0749878, 0.0722049, 0.0850826, 0.0724171, 0.080622, 0.0724746, 0.0814574, 0.0835994, 0.0809024, 0.0702169, 0.0934275, 0.0717787, 0.0833074, 0.0727225, 0.0774141, 0.0751797, 0.0695749, 0.0751869, 0.0777841, 0.069736, 0.0867023, 0.080542, 0.0837223, 0.0828414, 0.0776433, 0.0781899, 0.0720065, 0.0741643, 0.0706978, 0.0746785, 0.0732862, 0.0793308, 0.0785584, 0.0867253, 0.0737684, 0.079815, 0.0747623, 0.0733672, 0.0568311, 0.068524, 0.0761777, 0.0807506, 0.0788095, 0.0780457, 0.0762712, 0.0749364, 0.0747326, 0.0637835, 0.0711108, 0.0657172, 0.0775247, 0.082836, 
Grid State Exact; 0.0215443; 0.117355, 0.0944615, 0.111223, 0.0820036, 0.103509, 0.100635, 0.114135, 0.112516, 0.097875, 0.0936723, 0.0913785, 0.114135, 0.11736, 0.106758, 0.0866376, 0.112516, 0.114135, 0.114135, 0.114135, 0.0998992, 0.114135, 0.117355, 0.115745, 0.0971825, 0.0944541, 0.101378, 0.114135, 0.0955715, 0.112516, 0.112516, 0.112516, 0.114135, 0.0929746, 0.112516, 0.112516, 0.114135, 0.102556, 0.102823, 0.114135, 0.0993693, 0.114135, 0.097381, 0.115749, 0.117355, 0.114135, 0.103341, 0.112516, 0.115745, 0.0866709, 0.100421, 0.104541, 0.114135, 0.105047, 0.114135, 0.115745, 0.100821, 0.0937587, 0.114135, 0.0891999, 0.105778, 0.0883447, 0.112516, 0.114135, 0.110897, 0.107347, 0.114135, 0.115745, 0.117355, 0.0878326, 0.112516, 0.112516, 0.102337, 0.109269, 0.111223, 0.114135, 0.115745, 0.104541, 0.117355, 0.110897, 0.115745, 0.114135, 0.115745, 0.110897, 0.109269, 0.112516, 0.0904454, 0.0937587, 0.0937587, 0.112516, 0.112838, 0.101626, 0.114444, 0.0888588, 0.114135, 0.102136, 0.107347, 0.114135, 0.112516, 0.110897, 0.109269, 
Deterministic State Space; 0.0215443; 0.0234746, 
Improved Split State Space; 0.0215443; 0.0582215, 0.0467549, 0.0655133, 0.0508577, 0.0582942, 0.0526714, 0.0562561, 0.0512122, 0.0622494, 0.0479794, 0.055702, 0.0486263, 0.0573074, 0.0504747, 0.049185, 0.0588973, 0.0482393, 0.058084, 0.0512059, 0.0540308, 0.0657493, 0.0519692, 0.0551802, 0.0538251, 0.066464, 0.0516039, 0.0560396, 0.050451, 0.0600192, 0.05081, 0.0607556, 0.0563286, 0.0538273, 0.0522178, 0.0506443, 0.0542641, 0.0495717, 0.0531232, 0.0510337, 0.0522171, 0.0507808, 0.0547286, 0.0552074, 0.0619625, 0.0572269, 0.054589, 0.0515447, 0.0570293, 0.0634598, 0.0550997, 0.0551758, 0.0527771, 0.0491108, 0.0551365, 0.0465919, 0.0507842, 0.0548167, 0.0570551, 0.0552047, 0.0530885, 0.0574862, 0.0510626, 0.0596257, 0.0537014, 0.0526524, 0.0545554, 0.0503636, 0.063643, 0.0531329, 0.0589556, 0.0541375, 0.0475351, 0.0669327, 0.0507433, 0.052431, 0.0791329, 0.0534941, 0.0546435, 0.0582886, 0.0580276, 0.0564888, 0.0558199, 0.0495119, 0.0569439, 0.055884, 0.0555652, 0.0514163, 0.0488033, 0.0595192, 0.0492271, 0.0535966, 0.052228, 0.0629488, 0.0589874, 0.0541885, 0.0458205, 0.0479163, 0.0533219, 0.0515073, 0.0531109, 
Improved Exact Space; 0.0215443; 0.0572021, 0.0573394, 0.0547511, 0.0565683, 0.0615954, 0.0584953, 0.0571123, 0.0572021, 0.0573902, 0.0564631, 0.0567096, 0.0590169, 0.0627738, 0.0557727, 0.0566634, 0.0600325, 0.0567538, 0.0539591, 0.057682, 0.0603692, 0.0567206, 0.0565336, 0.0565654, 0.055662, 0.0560069, 0.057365, 0.0593665, 0.0557406, 0.056843, 0.0563834, 0.0582221, 0.0563569, 0.0606424, 0.0559352, 0.0578417, 0.057275, 0.0572021, 0.055973, 0.0593535, 0.0577268, 0.0590354, 0.0577195, 0.0593517, 0.0590292, 0.0565913, 0.0561724, 0.0585394, 0.0590936, 0.0581589, 0.0559209, 0.0586099, 0.0572021, 0.0563095, 0.056068, 0.0566675, 0.0580805, 0.0565265, 0.0564709, 0.058153, 0.0580805, 0.0557629, 0.0565524, 0.0574105, 0.0580487, 0.0603943, 0.0581465, 0.0572021, 0.0574152, 0.0590227, 0.0582542, 0.0563777, 0.0582422, 0.0567276, 0.0605914, 0.056558, 0.056765, 0.0565849, 0.0622382, 0.0567851, 0.0568304, 0.0562225, 0.0561009, 0.0594105, 0.0568481, 0.0564883, 0.0569726, 0.0567225, 0.0567183, 0.0551922, 0.0564814, 0.0577643, 0.0569198, 0.056429, 0.0588886, 0.0598753, 0.0583488, 0.0582224, 0.0584462, 0.0582794, 0.0563909, 
Point State Space; 0.0215443; 0.00925172, 0.0063851, 0.0231299, 0.0286912, 0.00363397, 0.000552643, 0.00703168, 0.0153241, 0.00358636, 0.000932749, 0.0235363, 0.00531688, 0.0157445, 0.00737004, 0.00733369, 0.00256815, 0.000174292, 0.00273316, 0.00410627, 0.00620221, 0.00749751, 0.00275698, 0.0063424, 0.0127099, 0.00259044, 0.00339439, 0.00868885, 0.00552925, 0.0119881, 0.000204923, 0.00593929, 0.00291884, 0.00398337, 0.000800849, 0.0196691, 0.00308062, 0.00675066, 0.0142108, 0.00311662, 0.00589524, 0.000279359, 0.00429978, 0.000385367, 0.0032619, 0.00284389, 0.00214873, 0.0119079, 0.000216585, 0.00654694, 0.0204383, 0.00208186, 0.00640254, 0.0409222, 0.00328872, 0.00255274, 0.00819104, 0.0227614, 0.00744615, 0.0109641, 0.00234763, 0.00437738, 0.00224465, 0.024136, 0.00328426, 0.000910633, 0.0130429, 0.0141421, 0.0228928, 0.00734669, 0.00347963, 0.00779883, 0.0290841, 0.0131037, 0.00252348, 0.0116367, 0.00284595, 0.00819623, 0.00528759, 0.0069596, 0.00703263, 0.0333384, 0.0142598, 7.24426e-05, 0.00503872, 0.0481377, 0.00437756, 0.00401864, 0.00839036, 0.00587074, 0.00468552, 0.0129144, 0.00324996, 0.00277505, 0.00360725, 0.00720764, 0.0128109, 0.0146124, 0.00164135, 0.00656765, 0.0196775, 
Grid State Space; 0.0464159; 0.0492654, 0.0567692, 0.0572479, 0.0508207, 0.0522293, 0.0529315, 0.0624363, 0.0604702, 0.0567581, 0.0611945, 0.0598812, 0.0602762, 0.053196, 0.0562203, 0.0522426, 0.0543566, 0.0599445, 0.0601947, 0.0757391, 0.0604969, 0.068933, 0.0503609, 0.0734846, 0.059581, 0.0522696, 0.0535641, 0.0567583, 0.0696745, 0.0531204, 0.0604895, 0.064124, 0.0539727, 0.051184, 0.051928, 0.047349, 0.0621625, 0.0507897, 0.0495378, 0.0601349, 0.0600437, 0.0784956, 0.0538751, 0.0692381, 0.0502675, 0.0592907, 0.0569715, 0.0642518, 0.054966, 0.0706705, 0.059787, 0.0574324, 0.0637254, 0.0616634, 0.0595143, 0.0533992, 0.0514587, 0.0587424, 0.0554698, 0.0680468, 0.0526875, 0.0563587, 0.0493283, 0.0542453, 0.0678334, 0.0624591, 0.0550698, 0.0516855, 0.0641574, 0.057358, 0.0514963, 0.0564269, 0.0572091, 0.0479933, 0.0562795, 0.0522856, 0.0623059, 0.0539489, 0.0516966, 0.0470069, 0.0747268, 0.0615849, 0.0533648, 0.0625517, 0.0506773, 0.0646983, 0.0560495, 0.0512515, 0.0530306, 0.0575681, 0.0526938, 0.049631, 0.0541062, 0.0631296, 0.0595115, 0.0554257, 0.0580293, 0.0577241, 0.0493689, 0.0765421, 0.0564679, 
Grid State Exact; 0.0464159; 0.112516, 0.115745, 0.117355, 0.115745, 0.115745, 0.114135, 0.114135, 0.114135, 0.112516, 0.115745, 0.115745, 0.103341, 0.114135, 0.114135, 0.115745, 0.115745, 0.112516, 0.115745, 0.114135, 0.115745, 0.114135, 0.112516, 0.114135, 0.117355, 0.115745, 0.115749, 0.112516, 0.115745, 0.112516, 0.115745, 0.117355, 0.115745, 0.112516, 0.118957, 0.118957, 0.115745, 0.115745, 0.114135, 0.112516, 0.115745, 0.115745, 0.114135, 0.112516, 0.115745, 0.112516, 0.115745, 0.112516, 0.115745, 0.117355, 0.112516, 0.114135, 0.115745, 0.112516, 0.112516, 0.112516, 0.114135, 0.115745, 0.115745, 0.112516, 0.114135, 0.112516, 0.115745, 0.115745, 0.118957, 0.115745, 0.115745, 0.115745, 0.114135, 0.115745, 0.114135, 0.114135, 0.11252, 0.115745, 0.115745, 0.115749, 0.115745, 0.114135, 0.112516, 0.115745, 0.115745, 0.115745, 0.115745, 0.115745, 0.112516, 0.112516, 0.112516, 0.114135, 0.112516, 0.115745, 0.110897, 0.115745, 0.115745, 0.115745, 0.112516, 0.117355, 0.112516, 0.115745, 0.115745, 0.114135, 0.112516, 
Deterministic State Space; 0.0464159; 0.0234746, 
Improved Split State Space; 0.0464159; 0.0560547, 0.0533906, 0.0502252, 0.0619126, 0.0584888, 0.0607844, 0.0525769, 0.0574341, 0.0556828, 0.0488657, 0.0560628, 0.056806, 0.057959, 0.0612674, 0.053134, 0.053442, 0.0512326, 0.0539348, 0.048482, 0.0596242, 0.0509659, 0.0607919, 0.0590796, 0.0587011, 0.0609546, 0.050721, 0.0577266, 0.0534551, 0.0545234, 0.0630182, 0.0544429, 0.0530207, 0.0533538, 0.0577494, 0.0554886, 0.0538107, 0.0607657, 0.0564918, 0.0510497, 0.0562793, 0.0546215, 0.0581225, 0.0587129, 0.0517986, 0.0573142, 0.0523052, 0.0617293, 0.0545996, 0.0502343, 0.0517155, 0.0520808, 0.0536074, 0.0492536, 0.0524378, 0.050607, 0.0526528, 0.0522081, 0.0620848, 0.0522427, 0.057844, 0.0531853, 0.0503212, 0.0579367, 0.0520151, 0.0521147, 0.0552837, 0.0559632, 0.054346, 0.0490757, 0.0549955, 0.0550724, 0.0627333, 0.0541877, 0.0516767, 0.0657964, 0.0586686, 0.0509984, 0.0607597, 0.0618168, 0.046515, 0.0539219, 0.0557731, 0.0509758, 0.0502613, 0.0528588, 0.0532886, 0.0507218, 0.0490618, 0.0586397, 0.0520324, 0.0493899, 0.0577452, 0.0578407, 0.0482838, 0.0612135, 0.0528205, 0.0474137, 0.0536379, 0.0600867, 0.0567851, 
